#Activity	walking 
#ActivityID	1 
#Date 10-06-18-19
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
7232	-16372	21832	1853	26269	23176	-17600	2732	-10156	1411	14296	6116	-25360	-11068	-10992	5994	-22113	-5238	-13912	216	14148	-5683	1206	-6463	-17472	-5892	-5504	-3616	10952	2207	-17624	-496	-4676	-5935	6570	5700	137	134	1
-30372	-15116	21744	-4743	-9253	-1919	-9544	-2244	-15648	-378	6237	5973	-25172	-3868	-5396	11499	-23604	-5099	-12528	952	13524	-3788	532	-4175	-17344	-3352	-4348	6406	12025	3518	-16920	-24	-3180	6	8296	5052	130	140	1
-7204	-17676	13368	-4652	-29936	-11601	-11508	1372	488	-5933	-483	2937	-22464	-3360	-5712	7269	-20938	-6171	-11200	2960	12412	-1972	419	-2719	-17160	-720	-2596	8619	11260	3252	-15344	952	-2628	2298	9852	4559	128	128	1
1252	-9352	8708	-176	-29867	-13865	-8284	-1196	1208	-3424	-9248	-1446	-19236	-4588	-6584	7349	-19370	-7479	-11276	2724	12076	-2026	637	-2360	-17324	-132	-2776	5132	8634	2788	-15388	1744	-2936	1585	9896	4243	122	124	1
-2268	-6504	6876	414	-26855	-14679	-6352	-1308	-1360	2705	-16856	-2576	-16448	-4336	-6724	10582	-17482	-7208	-11580	1956	12240	-1904	467	-1988	-17104	-1196	-3008	1181	6172	2164	-15604	292	-2444	-1652	11291	4086	125	130	1
-5004	-7112	7220	-772	-28155	-16579	-6376	-820	-3184	5730	-23591	-3422	-14172	-2540	-7568	14514	-14904	-7161	-11492	1528	12316	-666	931	-1031	-16348	-2872	-1720	865	5583	1858	-15988	-1912	-364	-2599	10617	4115	128	132	1
-8380	-7464	8220	-942	-31368	-19529	-7640	1604	-4572	4851	-29051	-4302	-13368	-2968	-7816	16751	-13868	-6279	-10472	3844	11988	-346	1149	-1146	-16176	-1696	856	2602	6090	2338	-15616	-2076	1808	2085	10566	5112	119	130	1
-11968	-7224	9828	-1083	-32768	-22694	-10888	2392	-6000	1534	-32768	-6085	-13260	-3280	-7572	18105	-13334	-5045	-11280	3480	11924	-750	1578	-1819	-16324	-1252	144	5409	6908	2801	-14936	-1980	2664	8340	10911	5577	123	129	1
-15028	-5156	10128	-3317	-32768	-25439	-13228	1672	-5184	2219	-32768	-6863	-12236	-3060	-8944	21245	-12283	-5023	-11788	3644	11784	-1353	1158	-1895	-16552	-92	-1388	4763	7158	2566	-15192	1324	492	15659	13691	6083	125	127	1
-16704	-4668	10988	-6435	-32768	-26651	-12896	3932	-5816	3476	-32768	-7732	-10720	-244	-10216	26363	-11318	-4865	-12536	1664	11640	-2114	416	-1706	-16672	144	-2836	3391	7295	2365	-15364	2916	-272	15120	17012	6959	124	131	1
-18696	-7016	11664	-7626	-32768	-26239	-15960	5436	-6184	-1685	-32768	-9357	-9820	2012	-10564	24606	-9502	-3887	-12160	1348	11836	-1858	559	-1676	-16252	-1832	-2368	3386	8197	1928	-18576	2368	1348	4686	19283	6947	123	131	1
-20520	-8192	14164	-5860	-32768	-26055	-20420	5720	-8120	-2888	-32768	-11157	-8612	3656	-7896	16544	-6561	-3175	-10880	2908	12672	-1018	788	-1148	-18456	-612	-2284	5736	8734	2668	-15044	1816	572	-1791	19951	6022	123	132	1
-25840	-3720	18860	-9476	-32268	-27323	-25272	9260	-9092	-4422	-32768	-11147	-8896	5656	-4836	6640	-2130	-2565	-11736	2168	12380	-635	1410	-1302	-17720	-2048	-2524	5571	9028	2408	-15956	2200	-2836	1418	19249	5324	124	131	1
-32768	-7328	21472	-14514	-32093	-28370	-29204	6720	-14900	-10602	-32768	-13144	-9132	8476	-2448	3912	243	-1801	-11960	1984	11844	-157	1713	-1467	-15200	-920	-1348	6356	9887	2843	-15884	1480	-1456	3422	14570	4582	127	134	1
-32768	-3968	14956	-15503	-32768	-26972	-30716	6908	-17100	-12821	-32768	-16186	-13524	3864	2892	1120	-2777	-1316	-11744	2648	11584	-645	1623	-1315	-15520	1344	600	3691	11020	2006	-16168	-1544	5672	2710	9856	4770	124	135	1
-32768	-1264	-852	-17902	-32768	-27227	-28780	10812	-19336	-10636	-32768	-17048	-20220	-4540	11360	1896	-3762	-3866	-11868	3804	12296	-1066	2399	-2487	-16728	1128	2164	1347	13417	960	-17788	-2076	8028	2729	7059	5541	129	136	1
-32768	13576	-5348	-19909	-25186	-28408	-18420	8452	-24740	-9652	-26281	-12011	-22344	2544	22676	5256	-11536	-8451	-12144	4228	14040	-2287	4470	-4941	-20308	-788	-748	-195	15253	446	-19200	-704	5004	4684	7642	5704	127	137	1
-32768	23396	-23396	-14876	-16688	-22099	-6364	9584	-26312	-10511	-11522	-10092	-12548	1892	31988	-8979	-3088	-8232	-12144	1608	14928	-3280	8777	-6153	-18980	-5340	-2964	-843	17454	451	-20524	708	2664	6750	7805	4331	121	134	1
-32768	30880	-27632	-15297	1995	-11218	-4540	3992	-22564	-5909	8552	-4141	-12336	2392	30916	-11779	-3450	-6126	-12416	908	15660	-4757	13066	-5922	-20240	-2576	-3680	-4945	18505	-10	-20696	932	536	8417	6055	986	119	130	1
-32768	-6636	-3516	16454	10762	-4690	-17812	5420	-2144	-869	15941	2821	-13452	-2096	21100	-9896	-8099	1311	-11228	3400	16320	-6648	17530	-6988	-22284	-3672	-2268	-7962	19259	-273	-21760	1124	2820	8466	1779	-815	122	129	1
9428	-3708	32767	21967	21146	7499	-29656	3212	32767	6502	9685	5457	-14508	-7512	-5848	-3237	14181	-4829	-9856	4544	17200	-7886	23961	-8587	-26408	-3792	-876	-7386	19948	390	-23844	768	7048	5743	-3998	-1146	123	127	1
-21644	17924	7460	11615	27896	7350	-3188	18924	-11624	32767	4600	630	-23144	-3372	5956	7386	6816	-424	-8588	6136	18048	-7727	32242	-12805	-27972	-8788	2344	-3410	21930	2006	-24412	-7312	13660	-745	-14186	-3555	129	128	1
-17752	8220	24024	379	26540	2477	-21832	16044	-1864	19162	14017	9948	-18772	4092	8108	32767	1741	3702	-8476	7216	19980	-10881	32767	-20173	-32232	-17432	10068	5626	25072	4370	-19744	-22364	13580	4156	-12488	-12156	124	125	1
-27804	-1664	18420	-1977	13203	18402	-27504	11952	-8820	6618	18513	-1792	-23024	17440	3100	19974	12101	3922	-15096	5572	20132	-14151	32767	-27377	-32756	-10420	9064	11415	28327	4915	-22232	-16632	14020	6510	-17578	-16144	129	126	1
-18036	-19352	9356	5321	12772	7688	-20132	-2500	-4752	8277	17910	-962	-16732	-5052	-6396	-13261	14475	159	-32768	-2468	10524	-7157	32767	-29078	-29036	1028	-9096	5018	30843	5122	-20268	2544	2488	30725	-10203	-15710	130	129	1
-11872	-6504	10696	9956	4152	8321	-14348	-2180	-6848	16669	10239	360	-12260	-17152	-11932	-9882	15502	-7617	-32768	6980	12128	-5559	32767	-30417	-26356	4456	-7824	-1183	23804	4291	-26072	5456	-10756	32767	-9505	-12162	133	133	1
-12904	-2760	12752	10153	1515	9038	-15036	5252	-7164	11339	8139	1098	-17512	-3248	-7340	1003	9029	-7185	-31304	15760	25860	3683	32767	-27935	-19956	2584	-4132	-5031	17197	4465	-31500	-1396	-15548	23008	-18292	-293	128	134	1
-12744	-948	14224	5812	1566	4862	-18060	11184	-5152	2950	8107	157	-15760	-472	-3216	-47	11080	-5129	-32768	-3844	16224	-82	17299	-23006	-14868	2000	-9192	-4182	9686	3393	-29472	832	-9840	11595	-30082	3166	141	130	1
-11452	-1664	13336	2358	350	1631	-16888	8344	-2696	-4913	9648	-1367	-16764	-1840	-684	135	14758	-749	-20184	12384	22356	9842	-24757	126	-7336	-888	-156	7833	3488	218	-25848	176	-2316	6547	-30395	1196	135	128	1
-10528	-3460	12180	951	816	326	-17256	1204	-1084	-2636	8494	-1948	-15764	-3672	84	1774	14278	1235	3972	15180	15860	9282	-29559	7114	-9656	-1276	3624	10156	-6013	838	-25000	2448	-6084	8796	-22769	2967	125	127	1
-9980	-4372	11624	1114	555	128	-16456	-112	-460	5596	5094	-1180	-16184	-3808	1560	2909	13333	414	2268	9944	11384	7790	-25194	7973	-5976	1140	772	7657	-14638	622	-18568	3712	-9332	7388	-18673	2345	125	126	1
-9996	-4400	11716	1009	365	132	-16164	2596	-624	8431	3643	-161	-16308	-2844	3072	4631	12981	-1736	-5364	6976	10084	8601	-26982	10450	-5992	2668	-1956	4949	-21545	-1500	-15796	3292	-9564	1778	-18064	2708	128	119	1
-9644	-4412	11640	803	425	182	-15520	3668	-976	2875	5583	4	-15124	-1284	2516	2167	14075	-2611	-7644	5688	9732	11207	-31253	13530	-7424	924	-2792	4082	-28243	-2856	-13148	3540	-9372	-3875	-17136	2288	127	118	1
-9148	-4720	11304	667	616	561	-14960	2800	-216	-4427	7938	-144	-14424	-1028	2884	-2672	14203	-1933	-12060	3648	10636	13277	-32768	17831	-8116	-348	-4608	4779	-32768	-3550	-10968	3608	-9324	-6527	-15904	1823	131	123	1
-8356	-4936	11328	891	863	1695	-16100	1460	124	-8026	9258	-506	-14616	-2252	2860	-5832	14572	-1874	-15376	1504	11516	15703	-32768	23248	-10272	-1632	-5124	6525	-32768	-4615	-10536	3560	-9376	-7170	-15412	1590	127	127	1
-9840	-3436	12104	833	689	2102	-16268	2884	-252	-2676	8612	-77	-15736	-1276	1796	-4776	15392	-1703	-12428	672	11820	18149	-32768	27151	-13312	-3112	-3888	5874	-32768	-5677	-8160	5020	-9556	-16561	-12921	-489	127	126	1
-9976	-3216	12312	562	525	1640	-15988	3332	-952	2955	8406	432	-15668	760	976	-2722	17205	-2861	-15496	184	13740	19518	-32768	29097	-17320	-2180	-6516	-413	-32768	-6462	-6968	6236	-9780	-22237	-12328	-1063	126	123	1
-10376	-3964	12128	243	584	1238	-15564	4168	-1588	374	10052	446	-14656	628	2324	473	18643	-4114	-25724	-572	15108	19842	-31946	30240	-20356	-2452	-11216	-807	-32768	-9439	-7792	2812	-8124	-24699	-12276	-1692	129	125	1
-10320	-4008	11648	451	657	1448	-15812	2092	-1908	-2402	10877	86	-15908	-3964	-1880	-1544	16635	-4617	-32368	52	18836	17740	-31495	28480	-26212	-5164	-12472	5098	-32768	-8756	-9252	-4212	-5212	-21390	-13511	-3615	132	115	1
-10276	-4328	12020	628	919	1981	-17000	1360	-1972	-1961	10362	746	-17332	-5144	-2520	-3832	12453	-3522	-32768	-4556	17424	17802	-32031	28573	-27628	-3560	-18832	11343	-32768	-8877	-12864	-7864	4956	-16497	-16901	-4003	124	120	1
-10616	-3888	12112	607	1372	2347	-16812	1576	-1264	108	10367	1709	-16428	-4216	3164	-1525	11116	-4029	-32768	-6960	8796	16569	-32768	31382	-25068	804	-18028	18583	-32768	-7114	-8940	-3800	7056	2402	-5083	2342	124	120	1
-10424	-3580	12516	440	2182	2482	-15944	1500	-120	1184	11746	2488	-17556	-672	7128	-2386	10551	-3741	-32768	-5224	-664	9703	-32768	27096	-24524	4288	-18632	9996	-32768	-4417	-13492	-4628	8876	8584	2491	5042	127	125	1
-10644	-4964	13116	732	3731	3511	-17372	-232	44	2822	13951	3149	-18388	-2764	6556	-5146	8371	-3191	-32768	-14436	-10856	5827	-26748	22849	-19528	2296	-20332	5681	-26451	-1155	-15904	-6320	11676	-1805	553	4043	126	128	1
-11232	-5168	14124	2067	6468	5590	-19172	2396	-1380	3883	16020	4245	-19972	-4448	4400	-7605	5357	-3665	-32768	-19312	-20472	5554	-12462	19415	-13612	3392	-22332	-26	-15141	2193	-19196	-5596	20152	-9090	-4262	4249	128	121	1
-11196	-5332	15760	2780	12288	7627	-21440	5448	-2176	4487	17309	4637	-21628	-3096	2488	-7489	3162	-3069	-32768	-23276	-21424	3515	836	15510	-9360	4548	-22516	-4885	-1928	3775	-13896	-8268	21452	-4765	-4019	3485	128	134	1
-11128	-4064	16820	3920	17683	10047	-21604	7216	-3080	5999	18747	4488	-20864	-2736	2412	-8064	1876	-552	-32768	-19936	-15076	-3009	8941	9964	-10312	4572	-20844	-11162	10103	4374	-12500	-3324	14976	-2580	-2072	3917	125	125	1
-7932	-3688	17208	5202	22914	10822	-21360	6944	-1972	6460	19584	4403	-20756	-1940	4288	-8237	103	964	28136	284	26672	-15963	15402	-9297	-28856	-18184	25116	-20917	7495	136	-4612	1236	1392	-24354	19808	6732	125	122	1
-8580	-3332	17636	5572	29037	14011	-24148	5800	-64	6063	20999	4649	-23196	-2968	10952	-8739	-6841	2067	-8484	-20464	13064	-14939	17173	-3792	-11040	-16780	-8008	-31237	352	3600	-24744	-2688	-2504	-4408	22730	6333	140	113	1
-6728	-4772	17668	7091	32767	19962	-28400	8820	3128	2020	22484	5042	-22776	-624	22120	-6879	-25808	1747	-15772	-16052	16584	-3142	32112	7908	-19228	-18488	-5308	-15858	11894	-1434	-17056	-14000	2944	-18987	4097	-3087	143	130	1
-7216	-11944	17180	9976	32767	22879	-29616	12760	13296	-11089	26483	2788	-21004	15928	12712	-12126	-14183	6988	-31960	-11592	19352	2583	19216	-9612	-24912	-9752	-10312	-8439	13755	6258	-19680	-21200	6428	-13009	8099	-1902	116	128	1
-31300	-5952	9788	3169	32767	22283	-24308	6164	-5800	-23172	31987	-325	-22576	13648	4724	-30127	-13631	7753	-14544	19712	7384	4080	16199	-1424	-19424	1924	468	-1048	15813	7900	-17512	4264	-5148	13990	13965	1866	118	119	1
-32768	-2132	6548	-1738	32767	28010	-26116	-3952	-11408	-17403	32765	2002	-24596	-1980	-19936	-32768	-14656	8972	-12844	4016	12292	-7955	5427	-7148	-18708	12236	-4204	-12672	10238	7114	-15476	23952	-5600	3693	10216	7678	139	126	1
-32768	-9880	21092	-8654	32767	24018	-23496	3968	-8900	-13136	24960	2698	-27768	-17968	-18388	-26127	-20103	-2272	-14120	9248	9668	-7436	2359	-6416	-18208	400	-3020	-11480	8668	3853	-17900	6516	-3576	-11933	8286	9241	119	139	1
-25708	-14924	22132	-19221	26544	16300	-17264	-808	-11932	-8213	19898	2882	-24452	-11240	-11520	3889	-24425	-4417	-11624	5112	11764	-8283	2417	-7381	-16528	-3176	-1380	-6099	8688	2959	-16648	1408	-1772	-8545	7212	6750	131	144	1
-31868	-21876	27776	-14884	-10063	8139	-8548	-4372	-10644	-8539	8570	-1832	-23932	-800	-3968	7314	-24598	-3620	-12316	4044	12728	-6381	1077	-7569	-17144	-2732	-2316	1085	9329	3388	-13108	628	-1128	-3064	9536	6069	132	134	1
-15208	-23720	25024	-14479	-17949	5107	-10464	-612	6500	-15941	516	-5216	-21032	-1352	-4368	1014	-21100	-5647	-11600	3440	12800	-3592	-429	-6027	-17556	-1360	-2368	2324	8994	2577	-15804	2020	-1072	-2059	10180	5220	127	124	1
4572	-12072	9340	-11623	-28150	-4420	-8264	104	5352	-8914	-9695	-10073	-17764	-2848	-5724	1808	-18501	-6193	-11252	4400	12088	-3855	-784	-5173	-17276	-968	-2792	-1374	7341	1865	-15532	668	-2280	-4420	9835	3599	122	124	1
-984	-7928	9580	-11834	-24881	-12105	-5256	752	204	-193	-17018	-11128	-15092	-220	-6068	5396	-16671	-5503	-11512	2240	12088	-3720	-862	-4151	-16044	-4084	-3828	-6814	4760	1625	-15348	-2596	-1844	-7844	10278	4048	119	128	1
-7136	-7296	11844	-12196	-28234	-22603	-6896	5100	-2804	1496	-24701	-11717	-13320	-288	-6004	9049	-15403	-5043	-10776	1724	12464	-2248	-540	-2378	-15552	-6948	-2392	-4321	5089	2140	-15592	-5048	-1092	-7719	10403	5396	125	127	1
-9976	-4904	13788	-10434	-32768	-29675	-10844	6256	-2864	-3751	-29608	-13276	-13172	-2724	-5228	12213	-14709	-4164	-10012	4764	12176	-1436	323	-1847	-15616	-3784	-232	-68	5572	3072	-15200	-3856	-1072	-1696	12629	5871	120	130	1
-13080	-216	14116	-10884	-32768	-31403	-13400	4980	-1936	-2555	-32768	-14855	-12880	-4140	-6064	17122	-13570	-3745	-10592	4264	11376	-2136	493	-2965	-15804	-3400	-68	337	5505	3194	-14904	1216	-1140	2459	13652	5519	123	127	1
-14164	956	14924	-12367	-32768	-26928	-13692	5492	-2704	1858	-32768	-15274	-11768	132	-7336	23319	-12938	-3482	-11932	2128	12092	-1941	574	-2971	-16736	-1908	-3088	1061	4764	2923	-15232	2060	-2044	849	14241	5467	122	124	1
-15464	-552	16152	-12187	-32768	-22157	-15572	9440	-5088	1602	-32768	-15490	-10604	2472	-8528	20122	-12536	-3939	-11728	2340	12180	-696	899	-2108	-17060	-3916	-2328	237	4766	2379	-17984	-664	-1860	-395	15248	6037	126	125	1
-16332	-1600	17200	-10860	-32768	-21087	-18236	10688	-5548	-3121	-32768	-14973	-8492	2768	-7032	9897	-9918	-2298	-10368	3672	12372	-926	1266	-2436	-16728	-2652	-176	647	5202	3201	-18028	-2340	908	-4595	15408	5582	124	139	1
-19260	-1044	20684	-12062	-30833	-23194	-21920	13164	-6984	-8056	-32768	-14606	-7332	2664	-4400	2517	-5610	-862	-12016	2784	12056	-1368	1452	-2756	-16384	-2000	-1324	738	6103	3265	-16120	-2544	1244	-661	14809	5982	121	130	1
-32768	-1396	26460	-15645	-31432	-25812	-25876	10640	-13340	-12041	-32768	-15388	-8532	5528	-2808	-2309	-2565	546	-12184	2860	11768	-1929	901	-3016	-16436	-508	-896	2487	7905	3330	-16256	-1620	2668	1449	12841	8061	126	133	1
-32768	4564	23920	-16955	-32768	-26264	-28992	10904	-15096	-12923	-32768	-14325	-12312	2124	2176	-2213	-3282	-896	-12204	2712	12120	-1873	1146	-2950	-17264	-1536	888	5168	10928	3239	-18264	-740	4844	1025	11619	9762	127	135	1
-32768	7464	12516	-16152	-32768	-24222	-25936	10228	-16124	-12841	-32768	-10849	-13264	-9268	6848	-10874	-3059	-6153	-12412	2952	12712	-1507	2210	-3236	-16728	-1912	1708	4684	13510	2889	-17840	-3912	6700	6678	12628	9497	125	135	1
-32768	6520	-2104	-7360	-32768	-18488	-22264	10660	-20348	-5747	-32226	-9990	-18428	-1552	16136	6077	-1980	-10210	-11980	2948	12784	-2321	3589	-4839	-17772	-40	1324	1039	15384	2194	-18040	-3928	5264	9286	12606	7487	126	132	1
-32768	21596	-15864	-6915	-21093	-14044	-11764	10804	-25464	-3173	-20024	-9507	-17572	5028	32308	5327	-221	-5485	-10600	2780	15576	-4078	6238	-5636	-18044	-4220	-428	-2004	17597	1331	-19600	-400	3164	8740	9321	5668	120	132	1
-32768	32767	-26944	-15964	-3300	-9823	-2148	6576	-23276	-1866	384	-3059	-15792	7868	32128	-6810	-4194	3642	-11956	1368	15768	-4948	10539	-6429	-19640	-4176	-3340	-5619	19031	511	-19080	1952	1200	4382	7016	3724	120	130	1
-32768	13004	-18184	5365	11045	-223	-7824	5016	-21540	5935	14738	3897	-15848	6392	30428	-8014	-5822	4113	-11268	2644	16124	-6601	15693	-6766	-21480	-3580	-3128	-8372	19222	-219	-20512	3144	84	2543	4374	1618	112	128	1
-23204	2908	32767	23727	1745	2233	-25680	5972	23988	-8679	20933	9982	-13356	-7448	36	-4561	1608	2054	-10736	5128	16720	-7310	20571	-9445	-21632	-3736	-2896	-8544	19285	-237	-20720	3828	2800	4633	-84	-420	118	129	1
14336	-16280	18016	9463	19954	17347	-28056	812	16272	21419	2612	-5636	-18524	-508	-588	2213	12714	2592	-10012	4568	16848	-9564	27513	-13137	-26156	-5036	248	-7744	20377	-30	-24612	188	7968	3508	-6649	-1433	122	129	1
-26604	23552	13772	8889	18399	10933	-152	20564	-12984	14804	11899	7660	-13108	-2268	244	11155	5258	2886	-6168	3696	19472	-10913	32767	-18554	-27368	-13184	5332	649	23119	1054	-20436	-11088	16404	-7320	-18055	-5883	121	130	1
-12848	-1972	16044	778	22526	2037	-30656	12888	-2840	5699	15324	6663	-20776	4668	3960	17385	8831	-181	-10348	11264	17536	-13319	32767	-22583	-29204	-16228	16320	12264	27243	2949	-17036	-22032	13588	6505	-12528	-13143	127	126	1
-16988	2620	16160	-3362	16188	11173	-19408	5576	-4508	5828	14875	3507	-18048	8700	1208	5823	11108	2405	-26664	5084	14296	-13999	32767	-31959	-28608	-2796	2424	10420	28701	4385	-18056	-11124	11988	6360	-17795	-14696	121	131	1
-17012	-18692	8660	2119	12679	7081	-21208	-44	-4732	7001	14437	-420	-20084	-3264	-3256	-7419	12340	1590	-32768	1820	5568	-7134	32767	-31636	-29820	5296	-10040	2197	32027	2517	-19056	7720	-2968	32767	-6967	-12529	126	134	1
-26668	-16944	17628	8243	8484	7264	-17544	-4180	-8024	9787	11353	-283	-15036	-11492	-3096	-6034	12493	-4050	-32768	10520	17732	-6173	32767	-32768	-25088	3796	-3500	-4063	21924	3122	-29420	5400	-12192	32767	-10413	-5335	142	135	1
-14844	2976	15872	7967	2265	7792	-17080	3948	-7068	8875	8376	674	-17284	-10960	-6300	-2611	12343	-4116	-21928	18344	25948	2418	29072	-30305	-23652	2248	-2732	-4077	20505	3027	-32768	2300	-15036	13738	-20162	5792	130	137	1
-12236	-3424	13012	5170	1887	4686	-17440	6436	-5744	-317	9045	1107	-16592	-2368	-4164	737	12383	-3559	-32768	3532	21344	-4498	7803	-16920	-13652	1256	-11836	-5713	7797	3248	-28936	2632	-7076	4602	-31590	3726	134	128	1
-11520	-2556	13364	2226	1269	2119	-17096	6564	-3312	-3906	8302	842	-15068	-2304	-3076	-177	15602	-284	-14208	15604	21256	4037	-25434	6883	-10160	-1880	1076	3372	-117	-1701	-26632	288	-2772	2095	-29642	2230	133	132	1
-10532	-4000	12140	971	806	597	-17592	3256	-1584	-3862	7623	82	-15272	-2992	108	-61	14662	1346	992	14592	14712	2839	-30105	14072	-8252	-1040	2652	5257	-8885	-580	-27068	916	-3616	2803	-27885	2942	126	125	1
-9968	-4488	11564	844	709	298	-16700	624	-176	1584	5741	-138	-16080	-4504	744	2553	13670	959	-732	8092	11340	2321	-28308	16516	-6972	1856	148	2560	-17393	-1179	-17952	2240	-9244	3836	-18871	3848	122	123	1
-9856	-4552	11448	985	453	447	-15744	1800	-480	6916	3654	390	-15024	-1312	1716	5106	14500	-1476	-6272	5228	10924	4600	-29390	16928	-6876	1664	-2524	1079	-24726	-2616	-15232	2780	-9284	-1676	-18082	4265	129	123	1
-9456	-4384	11496	1055	390	588	-15492	3900	-604	5084	4134	358	-15132	668	1968	3557	14725	-2507	-10424	2356	10644	10277	-32768	18717	-7636	936	-3676	2405	-30473	-3670	-12528	3240	-9052	-6038	-17451	3084	130	124	1
-9360	-4464	11560	1054	511	580	-15040	3532	-488	-1983	6692	-171	-14788	168	2628	-2101	15568	-2560	-13724	1652	10840	15134	-32768	19770	-9288	-892	-4516	5727	-32768	-3920	-10392	3708	-9368	-9745	-16013	2326	129	126	1
