#Activity	walking  
#ActivityID	1 
#Date 08-20-13-03
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-6292	-7536	13012	133	987	737	-17888	-3588	-384	3037	7307	-5437	-14640	10132	-2312	6316	9672	-6713	4812	14672	5280	-11121	-19958	1566	-10176	1668	112	13487	-2824	898	-26052	-5452	-6608	-2898	-31536	1375	106	132	1
-5772	-7812	12772	-632	1233	998	-17920	1452	828	3208	5572	-3747	-11728	-1844	-2120	-3542	13034	-2244	5680	5376	3544	1119	-16424	6289	-6840	1040	-1476	10467	-8321	1828	-21972	-4236	-6728	679	-28172	3596	126	121	1
-6104	-7944	12908	-978	1369	1232	-17480	264	1804	-4859	5813	-2990	-16756	-3928	-4300	-1346	14545	57	668	11208	5308	11520	-15942	11629	-4140	5160	-3156	4102	-13295	2378	-14956	-2248	-7536	-2248	-23158	5374	150	117	1
-6296	-7916	12448	-373	1249	2833	-16648	-752	1960	-10586	5687	-2672	-19116	-180	-2056	-3042	14668	-4875	-4172	16344	7848	10251	-20047	17446	-4716	4128	-3588	-5015	-18654	3999	-11336	284	-8312	-3237	-18181	3134	138	109	1
-6740	-7696	12436	-222	1083	3041	-16624	-1884	844	-9489	5458	-2462	-15384	-32	-676	-11010	15580	-6137	-3628	10848	8764	7715	-23014	23244	-7692	768	-2796	-7935	-23541	5045	-10624	364	-7816	-4298	-17128	1599	133	112	1
-6424	-6996	13000	-717	1050	2187	-17344	-1144	996	-1346	4609	-3118	-14112	-36	-1124	-12419	16959	-3260	-3744	6800	10092	11239	-22516	28928	-8392	-224	-2652	-9228	-27653	4994	-9496	-284	-7180	-6072	-16275	797	152	125	1
-6868	-6960	12644	-1226	804	2161	-15940	748	1184	-4244	5116	-2058	-15136	600	1008	-10786	15053	-3250	-7764	9056	13356	11947	-22884	32767	-8896	1760	-3904	-12074	-30866	4705	-8356	168	-7928	-9560	-14477	1044	143	119	1
-7132	-7432	11932	-746	603	2928	-15800	300	1364	-5119	5346	-2114	-14320	256	888	-12675	12126	-4197	-11020	9136	15680	8759	-26679	32767	-10464	2216	-4720	-16001	-32768	3539	-7220	1700	-8560	-12364	-12488	239	139	120	1
-5852	-8036	12148	-519	-251	4230	-15932	-1836	2460	-8126	6594	-2304	-14328	-1172	2464	-12752	13231	-4239	-12268	7664	16744	7572	-29678	32767	-12584	1104	-5392	-20913	-32768	1391	-6720	3632	-10228	-17214	-9897	-626	145	115	1
-6320	-7692	12520	-139	-533	5173	-17284	-1996	2292	-7671	7416	-1544	-15976	-2520	2720	-3202	13887	-5144	-14876	8092	19284	9660	-30571	32767	-14836	516	-7684	-21979	-32768	-1616	-5224	3392	-12324	-21070	-7389	-611	145	117	1
-5776	-7648	12304	-508	-615	5384	-16012	-1236	1480	-6056	8506	-2609	-17796	-3012	-1344	-5524	6175	-6362	-19820	13204	24152	9694	-32768	32767	-19652	1748	-10336	-18030	-32768	-4858	-6148	1264	-14112	-17727	-4416	-1401	140	123	1
-7060	-7300	12648	-1453	-478	5607	-17088	-1372	164	-3837	9244	-2713	-16348	-5900	52	-5978	5453	-4419	-25324	17912	27128	5539	-32768	32767	-24892	2456	-12108	-18633	-32768	-6932	-6648	68	-11640	-9474	426	-2290	127	129	1
-6996	-7204	13328	-1928	789	5903	-17252	-1500	64	-3558	9247	-2804	-17216	-7356	-48	-2680	8525	-2209	-32768	6668	28840	5932	-32503	32767	-29156	-284	-15172	-7790	-32768	-8735	-7736	320	-4612	-4237	1015	-1993	126	133	1
-6412	-8604	13564	170	5032	7282	-19752	-960	532	-2511	10206	-2263	-19268	-2420	-1316	-1533	8794	-2661	-32768	6032	27220	11291	-32400	32767	-31584	18024	-19052	-987	-32768	-8905	-13788	2500	6380	1985	-3627	3209	125	135	1
-9784	-7656	15948	-105	7114	7763	-18840	1936	-52	-4361	11767	-2380	-18068	76	2560	-3850	7976	-2885	-32768	3440	10592	-1108	-32768	23427	-28236	12664	-23016	-16565	-32768	-5228	-27292	-808	17112	11485	-15213	6019	124	135	1
-7316	-6440	14204	112	12200	8636	-19604	-264	1016	-620	14388	-3135	-19312	4276	6952	-3510	7311	-1528	-32768	-23036	-13404	1998	-27760	8373	-12156	6148	-32768	-8648	-21942	-885	-28692	9516	32767	-17145	8465	6212	126	119	1
-7592	-7332	14468	752	16271	10035	-20024	1684	1264	-208	16882	-3732	-18920	5784	8144	-5076	6450	-1006	-32768	-30352	-22064	16809	-7197	2408	-1180	2860	-31140	5398	-1065	3101	-15596	-29128	32767	-32314	10170	5783	117	106	1
-8112	-7372	14792	5361	19844	11398	-20160	1836	1076	1214	19676	-4625	-18888	200	7092	-6011	7026	1182	-32768	-6244	-16648	-12459	18827	-4631	-5416	13120	-29500	-3672	19376	5615	-16876	-30320	11412	-21235	8427	-1773	119	116	1
-9040	-9076	14472	6539	25137	14317	-23056	1572	3256	2342	22137	-4705	-19968	-2932	9076	-7761	5337	3921	-27536	2624	12132	-22516	24515	731	-14900	5480	-7800	-16165	31423	4239	-15616	-6788	60	10815	1303	-8214	120	115	1
-9900	-10316	14704	5566	30758	20445	-28188	5404	4592	-3699	24188	-6868	-22948	2028	16964	-10553	-1119	4845	32767	6884	30988	-10674	29523	-15333	-32768	-12044	32767	-32768	17191	6534	-2192	2960	-15548	17763	5338	1383	123	110	1
-9544	-10996	21584	2984	32767	32767	-32768	8680	18484	-19178	29166	-4509	-29624	8784	27132	9431	-19235	10838	-32768	3076	28828	-15522	32767	-22815	-8516	-7216	-31332	-21521	27875	2829	-32768	17588	16952	-26954	-14701	10033	136	133	1
-17236	-26372	13896	6144	32767	32767	-32768	-5012	15420	-15323	26918	-3618	-32100	7444	8160	-14844	-11835	9655	916	3976	19192	-17834	6612	-13058	-28624	8008	-8788	-11562	21889	18199	-32768	17976	10832	-18734	-6639	10313	142	153	1
-32768	-2008	23188	-12499	32767	32767	-28272	-2064	7436	-19430	29769	-4548	-27164	-8972	4784	-25640	-16304	7445	-24860	5340	14880	-5845	5765	-10599	-10548	-5328	-16192	15895	15261	6473	14884	-12124	-22948	26666	4751	16756	128	129	1
-30656	-32768	30584	-12496	20955	32767	-31844	-18944	7324	-12646	23450	-364	-23448	-12412	-16192	-25836	-12381	3281	-4400	4156	15804	-3234	75	-5009	-15260	13280	-6932	28386	8659	6606	-12828	21880	-9240	29828	8176	1426	120	131	1
-24576	-30736	27000	-3689	3875	32767	-20476	-6616	-3872	10262	12551	-5635	-28148	-3260	-11892	-12886	-18221	-2523	-10864	5740	14380	-1198	981	-3303	-19912	9760	-6864	7031	9969	4346	-29440	29372	-10932	-6818	14020	4481	120	143	1
-32768	-32768	15816	-2579	-9726	23241	-18636	-2748	-7576	-6081	10105	-1338	-28480	2920	-9008	-310	-22149	-4178	-9364	7156	13292	-662	1976	-1334	-15056	7264	-5332	-1475	9851	1875	-17872	360	-4316	-16420	11677	5639	123	163	1
5140	-32768	4724	5256	-32394	-10925	-12248	-728	4204	-4868	3949	-322	-28312	3064	-6484	1658	-22782	-2577	-8148	7124	13232	-232	2026	-1704	-16752	5436	-4368	1032	7823	997	-13716	-2372	-3340	-5058	13481	1728	103	142	1
8964	-12396	-3200	8153	-19839	-17549	-10332	2800	3952	-2142	-5002	1260	-25940	-1312	-6176	-1457	-24818	-4453	-7756	7784	12980	94	2207	-2175	-15760	4544	-2276	6064	5794	660	-15168	4708	-2092	594	14290	4288	111	131	1
7072	-5136	-1500	-7402	-11994	-19497	-8628	184	1748	-1347	-13282	3397	-19108	-4616	-7676	4675	-20712	-6674	-7956	8012	12836	-174	2165	-2791	-16724	5128	-2468	11474	4668	1396	-18564	2980	-1984	-962	15287	6230	122	118	1
-1748	-16948	6344	-15124	-10586	-23978	-8388	-3764	-752	5848	-20820	2948	-16208	-1616	-8768	7272	-19119	-4078	-8248	5744	13512	-61	2574	-2564	-16208	5988	-3436	5209	5250	1019	-16544	-1424	-1888	2520	15648	6835	117	105	1
-5688	-19556	10884	-9493	-15200	-31787	-8644	-2564	-896	10787	-25805	3023	-14356	-1472	-8596	9333	-18939	-3681	-7624	6588	13352	-59	3870	-2080	-16232	4092	-2496	1285	5495	348	-14736	-1956	396	9689	17264	7123	132	99	1
-5180	-9876	12160	-7619	-19021	-32768	-9968	360	-1024	14876	-30535	4347	-13088	-1808	-9108	9237	-17141	-4842	-8172	6788	12900	195	3499	-2415	-16076	3476	-2928	3584	4880	1179	-15068	-856	1376	14336	19172	5377	137	97	1
-4720	-7696	12804	-12136	-21236	-32768	-11156	3060	-1564	15154	-32768	7043	-11128	-1160	-10692	11865	-15425	-4508	-8516	7112	12684	724	2769	-3006	-15032	3924	-2776	6996	4313	1749	-14252	-3344	-1352	11464	17085	5096	136	120	1
-8056	-10512	16468	-13243	-22928	-32768	-11768	2816	-3244	12602	-32768	10065	-8372	-1600	-11920	15113	-13798	-3034	-8632	6076	12996	840	2107	-3250	-14808	4040	-3212	7032	4398	2001	-12368	-2272	-3016	7551	15038	3726	126	120	1
-10992	-11740	18620	-12250	-25558	-32768	-14508	2252	-4004	10875	-32768	13340	-5684	-1952	-14200	21266	-10836	-1624	-8228	5688	13160	1275	2478	-3270	-15672	4184	-3912	5682	4744	1797	-16004	2420	-2968	1280	13678	4135	128	116	1
-12788	-11732	21108	-12823	-26688	-32768	-18140	2180	-4468	8084	-32768	16796	-1824	-4560	-16032	24684	-7528	-4274	-8664	5676	13200	881	4151	-3743	-16180	3696	-3704	6724	4962	1662	-16636	4940	-4780	2027	9218	3199	134	110	1
-17200	-14440	26992	-14020	-28281	-32768	-24128	1968	-5136	1436	-32768	18544	-3420	76	-16816	19446	-3764	1344	-8960	6340	13072	1068	5528	-4133	-15996	5388	-3360	5548	5449	1492	-17360	7452	-2128	1748	7664	1523	141	118	1
-25496	-20608	32767	-16039	-31876	-32768	-32768	-248	-6352	-3944	-32768	19628	-5744	4132	-15228	11851	2824	4005	-9120	7064	13292	1104	6741	-4315	-17040	5396	-2616	4133	6433	576	-18180	5568	272	727	9461	1251	143	122	1
-32768	-19200	32767	-17439	-32768	-32768	-32768	-3008	-11900	-7767	-32768	20006	-7056	3972	-4124	6872	2359	3080	-8868	7220	13592	872	8290	-4583	-19324	5848	-440	6579	7570	190	-20620	1876	2248	596	10644	947	136	127	1
