#Activity	cycling  
#ActivityID	9 
#Date 10-10-12-59
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-15292	3180	11776	-723	-86	-602	-16316	-1656	-6940	-1093	199	-306	-16924	-1212	7388	-130	226	539	-16284	1980	4912	-46	-881	351	-5964	3680	-16872	606	405	58	-14104	4636	10504	480	796	-256	130	124	9
-12672	4968	9848	-348	281	-77	-16264	-2544	-7804	-898	-146	-173	-16284	-1048	7576	140	87	546	-16768	676	4388	-299	95	-466	-6364	3916	-17068	-154	502	-236	-14316	3840	10988	61	853	140	130	123	9
-13272	2084	9204	-480	-132	-543	-16392	-2404	-6916	-414	24	-31	-16024	-900	7040	125	41	330	-15356	1724	4336	-345	378	-490	-5756	3040	-16588	-226	557	-228	-13696	2792	10688	137	717	285	126	124	9
-13464	4052	8916	-391	771	-366	-15564	-2924	-6608	479	19	-163	-15308	-692	6652	-73	5	195	-16288	-328	5516	-475	279	-1126	-5700	2572	-15944	-218	550	-135	-12808	2676	10208	41	673	283	127	124	9
-14244	3212	7000	255	2163	214	-14552	-2504	-7324	-274	17	-494	-15100	-952	6352	56	-177	259	-15336	1260	6140	-432	-111	-814	-5092	1836	-15852	313	704	-138	-13380	2564	9532	-384	615	168	130	124	9
-14596	4712	8020	132	1924	345	-13620	-2728	-7088	-784	49	-530	-15264	-1564	5420	419	-346	139	-14892	236	4732	-464	-212	-266	-5088	2020	-16076	690	896	-255	-13056	3684	9480	-1076	397	74	131	124	9
-13228	1064	9328	-393	672	-206	-13424	-2680	-6416	-298	19	-450	-14360	-1352	5044	547	-198	-86	-16452	1700	6440	-174	-1384	593	-4788	2616	-15116	1035	681	-497	-13012	2456	9332	-918	433	80	128	124	9
-10856	2248	9628	-883	-134	-827	-14480	-2824	-6040	257	-180	-232	-13372	-432	5668	-127	199	49	-12544	2248	4548	-295	-1852	698	-5500	2992	-14972	845	326	-617	-12848	2784	10116	-900	454	54	127	125	9
-11664	2260	9360	-1064	-1099	-669	-13896	-1804	-5772	-152	-620	-340	-13280	-1276	6108	-572	564	368	-14956	1736	5208	-41	-1314	32	-5992	2740	-14608	268	-112	-549	-12736	2132	11072	158	445	16	127	124	9
-12320	992	6684	-905	326	-853	-13880	-1476	-5608	-560	-655	-417	-13456	-644	6924	-1135	494	748	-13684	2108	5140	-329	-601	-813	-6828	2140	-14740	132	-122	-114	-12480	1732	10716	512	215	-32	127	123	9
-9872	4376	5904	118	2221	338	-14296	-1940	-6280	-633	-702	-435	-13988	-1924	6832	-727	242	651	-14448	532	5940	-134	55	-963	-6712	1352	-14752	198	-163	180	-12436	2724	10440	-31	-388	-141	129	124	9
-13068	4256	7756	269	2835	661	-13416	-1360	-6416	-1235	63	-315	-14144	-1880	6324	125	-137	243	-15224	620	6152	-215	822	-801	-5920	1528	-14592	365	10	322	-12524	1776	9208	-384	-903	14	124	124	9
-10948	3196	7160	94	2807	114	-13136	-2764	-5944	-693	319	-92	-13520	-796	5216	389	-298	-16	-14888	88	5996	-185	75	-26	-3952	1540	-15240	640	198	260	-11924	2460	8808	-559	-1005	93	119	125	9
-14212	2556	9020	-26	1378	310	-13408	-3384	-6896	115	41	-385	-14080	-692	5092	352	-358	-253	-15440	1388	4016	-140	-628	754	-3044	2720	-15168	1079	200	74	-12432	1740	8424	-264	-592	129	124	125	9
-13708	808	9520	-1211	-248	-809	-13448	-2432	-6664	181	228	-610	-14152	-820	4716	164	-266	-208	-13972	1508	4060	-153	-1754	871	-3092	2988	-15840	552	174	2	-12820	2368	9012	34	-8	68	124	125	9
-12840	2936	9632	-1482	-2516	-725	-14404	-3184	-7460	-618	-413	-357	-15268	-1268	5744	-595	631	539	-16980	980	4484	8	-2048	788	-3560	3084	-16204	574	129	-4	-13212	2680	9744	403	484	-74	127	124	9
-12640	2288	10156	-1706	-3103	-921	-16348	-2004	-6604	-197	-369	-538	-16456	-1952	7480	-1174	728	726	-17388	1796	6212	-189	-2973	1082	-3844	3164	-16476	342	144	45	-14172	3068	11212	701	826	-41	129	124	9
-14108	4592	11248	-826	-1151	13	-19288	-2148	-6760	-146	-497	-109	-18008	-1960	8388	-1159	573	692	-14328	1300	4852	-193	-1784	817	-8356	2700	-16912	392	-167	-20	-15456	3792	12196	585	355	196	131	124	9
-13132	1704	9944	-390	118	180	-18652	-560	-6440	-690	-475	452	-17592	-1592	9120	-490	-212	447	-15984	2416	6376	-381	102	33	-7752	3004	-16480	-134	-350	75	-14920	3688	11608	301	-273	347	134	124	9
-14712	5068	10964	-426	1000	465	-16672	-1384	-6532	-797	-622	641	-16296	-760	8400	17	-787	167	-14860	1292	5236	-837	1473	-536	-6336	2280	-16928	-715	-278	-50	-13536	3284	10272	-233	-592	478	127	124	9
-13656	1956	7240	-268	2053	528	-15636	-2440	-7544	-1303	-318	163	-15672	64	7880	-135	-1117	167	-18012	-524	5440	-1092	1351	-613	-3904	1916	-17112	-393	66	-271	-12440	3176	9292	-544	-314	572	128	124	9
-15292	3932	6728	-477	946	1232	-14348	-3168	-9536	-851	37	-716	-15988	4	5580	-619	-803	310	-17936	1648	4292	-818	1643	239	-2920	2708	-16192	247	532	-609	-12552	2660	8652	-715	518	512	124	124	9
-14368	6216	9120	-762	896	818	-14108	-1600	-8456	-1525	487	-154	-15872	-592	4488	-584	-287	759	-13540	1336	2972	-748	870	509	-3404	3024	-15568	-657	623	-433	-12804	2556	9392	-560	1089	374	127	124	9
-12112	1964	6964	-412	614	1153	-13760	-2116	-8112	-1239	54	-65	-15312	-584	5448	-527	-159	1176	-16528	1752	5584	-514	43	728	-4512	3676	-15724	-830	806	-346	-12796	2024	9348	-422	1197	390	129	123	9
-11292	4448	9872	-803	759	631	-14852	-1452	-5476	-1631	-175	357	-14540	-488	5668	-469	-178	1398	-13024	864	5148	-648	-305	647	-6628	2248	-14420	-936	234	-337	-13956	3352	10828	-437	762	653	132	124	9
-13832	1620	9992	-939	615	700	-14292	-1744	-5488	-831	-529	35	-13860	-488	6924	-377	-750	1290	-12556	2664	5992	-662	-183	730	-6928	2408	-14072	-828	-159	-441	-12804	2404	10120	-278	197	921	132	124	9
-11304	3648	8820	-1041	217	754	-13472	-572	-5088	-1221	-522	82	-12688	-416	6600	-654	-1056	1193	-14892	988	6548	-805	372	789	-6168	2128	-14680	-1310	-416	-553	-11828	2776	10216	-452	-257	1117	125	125	9
-13424	4248	7416	-1192	-484	658	-13084	-2040	-7172	-1792	-429	-109	-13456	-588	6096	-961	-1166	1149	-15296	1788	5196	-660	839	991	-4896	2396	-14936	-634	-186	-701	-11768	2620	9528	-434	-384	1248	125	126	9
-13556	1796	8376	-1626	-882	368	-12912	-2252	-5908	-1680	3	-393	-12864	-244	6232	-1573	-882	1287	-12880	2008	5112	-769	8	1383	-4980	2828	-13976	-532	-203	-674	-11156	1344	9588	2	-31	1243	123	125	9
-10084	4768	6808	-727	643	1373	-14272	-1800	-6704	-1490	-286	-256	-14576	-2292	5932	-1770	-713	1394	-15576	1352	5360	-531	-791	1617	-5144	2948	-15688	-1360	49	-619	-12484	4112	9840	-308	-31	1404	123	125	9
-13636	2920	8300	-299	894	1424	-15448	-2044	-7068	-2490	-231	342	-15452	-1984	6416	-1147	-809	1342	-16560	1460	4956	-602	-511	1395	-5196	2880	-16164	-907	209	-587	-13808	3304	9932	-244	-15	1498	126	125	9
-14272	1400	10212	-963	117	783	-15328	-3316	-6112	-1181	196	-32	-16024	-1696	6568	-1005	-756	1257	-16548	1656	5056	-674	-246	1292	-4992	3112	-16940	-1065	163	-762	-13408	2464	10252	-166	129	1729	127	125	9
-13624	3132	10852	-755	-287	807	-16156	-3080	-6836	-1057	-136	145	-16248	-2056	6304	-939	-650	1459	-14964	128	3372	-844	293	762	-4944	3052	-16308	-878	-59	-1068	-14456	3056	10056	-243	255	1723	128	125	9
-13788	2096	8588	-924	-1541	536	-15668	-2520	-7084	-1227	-202	199	-16656	-2476	6372	-598	-662	1337	-17760	1692	6652	-582	76	874	-4276	3064	-17016	-1253	75	-1000	-13960	2400	10120	-224	422	1691	129	124	9
-14532	4848	10488	-880	-873	389	-16156	-2916	-6280	-1244	-162	778	-15716	-1856	6720	-661	-528	1140	-14716	904	3936	-657	100	795	-5404	2428	-17252	-1342	-66	-1009	-14540	2472	10620	7	393	1608	128	123	9
-10536	1724	6564	469	767	1265	-16360	-2980	-7152	-368	-138	509	-16104	-2164	7260	-633	-512	985	-19052	1292	6624	-330	38	474	-5592	2428	-16988	-859	18	-791	-14380	2696	10640	-156	246	1484	129	123	9
-14892	4984	10104	363	693	1410	-15800	-2192	-7412	-875	164	571	-15412	-1440	6900	-130	-612	887	-16056	552	4700	-229	1067	343	-5268	2076	-17128	-1203	97	-471	-14084	1844	10164	-208	125	1241	128	124	9
-11748	2568	6120	939	1616	1240	-14800	-2904	-7096	-988	418	702	-15092	-1800	6168	679	-629	885	-17312	444	5272	-70	1114	-103	-4372	1912	-16456	-602	142	-267	-13652	2084	9704	-375	57	1045	129	124	9
-13848	2920	9236	498	902	980	-13804	-2948	-6672	107	666	352	-13972	-1196	5508	829	-496	752	-14272	948	4912	137	1058	433	-4640	2088	-15764	-770	-36	-204	-13348	1528	9796	-29	86	888	126	123	9
-10132	1916	5944	940	866	722	-13496	-2548	-6456	-306	637	848	-13828	-2000	5052	1035	-297	725	-16760	988	5612	430	684	140	-4540	2076	-15532	-1140	-25	41	-12996	1452	9708	75	35	661	127	123	9
-13112	2080	8540	243	61	87	-12936	-3488	-5852	496	740	524	-13072	-1264	4972	1001	-82	682	-12612	628	4868	448	190	413	-4996	1556	-15360	-573	-196	346	-12748	1492	10020	428	-48	424	126	124	9
-10744	548	4980	1171	428	768	-13212	-3156	-5996	609	435	547	-14168	-2184	5620	1078	-19	702	-16780	2372	6492	898	-427	675	-5540	1860	-15324	-360	-188	689	-13076	760	10268	600	-309	143	128	124	9
-13936	3112	9168	963	493	558	-13752	-2336	-5920	663	663	303	-13456	-1184	5708	970	167	580	-11812	832	4712	902	-330	540	-6144	1924	-15280	12	-501	888	-13380	2464	10672	830	-669	75	125	126	9
-11140	1728	6244	1750	561	647	-14136	-2076	-5876	153	396	711	-14388	-2204	6140	1326	66	461	-16100	1528	6812	1217	-351	480	-5936	2348	-15164	-275	-684	1029	-13388	1504	10672	968	-1059	30	124	125	9
-14076	2512	8528	940	1020	-404	-13904	-2240	-5648	1152	783	610	-13528	-796	6624	1306	-177	368	-12532	1244	6224	995	-615	114	-6224	2104	-15948	-416	-1008	1066	-13732	2332	11176	1067	-1409	-4	122	125	9
-11632	1872	5216	1427	1389	106	-14196	-3036	-6644	982	373	425	-14992	-1404	5996	1477	-288	271	-16352	2160	7600	1312	-800	446	-6920	1752	-16028	16	-1296	931	-14192	2828	11744	823	-1823	-117	125	126	9
-13548	2436	8344	1328	1534	-15	-13796	-2376	-6332	1678	887	-103	-13768	-272	5544	993	49	280	-14056	1616	7404	1370	-1359	896	-7124	1808	-15912	268	-1423	945	-13732	2272	12444	882	-2279	-164	120	125	9
-8840	4052	5612	2474	2908	451	-13896	-2732	-8036	1823	574	437	-14168	-588	5620	1135	84	282	-17444	2260	8676	1733	-2211	953	-8052	2368	-17288	-23	-1880	1066	-15260	2644	13584	802	-2825	-236	119	126	9
-15968	4188	6480	1752	4318	-480	-14672	-3264	-8284	1942	988	544	-15296	-760	5224	1670	533	531	-16348	2356	9608	1460	-2668	558	-9420	2096	-17212	294	-2572	1302	-16384	2588	14408	828	-3678	-271	121	125	9
-13680	6300	5564	1847	4785	148	-14464	-4000	-8488	1260	1049	181	-15668	-88	5696	1911	432	925	-13964	2744	8456	1567	-2280	1073	-10188	2860	-18416	586	-3485	928	-17628	3856	15008	694	-4840	-82	125	124	9
-11904	3980	2656	2639	5834	899	-13624	-2312	-9264	1802	1389	-462	-15184	-488	5080	1644	745	848	-16380	4840	12464	2143	-2901	1405	-11760	3204	-17868	461	-4653	917	-18412	3172	16172	492	-6571	151	123	122	9
-16424	8776	3704	2399	7420	549	-12712	-2680	-10512	907	2068	274	-14488	-224	4324	1566	1408	1114	-12156	5424	10212	2617	-3006	1362	-11908	2380	-17548	646	-6179	1234	-17076	2844	15964	661	-8069	-168	123	127	9
-17656	7880	3008	2788	7440	673	-11640	-3772	-11572	956	3049	55	-13996	-304	3804	1937	2218	1359	-14672	6092	13112	3647	-5700	840	-11100	1716	-14632	1737	-7866	1565	-14712	2316	15132	751	-8990	-397	125	125	9
-20548	6720	-1160	3902	11662	1317	-11284	-5540	-11624	1495	4221	-481	-14168	752	3888	2568	2715	1798	-8800	5320	11132	3871	-7015	2199	-10556	1656	-12072	1885	-9542	1543	-13508	2148	12884	1056	-9768	-563	124	124	9
-17008	8936	-648	4305	12707	2661	-10828	-3472	-12908	1456	5571	-1612	-14180	660	4148	2409	3415	2231	-6348	4448	9252	3953	-9455	3966	-9192	2104	-10156	1073	-11525	1354	-12244	2492	11220	1286	-10220	-580	128	123	9
-20132	9600	-1764	5098	11994	3576	-12108	-5028	-13604	-121	6898	-1860	-14316	-120	5344	2345	4178	2609	-4908	5404	8512	4311	-11139	5708	-8348	2212	-7988	369	-13661	944	-11124	2544	9260	1540	-10296	-414	138	125	9
-25028	9404	2112	4260	10511	3172	-13588	-5084	-13340	19	9484	-3361	-16084	-260	6652	2831	4658	2662	1000	3608	7668	3890	-12700	6709	-7780	1816	-5776	123	-16292	463	-9832	2608	7096	1482	-10379	-214	136	122	9
-22544	10856	-256	4760	9405	4017	-15828	-6244	-13128	-3441	7873	-4299	-16932	-1752	8520	3206	4705	2230	-3008	3660	6708	4008	-13130	7998	-5604	1312	-4336	477	-18865	-121	-8880	2184	6592	1523	-10218	-176	132	129	9
-27944	10088	5224	4340	7632	3520	-18072	-4260	-13244	-2598	13643	-3323	-17236	-1628	10252	3713	4697	1591	-752	3276	4168	3395	-12434	7827	-3808	1608	-2784	-624	-20878	-941	-3876	500	2088	2241	-7306	-498	130	130	9
-30572	9324	7080	4814	5494	3920	-19976	-7148	-14568	-3051	16181	-7247	-18496	-1672	10388	3502	4706	1153	100	1736	2380	2685	-11227	6349	-1572	2076	-3160	-2386	-21936	-1295	-1552	272	708	3163	-5710	-606	126	125	9
-29516	7496	8304	6004	2495	3821	-20052	-9576	-9600	4699	16345	-4630	-17140	-2268	11284	2802	4580	413	-6612	1604	296	2384	-9216	3834	52	1964	-5052	-5342	-22178	-1641	-736	-284	-220	3969	-3068	-789	125	115	9
-15712	2620	18908	6473	-371	4187	-23656	-4064	-9796	9376	30426	-10349	-18160	-2172	8296	2097	4639	-697	-31936	-7240	-11456	513	-8434	2980	8008	7236	-31656	-15383	-15201	-898	2480	1080	3012	5198	1177	-745	122	119	9
4492	-10048	22300	6834	3656	2873	-28992	7028	3640	7902	14085	-4769	-19928	-2056	11048	928	1371	-1987	-16048	-3788	4304	1988	-6803	2316	-2072	-3388	-13896	909	-9711	-1901	-5404	5248	5424	3904	4649	-848	119	128	9
-23408	2088	11996	7912	9669	5297	-21196	-4500	-10568	872	8291	-1895	-21704	-5128	14808	2072	-616	-2151	-9252	5228	6576	3319	-3472	2897	-15500	-788	-5864	1284	-12770	-2421	-11444	3284	7524	2922	5545	-825	119	136	9
-29216	14864	5556	7455	11424	6797	-17872	-6956	-21432	-3397	10562	-5678	-20896	-3420	9220	3162	-1205	-2605	-2752	3260	4924	2909	1020	430	-10328	4832	-8504	1354	-13906	-3403	-11156	3492	7380	2468	5528	-1604	135	124	9
-13320	9992	8960	5494	9880	3449	-19384	-2876	-14396	-4906	11039	-4074	-18832	-916	3880	4589	-3104	-3592	-18772	1260	2780	1831	914	892	-6388	5876	-18552	-3331	-11368	-2260	-7900	3628	10272	1846	7222	-2088	127	118	9
-21372	1408	9964	3046	7651	-398	-11988	-2276	-7128	48	15384	-1580	-15764	-348	4112	3884	-3619	-3644	-22612	3324	12872	1372	-133	-459	-11792	1160	-11484	-2710	-10046	-2869	-9636	2156	10960	1153	8618	-2796	133	124	9
-21780	3364	8128	2927	2785	-331	-5524	-8912	-10820	109	12951	-3072	-15516	368	5096	3372	-1879	-2394	-12780	3704	5864	1448	3308	-2003	-14336	1332	-12144	1613	-10974	-2211	-12520	1572	10856	2045	8767	-3442	151	120	9
-16028	7040	5216	1950	-1414	-360	-6836	-8704	-15500	6411	11379	-4434	-16584	-592	5640	2316	-389	-2319	-17416	2484	7032	1151	4895	-2882	-11952	2044	-12328	623	-10395	-1443	-14324	1356	9672	3348	8739	-3376	163	122	9
-17584	5984	6596	287	-4800	-1771	-14760	-3440	-12696	6249	10654	-4771	-17604	84	5960	2651	-1279	-3566	-18228	1116	6664	1281	7106	-2741	-10764	2572	-14000	-1646	-8590	-1897	-13192	2080	8896	3275	8957	-3449	130	120	9
-15208	3704	7416	-1360	-6631	-3361	-14116	-2500	-11924	2580	9733	-3601	-18064	1076	7576	2166	-3236	-3547	-14860	-3052	4364	1485	8216	-2652	-11172	296	-14376	-2181	-7190	-2079	-12660	1016	8632	3636	9681	-4206	120	125	9
-11536	3500	10084	-2387	-7610	-3282	-10564	-2640	-11544	2243	9492	-4404	-18344	24	8372	1091	-4859	-2272	-19460	1216	2972	1581	8056	-1999	-10724	2072	-12596	1604	-6475	-1591	-12460	704	9016	4024	10457	-5615	116	120	9
-10316	3520	8168	-2893	-6221	-3394	-12876	-3120	-12088	953	6517	-3579	-19396	-868	8776	291	-5239	-1990	-22164	2840	4412	1568	8896	-2247	-12604	4448	-13096	64	-5320	-387	-13880	1720	10184	5248	10689	-6432	114	125	9
-12384	3600	8268	-3675	-6057	-4197	-14192	-4468	-11996	-891	4330	-2477	-19144	-760	8752	193	-5417	-2014	-21916	2408	4732	1413	8886	-2953	-16044	3848	-14472	-2451	-3229	-93	-16168	3608	11648	4734	10551	-6981	105	122	9
-11232	1820	10472	-4809	-5833	-4704	-11192	-4568	-10428	1077	3070	-1782	-19508	-1432	7488	-389	-7722	-3453	-17360	2376	4956	1231	8780	-3469	-19296	2448	-12332	431	-1687	152	-17636	3684	10628	3663	11839	-7258	100	122	9
-11192	-196	7140	-5532	-5660	-4691	-9316	-4968	-10868	2203	791	-379	-18348	-1728	6908	-706	-8935	-3541	-23532	5484	10424	1145	8577	-2921	-20124	2620	-10872	1648	-1116	515	-18884	4816	12452	2958	9392	-7315	120	119	9
-15144	2144	10444	-6300	-8834	-4441	-7908	-6984	-11712	936	-1844	697	-20072	-2200	6252	-835	-9368	-3635	-18444	4608	4428	1209	11149	-3967	-19672	5964	-10988	601	-235	369	-17848	4840	12096	2947	9182	-7212	128	124	9
-4168	-72	6880	-6974	-9274	-4326	-8276	-4776	-8848	1809	-3510	1625	-17708	-2876	5028	-356	-10915	-4368	-21016	4684	5952	975	9950	-4911	-18056	5404	-9616	2560	1000	616	-16056	6820	11060	2027	8708	-7400	123	121	9
-9300	1416	5100	-7788	-11675	-4956	-8108	-4844	-9032	-1	-6373	3289	-16140	-2164	5020	-338	-12296	-4691	-23116	7396	5096	726	9438	-5064	-18476	6388	-10244	853	3221	109	-15368	8200	11692	-145	8036	-6142	141	121	9
-5648	-680	4048	-7068	-12748	-4588	-5388	-5328	-7172	985	-8014	3670	-13172	-1176	3316	-153	-12918	-4996	-19812	2280	6260	939	9412	-5798	-21088	4432	-9100	-2056	4779	55	-18848	6668	13100	-2996	6846	-5881	108	122	9
-5572	1408	4820	-7309	-15244	-5439	-3096	-2972	-7408	1215	-9969	4772	-10536	-116	2556	158	-12167	-5085	-23256	4332	5704	1225	9627	-5403	-20848	2576	-10176	-1957	7091	-220	-17096	4292	14228	-4650	5931	-4727	121	123	9
-6396	-52	3744	-8448	-16844	-6761	-2252	-2872	-7512	-696	-11021	5829	-9096	1028	2480	-345	-11112	-4680	-26856	5888	8980	-307	10302	-5291	-23040	2824	-9416	-960	8268	-42	-18764	4336	15752	-4968	4332	-3625	140	125	9
-6568	580	2500	-8436	-17604	-6040	-3376	-2136	-6036	-864	-12338	5605	-8184	1488	2356	-1518	-10595	-3784	-21852	6220	7804	-180	12962	-7028	-25284	3864	-6964	-1834	9137	-121	-18932	4420	17212	-4628	2761	-3092	109	126	9
-768	-1612	744	-8392	-18267	-5803	-4772	-1264	-3328	-836	-14683	5947	-7804	512	3300	-2515	-9348	-3466	-20688	6856	8604	93	15274	-9597	-26396	3024	-6000	-752	9628	398	-18672	4928	16816	-3887	1376	-1055	146	127	9
-4576	3612	3176	-6171	-16182	-6021	-4764	-2124	-7780	-1643	-16015	5931	-6896	-256	4108	-2836	-8467	-3239	-21700	8296	8932	24	15789	-9919	-23928	3084	-7888	191	10372	553	-17304	4428	15648	-3450	-65	1458	112	126	9
-7952	996	4192	-5710	-13987	-6303	-6036	-1316	-8560	-16	-15101	5893	-6712	112	3216	-2474	-8295	-2489	-21596	6404	6676	-1134	19212	-13396	-20948	2428	-9104	499	12231	58	-15608	3600	12304	-2701	-1132	3024	116	127	9
-7864	420	3184	-6731	-11530	-6000	-1792	-892	-7364	-366	-14134	5383	-3188	1088	2096	-2055	-6790	-1561	-24392	-4	4760	-2000	18838	-11885	-17952	3032	-10216	-36	12918	-461	-14836	3996	10140	-2462	-1306	3781	137	126	9
-4372	8316	1512	-6942	-11261	-4849	-532	-976	-6772	-86	-13654	5087	-1988	1480	1072	-2274	-4037	-623	-20004	3464	2916	-3558	18197	-9105	-15488	4104	-10568	-1171	13350	-1445	-15160	4504	8516	-2900	-535	4179	110	128	9
-2996	-192	3316	-8032	-11059	-5666	-1724	92	-4004	-122	-13597	4753	-2372	2284	1980	-1933	-1705	363	-25740	3184	796	-1663	15396	-7464	-14776	4668	-14004	-2146	14093	-1281	-15564	4764	9464	-5056	-596	4172	125	127	9
-4452	748	1676	-7377	-10473	-4966	-1688	-2628	-6824	2012	-14173	4336	-4188	-204	3728	-2253	528	1380	-28188	1396	1436	-2112	9789	-5317	-14908	4680	-13876	-1725	14271	-1183	-16096	2124	8944	-7038	-1627	4283	130	131	9
-7912	3776	4116	-5534	-8821	-3533	-7148	-3424	-9504	1946	-14319	3820	-7268	-1032	5904	-2638	2444	2543	-25584	7108	-180	-6658	1011	-2268	-12920	6292	-13608	870	16471	670	-15764	-836	7188	-6739	-3448	2963	150	133	9
-12184	3060	7756	-5234	-6405	-3286	-11084	-3116	-9148	2014	-13573	3413	-9188	-1580	5536	-2971	3099	2751	-19988	10904	1056	-12120	-6653	1947	-11100	5972	-13864	1745	17234	3186	-14212	444	7176	-4020	-3454	1433	123	132	9
-15308	8560	10340	-4964	-4182	-2413	-9276	-3416	-12504	1649	-12894	3664	-8904	-1620	6620	-2853	3989	2583	-21496	6200	4472	-3252	-14472	3754	-13276	5496	-10056	4143	16424	3306	-14700	320	9992	-3264	-2990	2754	144	132	9
-13132	4600	8884	-2884	-1866	-1797	-9108	-4040	-11164	885	-11821	3566	-9300	-1292	7288	-2750	5771	3188	-17696	3132	5832	5045	-21021	175	-14428	6236	-10476	1635	15050	4812	-15980	-1200	10712	-857	-2736	3479	142	131	9
-10928	3688	7988	-1978	278	-1200	-9484	-4672	-13924	897	-11702	3395	-10828	-2048	7188	-2977	7075	4059	-13528	6252	5068	5895	-23820	-4326	-14632	2332	-9356	41	13375	6052	-16116	64	11140	1376	-3730	2869	121	131	9
-18196	3980	4588	-654	1528	-945	-12808	-7052	-15040	216	-8759	2191	-13376	-3064	8676	-2806	8032	4607	-10352	7784	5092	1860	-20245	-6747	-14908	780	-10560	1998	10329	6516	-17008	1916	10740	1879	-4398	1933	108	132	9
-19532	4332	12132	-226	4411	-124	-14500	-4832	-12552	481	-6186	1059	-16220	-2636	9252	-2647	8224	5127	-12376	6100	5824	408	-14186	-4643	-14388	32	-12492	5126	7245	6631	-17176	3384	11724	1036	-4986	1718	133	128	9
-16560	9532	14360	772	6751	1617	-17756	-5076	-12296	867	-6271	2162	-18680	-2984	9724	-2453	7509	4992	-19864	-1236	12844	-73	-17680	-4343	-14784	4364	-19012	4648	6496	6578	-19332	5068	14088	411	-6017	1932	124	131	9
-12296	36	10012	2279	9240	1109	-17368	-4944	-12596	972	-5882	1783	-18540	-1724	9592	-1691	6441	4770	-11936	4304	8344	3380	-16174	-873	-17436	1076	-15096	6304	5683	4731	-20644	4696	13516	-369	-7852	2142	120	129	9
