#Activity	cycling  
#ActivityID	9 
#Date 10-10-12-50
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7852	-984	13456	-275	81	-144	-15068	-1176	-6076	419	-160	-60	-16008	2920	2028	80	-299	11	-8120	5156	13748	130	-110	-112	-16376	604	-4000	402	-276	80	-16200	-1864	8	365	-15	16	132	127	9
-7808	-1064	13580	-215	88	-198	-15204	-1104	-6172	370	-156	-60	-16056	2908	1952	132	-259	83	-8096	5192	13564	195	-78	-77	-16468	636	-3660	489	-443	96	-16352	-1620	860	264	67	-66	119	127	9
-7848	-1036	13620	-204	137	-171	-15180	-1036	-6204	178	-190	-33	-16108	3036	2020	170	-219	127	-8208	5204	13776	170	-60	-56	-16344	784	-3224	463	-343	108	-16360	-1264	1132	416	9	1	125	128	9
-7916	-1036	13532	-264	104	-161	-15032	-1136	-6028	224	-208	-23	-15956	2940	1912	136	-196	106	-8012	5240	13624	213	-32	-114	-16256	680	-3108	202	-200	126	-16344	-1224	1236	427	-108	115	124	124	9
-7796	-1124	13496	-200	143	-211	-15136	-1148	-6116	207	-215	-32	-15940	2984	1668	154	-175	100	-8060	5148	13624	200	-58	-73	-16316	820	-3216	207	-65	139	-16212	-1204	736	530	-164	136	132	116	9
-7836	-1008	13476	-177	155	-262	-15180	-1000	-6060	102	-193	-62	-16092	3004	2364	177	-230	158	-8080	5248	13576	128	-132	-129	-16328	1132	-3636	-63	-73	95	-16108	-1364	156	432	-94	43	129	125	9
-7912	-1124	13564	-255	137	-207	-15044	-1064	-5868	168	-219	-35	-15996	2928	2072	20	-235	229	-8100	5144	13584	113	-199	-139	-16296	664	-3704	234	-155	98	-16116	-1268	356	151	57	29	129	125	9
-7916	-1056	13644	-332	34	-114	-14960	-1280	-5956	449	-214	-51	-15788	2768	1984	67	-249	79	-8120	4984	13668	138	-135	-110	-16332	848	-3704	254	-255	107	-16428	-1428	972	-47	-8	32	120	126	9
-7776	-1020	13352	-551	3	-268	-15132	-1212	-5944	795	-145	-56	-15964	2788	2052	252	-249	84	-8104	5084	13732	140	-135	-92	-16432	724	-3392	140	-165	102	-16556	-1404	1232	36	-21	69	126	129	9
-7916	-1100	13480	-424	84	-246	-15320	-1116	-5980	424	-100	31	-16196	3084	2072	173	-180	166	-8000	5228	13644	174	-97	-118	-16332	732	-3088	5	-15	131	-16476	-1348	808	240	-54	69	121	123	9
-7772	-1080	13520	-218	108	-227	-15088	-1052	-5964	5	-108	-47	-16100	3060	2124	94	-192	257	-8116	5208	13604	185	-118	-104	-16344	988	-3632	-121	-49	133	-16072	-1592	188	408	-19	80	124	126	9
-7804	-1144	13580	-116	134	-185	-15144	-1140	-6008	-126	-143	-86	-15948	2968	2136	-3	-198	192	-7992	5156	13528	151	-119	-138	-16396	704	-3784	332	-187	136	-16100	-1432	-36	246	195	-46	124	128	9
-7888	-1132	13580	-112	174	-213	-15192	-1140	-6088	-181	-174	-51	-15924	2892	1928	-18	-151	262	-7884	5200	13840	146	-146	-95	-16344	696	-3528	192	-249	189	-16456	-1684	692	92	187	-50	125	125	9
-7840	-1088	13524	-138	157	-230	-15040	-1176	-6024	13	-129	-54	-15948	2756	2112	57	-147	289	-8044	5144	13592	175	-167	-78	-16344	328	-3144	312	-189	174	-16588	-1296	1436	274	-30	23	126	127	9
-7916	-1160	13560	-168	76	-171	-15100	-1320	-6048	235	-127	30	-15900	2724	1316	146	-84	192	-8004	5160	13660	169	-85	-115	-16280	852	-2892	162	-40	195	-16472	-996	1420	320	-86	106	128	120	9
-7868	-1064	13536	-158	77	-193	-15152	-1128	-6016	141	-92	60	-16104	2844	2140	137	-112	219	-8024	5256	13504	173	-79	-140	-16404	1008	-3308	-126	131	151	-16356	-1224	436	315	-21	83	129	132	9
-7792	-1120	13552	-130	115	-197	-15216	-1012	-5832	-182	-41	20	-16080	2884	2192	125	-102	245	-8076	5244	13652	147	-135	-140	-16392	860	-3752	-145	35	176	-16124	-1476	320	316	121	-8	124	124	9
-7804	-1036	13512	-21	162	-196	-15100	-1180	-5844	-9	-68	-26	-15964	3016	2168	151	-183	229	-8016	5132	13572	104	-89	-172	-16288	612	-3620	141	-36	175	-16076	-1688	368	44	12	-25	124	128	9
-7820	-1064	13464	-9	155	-237	-15060	-932	-6124	-25	-67	5	-15916	3184	1568	120	-80	210	-8088	5132	13620	137	-138	-161	-16300	628	-3480	94	4	191	-16420	-1536	572	-12	160	16	128	126	9
-7820	-1060	13452	-39	143	-239	-14996	-1044	-6108	-158	-72	-17	-16012	3128	1656	22	-66	317	-7944	5208	13596	159	-97	-94	-16420	768	-3516	34	-12	200	-16432	-1552	584	240	72	66	127	125	9
-7860	-1100	13452	-56	161	-204	-15192	-1308	-6032	-79	-74	-47	-16044	2892	1708	147	-45	277	-8048	5232	13708	181	-51	-134	-16472	532	-3320	277	31	223	-16444	-1352	740	373	45	-22	129	129	9
-7940	-1092	13692	-120	153	-198	-15244	-1264	-6112	151	-76	-13	-16044	2780	2012	118	-75	272	-8032	5296	13604	180	-56	-142	-16320	968	-3256	129	25	194	-16240	-1260	356	262	90	-17	126	132	9
-7888	-1020	13544	-45	152	-185	-15172	-1040	-5992	-68	-56	26	-16000	2916	2092	121	-95	268	-8060	5232	13616	117	-104	-170	-16312	940	-3696	-109	-32	203	-16264	-1572	320	205	29	0	124	128	9
-7736	-1176	13460	-16	123	-205	-15100	-1140	-5940	-104	-23	-1	-15944	2964	1912	221	-113	228	-8092	5316	13612	89	-162	-128	-16400	660	-3628	246	-89	183	-16160	-1540	396	169	94	18	128	129	9
-7808	-1000	13492	33	181	-190	-15116	-1048	-6204	-204	-96	4	-15988	3204	1736	254	-65	286	-7972	5184	13640	150	-71	-123	-16356	764	-3536	203	-79	130	-16284	-1364	188	35	461	-42	128	127	9
-7984	-1132	13528	44	169	-231	-15100	-1040	-6248	-353	-128	32	-16052	3192	1844	54	42	377	-7964	5224	13740	152	-85	-110	-16336	712	-3340	126	-55	219	-16452	-1352	704	68	131	9	128	123	9
-7924	-1076	13596	-57	144	-201	-15092	-1164	-6256	-180	-154	32	-16096	2952	2016	93	38	362	-8048	5164	13592	160	-73	-168	-16444	744	-3432	-44	28	204	-16404	-1336	804	142	143	-9	129	124	9
-7768	-1076	13516	-67	191	-240	-15212	-1020	-5928	-102	-133	-5	-16032	2792	2272	180	-9	321	-8020	5160	13548	111	-82	-157	-16352	708	-3424	24	-3	253	-16220	-1492	424	260	124	-11	127	125	9
-7828	-1096	13472	76	242	-232	-15264	-1040	-5792	-96	-37	-50	-16068	2756	2116	221	-61	286	-8008	5148	13804	165	-84	-144	-16324	776	-3576	47	3	213	-16296	-1384	392	106	125	6	125	127	9
-7708	-1120	13332	293	278	-265	-15080	-1076	-5944	-330	-38	26	-15908	3056	1772	336	-202	208	-8064	5228	13636	164	-48	-118	-16308	804	-3476	108	-30	208	-16196	-1388	500	96	100	-47	127	128	9
-7848	-1092	13428	769	305	-392	-15080	-1232	-6304	-917	-150	17	-15964	3376	1752	208	-59	338	-8072	5228	13584	132	-106	-130	-16464	1056	-3520	-93	-7	146	-16260	-1436	204	-139	176	-63	122	119	9
-8020	-1008	13592	539	225	-324	-15144	-928	-6352	-918	-252	-45	-16172	3420	1344	-66	87	473	-8000	5176	13636	114	-97	-129	-16516	892	-3484	-86	-57	181	-16420	-1628	472	-64	204	-66	127	124	9
-7812	-984	13672	246	194	-266	-15072	-1316	-6152	-557	-296	96	-16004	2880	1868	13	52	416	-8072	5292	13640	117	-70	-151	-16420	672	-3352	-19	-64	208	-16488	-1620	632	-5	248	14	126	126	9
-7848	-888	13520	-47	153	-216	-15172	-984	-6040	-1	-271	92	-15980	2872	2084	230	19	370	-8076	5216	13628	129	-64	-157	-16248	788	-3416	0	-54	244	-16324	-1648	668	167	63	79	127	126	9
-7816	-1028	13548	-57	184	-276	-15168	-984	-5840	-33	-178	95	-16016	2996	2044	289	13	352	-8044	5076	13588	174	-79	-135	-16396	640	-3444	221	44	276	-16312	-1664	544	212	-3	60	127	123	9
-7944	-988	13540	72	160	-242	-15064	-1020	-5864	-91	-175	104	-16024	3100	1964	243	-39	307	-8056	5236	13668	184	-41	-159	-16304	700	-3432	205	22	251	-16268	-1604	20	196	71	-2	121	128	9
-7820	-1124	13456	177	242	-351	-15096	-888	-5996	-461	-212	102	-15940	3184	1480	73	-9	365	-8060	5188	13456	160	-48	-91	-16472	828	-3800	44	-121	255	-16120	-1768	-548	220	358	-86	123	121	9
-7960	-1252	13644	239	184	-259	-15176	-1168	-6172	-487	-286	37	-16044	3164	1752	108	17	430	-8084	5332	13748	207	-42	-165	-16376	716	-3888	36	-260	295	-16312	-1796	332	76	288	-98	127	127	9
-7860	-892	13592	-52	78	-117	-15016	-956	-6140	-16	-352	141	-15968	2804	1732	103	28	461	-8188	5192	13600	219	-58	-112	-16340	772	-3424	298	-261	280	-16372	-1516	620	115	199	35	126	120	9
-7908	-992	13500	-117	100	-144	-15132	-1132	-5996	232	-251	158	-16040	2800	2136	293	9	402	-8084	5252	13660	207	-10	-91	-16352	812	-2972	174	-137	270	-16484	-1152	1268	218	46	190	128	122	9
-7860	-1048	13544	-72	148	-203	-15288	-844	-5716	223	-162	196	-16100	2940	2016	428	-21	356	-7992	4884	13552	192	-42	-103	-16308	936	-3092	-130	38	271	-16404	-1288	620	404	44	230	122	128	9
-7908	-1016	13532	17	145	-189	-15032	-1016	-5940	101	-160	195	-15944	3168	1920	421	-93	296	-8052	5204	13672	189	-51	-108	-16360	1020	-3732	-280	71	274	-16264	-1464	-20	443	90	146	118	123	9
-7884	-1072	13512	5	106	-149	-15112	-968	-6188	-1	-181	154	-15904	3412	1632	425	13	308	-8104	5244	13688	163	-75	-79	-16348	832	-3820	-28	-43	231	-16204	-1592	-120	277	61	53	122	124	9
-8020	-940	13612	15	80	-209	-15188	-796	-6264	-112	-239	113	-16112	3516	1780	313	50	381	-8044	5256	13704	189	-65	-93	-16348	924	-3560	84	-174	263	-16380	-1412	232	103	133	4	125	131	9
-7780	-808	13644	-12	149	-235	-15224	-768	-5992	-230	-282	131	-16020	3152	1980	286	120	524	-7968	5208	13600	142	-58	-116	-16464	772	-3264	-121	-171	234	-16528	-1464	504	-61	147	60	127	123	9
-7972	-996	13612	-147	161	-230	-15188	-1080	-5916	153	-265	160	-16024	2932	2180	517	74	486	-8044	5172	13564	160	-44	-101	-16332	768	-3364	-251	-38	228	-16360	-1680	692	104	35	109	132	127	9
-7808	-1060	13552	-116	199	-206	-15180	-872	-5680	229	-105	112	-15968	3100	2252	551	2	378	-8072	5156	13608	170	-99	-99	-16376	660	-3432	38	-2	291	-16296	-1384	616	241	21	130	125	128	9
-7816	-1024	13516	-82	183	-186	-15136	-828	-5724	34	-72	73	-15904	3184	1892	528	5	375	-8056	5252	13636	173	-98	-91	-16248	924	-3160	-13	73	312	-16308	-1132	892	235	2	45	127	128	9
-7772	-1008	13448	57	159	-238	-15084	-984	-5960	-260	-98	48	-15944	3284	1548	291	94	437	-8076	5324	13628	187	-71	-134	-16380	1084	-3400	-268	181	307	-16304	-1076	368	201	20	38	125	124	9
-7848	-936	13468	130	166	-269	-15196	-976	-6160	-528	-126	97	-15912	3324	1472	243	157	405	-8088	5316	13644	109	-91	-138	-16416	1176	-3644	-411	155	234	-16320	-1240	160	-16	100	44	127	125	9
-8012	-1084	13608	87	126	-261	-15196	-912	-6264	-184	-298	138	-16152	3484	1780	350	249	488	-7972	5308	13552	66	-88	-133	-16444	876	-3368	-254	134	257	-16336	-1316	256	-47	134	39	130	128	9
-7896	-944	13676	-114	129	-173	-15144	-936	-6188	-150	-267	88	-16004	3476	2124	219	81	504	-8116	5180	13524	90	-99	-145	-16360	892	-3456	-248	120	220	-16384	-1464	732	-137	87	39	133	125	9
-7732	-912	13576	-138	174	-198	-15204	-716	-5688	-60	-186	27	-16008	3476	2220	168	105	514	-8044	5216	13648	170	-27	-89	-16328	792	-3400	-301	228	270	-16392	-1404	780	-95	141	55	135	126	9
-7880	-972	13492	-140	234	-196	-15168	-708	-5676	-52	-121	-58	-15872	3492	2244	-4	-134	291	-8040	5172	13584	152	-18	-106	-16352	908	-3480	-248	260	331	-16312	-1348	516	121	19	26	125	126	9
-7944	-960	13540	-50	187	-224	-15108	-876	-6200	-444	-111	-118	-15912	3632	1756	-322	-160	292	-8056	5284	13600	153	-74	-161	-16412	880	-3468	-232	330	343	-16408	-1096	392	2	-1	40	123	121	9
-7900	-924	13532	0	173	-254	-15196	-712	-6176	-837	-203	-87	-16132	3432	1760	-696	-79	297	-8036	5316	13468	159	-84	-170	-16292	1172	-3436	-380	377	269	-16428	-1340	88	-168	16	60	127	125	9
-7752	-980	13684	41	215	-281	-15320	-956	-5956	-980	-230	-91	-16160	3104	1872	-756	-105	381	-8064	5296	13612	39	-102	-164	-16380	996	-3624	-403	423	231	-16296	-1460	160	-148	-13	89	129	124	9
-7816	-1032	13504	-185	205	-94	-15232	-1064	-5556	-240	-198	-73	-16140	2884	1720	-617	-124	345	-8132	5204	13576	80	-133	-136	-16336	936	-3752	-314	264	277	-16208	-1704	332	-186	49	51	130	124	9
-7900	-1016	13536	-173	157	-78	-15036	-1056	-5740	179	-75	-14	-15800	3012	1920	-401	-294	141	-8056	5120	13612	133	-43	-127	-16360	780	-3676	-118	184	263	-16288	-1700	320	-104	118	-17	126	125	9
-7900	-952	13576	-166	136	-125	-15180	-620	-5836	-37	0	22	-16016	3064	2080	-407	-314	119	-8072	5236	13556	145	-69	-140	-16364	848	-3532	-52	169	337	-16484	-1388	552	-2	-26	-7	125	133	9
-7904	-1044	13584	-46	134	-134	-15308	-824	-5524	-353	17	27	-16172	3120	1588	-419	-120	270	-8128	5276	13572	171	-48	-122	-16292	1088	-3320	-128	256	348	-16420	-1140	476	-162	-13	1	122	122	9
-7992	-1032	13444	-5	55	-116	-15060	-1164	-6068	-42	18	1	-15852	3248	1608	-142	-295	213	-8036	5220	13544	120	-87	-141	-16268	1344	-3804	-544	315	264	-16304	-1392	-36	-136	-39	55	126	128	9
-7852	-884	13488	24	85	-148	-15176	-720	-6300	45	-37	57	-15904	3680	1348	-204	-246	171	-8012	5232	13596	142	-61	-155	-16444	1068	-3884	-260	279	179	-16236	-1524	-152	-73	0	9	125	126	9
-7876	-848	13596	-61	121	-226	-15228	-660	-6108	-348	-137	-16	-16060	3376	1732	-248	-81	320	-8036	5276	13708	138	-126	-149	-16368	1176	-3796	-4	136	136	-16352	-1472	-120	-79	162	27	128	131	9
-7856	-1052	13528	-83	141	-184	-15296	-864	-5840	-194	-102	25	-16068	3044	1856	-46	-96	376	-8072	5176	13620	93	-108	-171	-16284	1148	-3784	4	83	156	-16336	-1712	136	-21	74	85	131	127	9
-7820	-964	13572	-93	172	-222	-15104	-928	-5756	237	-31	59	-15884	2900	2180	297	-165	275	-8044	5200	13616	169	-75	-127	-16288	748	-3568	106	100	253	-16376	-1476	608	17	22	10	125	125	9
-7872	-1076	13548	-1	150	-259	-15224	-880	-5732	229	54	37	-15924	3088	1948	312	-214	171	-8076	5328	13636	158	-82	-130	-16268	1076	-3492	58	87	188	-16340	-1448	364	51	32	36	126	126	9
-7832	-936	13480	105	160	-255	-15160	-952	-5844	145	81	40	-15940	3328	1936	272	-222	72	-8056	5280	13540	168	-108	-110	-16304	1132	-3564	-133	175	234	-16304	-1084	224	145	-133	65	130	131	9
-7808	-964	13536	111	147	-271	-15212	-632	-6120	-134	53	10	-15992	3500	1776	196	-115	155	-8064	5376	13412	128	-102	-145	-16368	1068	-3460	-168	178	178	-16284	-1384	-224	147	-100	94	126	125	9
-7908	-1080	13620	-12	98	-157	-15160	-876	-6076	-124	-62	38	-15920	3432	1428	123	-102	225	-8048	5388	13632	66	-88	-174	-16356	1024	-4036	-204	131	116	-16260	-1864	-152	168	-51	128	128	127	9
-7936	-896	13516	-67	119	-152	-15044	-988	-6120	162	-90	47	-15960	3308	3384	138	-236	158	-8088	5196	13564	107	-28	-173	-16396	844	-3944	359	-119	142	-16328	-1668	-104	248	53	-24	129	125	9
-7832	-924	13712	-48	99	-231	-15276	-752	-5944	243	-51	55	-16148	3344	2320	201	-83	153	-8052	5208	13704	158	-79	-83	-16296	1080	-3708	347	-159	184	-16384	-1420	392	233	28	-56	124	128	9
-7840	-896	13604	-146	109	-157	-15200	-676	-5868	229	-79	-14	-16060	3408	2044	48	-182	149	-8128	5240	13620	153	-41	-150	-16424	1168	-3356	201	-122	172	-16480	-1148	648	372	-50	49	124	125	9
-7788	-836	13532	-127	116	-169	-15164	-632	-5788	42	-66	-10	-15972	3420	1704	46	-221	111	-8012	5356	13628	147	-106	-168	-16292	1068	-3400	-65	60	153	-16372	-1320	392	397	-60	102	126	128	9
-7892	-948	13628	-173	150	-158	-15148	-856	-6240	260	-111	-36	-15972	3572	2184	109	-219	141	-8064	5200	13528	151	-121	-151	-16312	1060	-3912	-118	-10	131	-16228	-1636	-120	457	-59	88	128	125	9
-7940	-812	13548	-199	76	-187	-15112	-692	-6212	1	-220	-47	-15884	3652	1464	-70	-81	275	-8032	5212	13528	111	-111	-124	-16320	1036	-4012	230	-186	127	-16184	-1708	-248	448	37	29	129	124	9
-7796	-756	13632	-224	112	-229	-15252	-864	-6240	-203	-292	-101	-16072	3420	1936	11	-90	275	-8100	5260	13624	139	-118	-158	-16360	1076	-3688	374	-257	116	-16324	-1316	304	371	92	-29	129	127	9
-7792	-916	13636	-157	189	-300	-15312	-700	-5888	-307	-278	-111	-16176	3336	1948	73	-44	288	-8032	5272	13692	155	-87	-174	-16360	1104	-3488	142	-239	150	-16408	-1320	296	379	53	-14	127	125	9
-7800	-1004	13568	-175	210	-296	-15168	-880	-5724	-176	-244	-113	-16052	3220	1924	96	-179	185	-8064	5240	13744	158	-90	-132	-16296	1000	-3660	67	-179	134	-16300	-1468	288	224	-52	46	124	121	9
-7808	-984	13464	-138	198	-274	-15072	-708	-5816	-7	-178	-94	-15868	3188	1912	75	-226	117	-8068	5264	13640	171	-68	-152	-16280	980	-3576	207	-235	112	-16264	-1336	368	193	1	-22	124	129	9
-7900	-1028	13680	-161	206	-251	-15240	-752	-5736	-34	-115	-101	-15988	3224	1828	52	-247	135	-8116	5308	13600	184	-105	-148	-16420	1040	-3652	167	-226	111	-16304	-1544	-8	118	74	-47	127	121	9
-7988	-1052	13560	-147	160	-250	-15184	-1008	-5940	-74	-102	-115	-15936	2992	1852	59	-251	192	-8148	5260	13640	171	-80	-130	-16364	1020	-3840	186	-281	115	-16308	-1540	308	164	68	4	130	126	9
-7936	-1028	13480	-134	118	-184	-15180	-1088	-5920	233	-177	-25	-16028	3100	1164	264	-108	155	-8052	5192	13624	195	-109	-139	-16336	884	-3584	370	-294	87	-16364	-1432	580	258	77	34	126	127	9
-7936	-940	13524	-91	126	-218	-15188	-856	-5952	183	-168	24	-16008	3244	1620	348	-68	160	-8108	5268	13560	160	-98	-124	-16344	972	-3396	308	-289	134	-16408	-1224	652	284	-12	66	125	128	9
-7796	-1036	13564	-26	123	-272	-15316	-784	-5852	8	-186	22	-16048	3404	1792	313	-84	156	-8112	5300	13560	127	-63	-100	-16352	1140	-3432	79	-145	119	-16400	-1232	484	463	-104	119	131	126	9
-7948	-900	13552	1	177	-285	-15324	-688	-6028	-58	-198	-25	-16076	3436	1940	289	-143	169	-8048	5212	13632	128	-84	-113	-16304	1104	-3584	-12	-120	121	-16280	-1404	256	391	-115	176	131	129	9
-7968	-980	13680	-14	247	-256	-15256	-772	-6076	-83	-195	6	-16008	3516	2064	233	-215	219	-8052	5272	13592	98	-111	-130	-16248	960	-3712	107	-163	120	-16076	-1512	116	421	-65	116	126	126	9
-7932	-916	13528	-110	238	-243	-15056	-728	-5892	-87	-278	-33	-15936	3576	1616	52	-128	260	-8072	5272	13568	121	-86	-145	-16408	924	-3572	183	-222	140	-16264	-1360	292	371	-5	93	127	127	9
-7788	-944	13596	-234	160	-206	-15132	-844	-5820	-284	-306	-38	-15952	3336	1696	-160	-159	211	-8060	5272	13608	162	-59	-133	-16296	928	-3472	85	-119	135	-16360	-1212	744	185	5	28	127	124	9
-7864	-1036	13520	-156	120	-196	-15268	-956	-5800	-271	-312	-50	-16068	3208	1772	-285	-221	157	-8088	5236	13632	129	-80	-155	-16256	1076	-3408	-40	-106	168	-16420	-1292	744	155	-105	142	123	129	9
-7868	-1044	13492	-105	117	-190	-15180	-736	-5632	-411	-271	-16	-16100	3208	1600	-415	-308	64	-8064	5272	13636	117	-24	-160	-16396	840	-3396	-134	49	165	-16372	-1348	416	131	-114	151	127	126	9
-7792	-972	13528	23	112	-205	-15100	-880	-5768	-436	-262	4	-15948	3492	1324	-398	-245	81	-8080	5268	13708	169	-72	-133	-16432	1032	-3684	-73	-37	183	-16372	-1508	152	113	-10	81	126	119	9
-8084	-1016	13732	-82	115	-128	-15280	-800	-6012	-235	-363	-22	-16016	3444	1512	-426	-294	106	-8076	5228	13596	156	-44	-151	-16392	1020	-3756	134	-78	186	-16256	-1708	-104	153	23	54	127	125	9
-7828	-932	13496	-113	127	-185	-15196	-804	-5800	-154	-333	33	-16052	3024	2016	-366	-302	170	-8012	5184	13588	173	-85	-137	-16440	976	-3672	151	-150	192	-16288	-1664	184	206	-59	83	126	126	9
-7784	-1020	13580	-97	118	-198	-15212	-836	-5524	26	-272	13	-15988	3004	1908	-165	-294	159	-8020	5248	13660	201	-85	-130	-16440	976	-3660	152	-193	217	-16468	-1420	332	266	-10	92	126	127	9
-7844	-1028	13300	-33	139	-220	-15204	-972	-5964	7	-241	52	-16024	3248	1732	103	-336	82	-8120	5284	13644	183	-23	-114	-16380	1184	-3424	139	-155	198	-16332	-1236	632	232	52	123	128	127	9
-7860	-1036	13596	-25	126	-251	-15180	-632	-5816	-96	-241	89	-15940	3260	1860	-52	-199	159	-8000	5304	13496	202	-20	-142	-16388	1080	-3312	91	-110	154	-16304	-1144	284	202	21	119	126	130	9
-7940	-1112	13616	-53	148	-134	-15232	-836	-5824	-175	-248	82	-16104	3216	1860	-63	-156	305	-8052	5292	13496	176	-113	-121	-16284	1148	-3528	-77	-53	148	-16268	-1372	88	122	29	112	125	129	9
-7828	-896	13460	-59	78	-162	-15124	-832	-5616	366	-207	90	-15928	3020	2308	173	-233	185	-8060	5360	13572	164	-80	-106	-16412	992	-3628	13	-98	166	-16188	-1608	260	221	-5	84	127	125	9
-7876	-952	13596	-97	113	-177	-15300	-668	-5764	494	-124	100	-15816	3132	2072	284	-204	187	-8004	5256	13596	131	-85	-151	-16416	976	-3464	193	-166	200	-16348	-1376	48	354	64	58	132	125	9
-7832	-936	13660	-53	129	-187	-15296	-620	-5700	294	-82	69	-16004	3332	2004	262	-210	219	-8000	5272	13488	143	-104	-122	-16360	896	-3468	194	-97	181	-16392	-1240	656	193	8	90	126	126	9
-7800	-952	13572	-7	102	-159	-15204	-776	-5716	123	-42	63	-15880	3204	1916	220	-240	192	-8096	5244	13552	143	-102	-115	-16352	976	-3168	203	-17	175	-16396	-1172	840	297	-34	160	126	127	9
-7860	-964	13528	-2	111	-203	-15236	-724	-5928	118	-75	51	-15896	3516	1740	340	-248	125	-8020	5368	13648	182	-48	-111	-16436	1152	-3292	-41	100	159	-16384	-1104	420	353	-36	114	126	127	9
-7780	-900	13608	23	112	-210	-15216	-624	-6148	-65	-160	57	-16092	3612	1672	168	-143	239	-8140	5280	13604	151	-59	-143	-16388	1196	-3744	-16	33	159	-16300	-1368	60	370	-34	126	126	123	9
-7804	-908	13560	-126	102	-215	-15328	-716	-5836	55	-219	16	-15984	3452	1856	105	-116	225	-8020	5296	13560	115	-116	-129	-16296	1100	-3600	53	-67	179	-16232	-1552	-296	255	-17	22	130	127	9
-7840	-952	13732	-196	139	-176	-15260	-608	-5696	241	-170	-6	-15968	3368	2300	79	-153	244	-8144	5220	13552	128	-122	-126	-16352	964	-3756	233	-112	145	-16212	-1452	356	170	38	79	128	125	9
-7824	-964	13440	-179	171	-215	-15300	-724	-5680	183	-131	-41	-15888	3316	2028	136	-169	257	-8032	5180	13584	160	-93	-150	-16308	848	-3428	412	-163	190	-16468	-1288	644	273	-7	17	127	129	9
