#Activity	walking 
#ActivityID	1 
#Date 08-20-12-46
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8476	-7252	13660	-655	12722	8036	-19332	-1416	-276	-1659	15001	-4709	-18004	-4392	3676	-5717	6042	357	-32768	-10416	-14088	5342	6487	-5923	-6368	10472	-22336	-5871	9242	7180	-20284	-8900	13744	-6635	6521	-2623	127	124	1
-9536	-8620	13324	-499	16579	10299	-20920	-924	248	-2719	16744	-5260	-19312	-1672	4140	-7468	3663	929	-32768	3984	-844	-29146	12687	-938	-12880	1104	-18612	-15554	20172	9046	-10876	1284	2956	-4813	676	-3293	127	130	1
-9568	-8808	13128	-507	17250	10649	-22696	812	1448	-7315	18464	-6270	-20224	6420	8912	-11035	-2290	1233	32767	17392	32767	-19369	14882	6605	-32768	-29352	29564	-25222	9135	18	-9576	448	-9572	-1316	7230	-2538	127	118	1
-9196	-10736	14780	2061	26637	16993	-28528	1684	5180	-15138	21800	-5406	-24772	7380	18416	-11066	-8834	5739	-32768	-31644	27896	-7058	27762	-31400	-17792	6972	-29004	-32768	17873	10426	-32768	6152	-3052	-32768	-1005	5407	134	130	1
-9896	-11904	20504	85	30842	28996	-32768	2204	9700	-17323	23633	-4544	-22636	5604	10132	-8693	-6031	7223	-17952	32767	6508	-1763	5023	-6172	-24484	-580	-3896	-2699	15065	9655	-20040	-16000	12432	-32768	877	7962	136	143	1
-11416	-10736	15644	2879	32767	32767	-32768	9256	7608	-15189	23415	-7661	-26208	12484	7588	-14315	-10723	9958	-6264	1580	18380	-11715	9102	-9420	-17360	10604	-56	-6676	14271	10802	-9840	-7544	-6032	12716	24067	7832	134	138	1
-15996	-2740	14412	-9660	32767	32767	-26752	7340	3820	-27032	23870	-4888	-26136	2884	5160	-28217	-14970	9668	-11688	17816	6152	-10262	2056	-8208	-9396	4904	-876	9748	11153	8088	-4640	-3920	-8040	22156	19863	9366	134	118	1
-32768	-22476	23904	-7525	32767	32767	-27732	-20792	-2652	-22619	23065	1488	-24904	-7252	-6340	-29932	-13688	6206	-6828	3116	17388	-10918	-992	-11044	-17512	4652	-2484	15972	8148	6449	-18548	24480	-7620	9303	1006	7077	136	131	1
-20504	-16956	22384	-18553	13661	32767	-22704	-5368	3020	-3485	17531	-4686	-27284	-8428	-10332	-20745	-14611	1269	-12204	5788	13176	-3545	158	-4102	-20296	4928	-7268	10029	9471	4689	-21820	8712	-1272	-7871	11301	7059	135	127	1
-12716	-19628	15940	-12085	7697	32767	-13916	-2684	-3416	-5253	8823	-1681	-24500	-1692	-11096	-5464	-16324	-2615	-8788	5060	13796	-1627	1743	-907	-15868	5824	-4768	-4141	9190	2614	-14048	-4816	-6920	-1920	13175	375	126	145	1
-28044	-29056	12648	-8065	-10328	27344	-10772	-8500	-9792	-10729	5119	-637	-20708	-116	-7420	1154	-20208	-1205	-8716	6080	12832	-903	2044	-528	-16912	1288	-2976	-3546	7312	1354	-12356	4188	-5004	2190	12886	72	118	136	1
-4780	-31884	10116	-3578	-32768	-1706	-8996	-3484	868	-10000	2583	12	-21452	1140	-4612	1527	-18520	-2067	-8900	7884	12500	-507	1685	-1330	-15716	2520	-412	8148	5439	2265	-18696	5408	-3500	497	12644	3601	136	130	1
504	-16908	328	6226	-31590	-8841	-9396	-768	1932	-1752	-4385	-1037	-20960	-1136	-4408	-502	-18977	-2629	-9148	7260	12604	-367	1541	-2375	-16832	4564	-1396	13024	4694	2807	-18040	576	-484	5269	12338	7083	132	103	1
4936	-5508	-2012	300	-23844	-10898	-8864	1780	84	3653	-11811	-592	-18120	-3508	-4684	985	-17602	-2068	-8300	5888	13080	-356	1786	-2042	-16196	5004	-1636	5102	4552	1789	-14004	-668	-288	9940	12438	5318	138	103	1
2380	-8896	2508	-12060	-15140	-15998	-9332	1960	-1920	7202	-17139	844	-17040	-2924	-5876	5061	-16904	-1201	-8548	6160	12752	88	2169	-1627	-15836	2304	-1036	2129	4709	1046	-14924	96	-560	8696	10656	2561	132	122	1
-3228	-17980	7804	-14240	-12907	-25132	-9064	1480	-1880	6417	-21056	3162	-15692	-1876	-6000	9214	-16671	-765	-8872	6744	12516	100	2091	-1855	-15700	2432	-1020	2451	4704	1106	-15392	1664	-1264	6518	10454	2802	133	130	1
-4068	-13956	10848	-8928	-13818	-32768	-10960	720	-1472	8040	-25157	3763	-15092	-1596	-6008	11371	-16281	-540	-9064	6696	12340	97	1760	-2271	-15676	3836	-812	4811	4855	1617	-15736	2052	-1040	5832	10090	3370	133	120	1
-4488	-6500	14104	-12132	-15428	-32768	-11664	1900	-1404	9839	-29751	6365	-13324	-2764	-6768	12537	-15121	-477	-9008	6620	12608	152	1567	-2531	-16052	4068	-968	5215	5150	1748	-15372	992	-1200	3986	9836	3526	130	108	1
-4672	-5928	14504	-13333	-15820	-32768	-13096	1768	-1340	8820	-32768	8488	-10564	-3140	-7920	15415	-12503	738	-9096	6148	12524	127	1911	-2646	-16308	3788	-1760	3252	5529	1606	-16820	1872	-1340	1524	9642	4107	121	120	1
-10608	-7588	19692	-15896	-23828	-32620	-14448	2148	-2948	5545	-32768	9913	-8968	-2224	-9392	18333	-9333	1515	-9044	6244	12532	-17	2112	-2632	-15772	3032	-2016	4511	5886	1494	-17096	4780	-2240	2552	6483	3467	119	124	1
-12520	-7240	20688	-16936	-28015	-30700	-15888	2112	-4704	4124	-32768	11851	-6672	-764	-10408	19762	-6217	1368	-9188	6316	12564	271	2271	-2594	-16216	4352	-2160	3329	6160	1363	-15676	5536	-3340	697	5514	2285	128	130	1
-14156	-12372	19848	-17916	-28637	-31369	-19120	1084	-5732	2876	-32768	14798	-6936	-308	-12084	15161	-3209	1815	-9420	5940	12848	655	2659	-2788	-16456	3176	-2856	1891	6328	1127	-16684	4316	-3084	-178	6147	1678	131	126	1
-17808	-18164	21020	-15937	-26044	-32768	-25772	-56	-6600	1499	-32768	16023	-6908	-280	-12404	13544	-2631	1875	-9436	5884	12800	744	3440	-2754	-16248	2968	-2704	3109	6702	1088	-16020	3168	-2240	400	7337	1148	134	129	1
-27784	-21992	24800	-14386	-21906	-32768	-32412	-3120	-7704	-692	-32768	15704	-6332	3852	-10440	-1649	5969	579	-9196	6504	12504	-354	5015	-3333	-16204	3472	-1800	2133	7324	1184	-16844	1588	-1436	720	6660	954	130	134	1
-32768	-21376	26048	-13591	-20891	-32768	-32768	-11836	-9844	5175	-32768	13893	-6808	760	-3100	-428	4379	-1178	-9948	6600	12760	-520	5680	-3950	-16424	3152	-1828	1797	8182	1572	-17244	-36	916	1422	6020	1250	123	126	1
-32768	-2060	22384	-19060	-19076	-32768	-32768	-10928	-12692	11332	-32768	11850	-19704	-1836	10936	5196	-8891	-3532	-9960	6212	12720	-845	6646	-4187	-16108	2780	-1828	1958	9396	1959	-16416	-1112	2328	3024	5862	2153	117	119	1
-32768	5388	10160	-10514	-12397	-32768	-27676	-5668	-20264	17482	-32182	5445	-28840	-588	25908	12041	-12147	-6783	-10500	6552	12924	-1506	8093	-4383	-17384	3084	-1692	847	10886	1982	-17084	-1592	1632	4052	5964	1936	116	112	1
-32768	32400	-4200	4715	284	-24130	-12440	-7220	-22596	4933	-15288	78	-18996	7968	32767	21530	-2717	-6723	-10300	6008	12916	-1921	10041	-5085	-17024	2504	-2500	-380	12422	2351	-16952	1996	1744	5722	5949	1263	113	113	1
-32768	32767	-6692	-4068	4158	-4147	-6680	-17800	-26812	1787	2683	-5036	-16840	12808	32767	20745	-353	-7079	-10368	5544	13304	-2685	12437	-5242	-17164	2928	-2620	-1267	14148	2178	-16524	5420	520	5147	5944	223	126	121	1
-32768	21756	1516	5853	10900	8186	-12380	-11764	-23652	19940	16719	-10718	-23216	13720	18992	11258	2968	8804	-11588	7104	12192	-3595	15245	-6270	-18284	4032	-2152	-1170	15660	2380	-18136	5044	156	4409	5954	-1296	131	125	1
-23772	9140	11012	32767	32073	14528	-19548	-3092	-11448	21121	25935	-12660	-8108	924	-1652	-12292	3238	3916	-12728	7368	11916	-3206	17361	-9403	-18856	3308	-2384	1280	16481	3747	-18116	2688	1772	6089	5455	-1190	126	123	1
32767	-32768	32767	32767	30108	10430	-32120	26248	32767	29625	18499	-15031	8916	-18508	-26260	-13813	12339	-9975	-12008	7948	13308	-2606	20908	-12908	-20932	3364	-2264	5496	17014	3915	-19856	-1132	3408	10195	1171	-2698	114	123	1
-13644	-6604	13048	7708	17207	32767	-16740	-6652	-4084	9513	-8145	6742	-28932	1856	-26740	-9956	24747	3911	-12604	8416	12344	-2215	26760	-16959	-27564	1256	-3500	4041	17171	3659	-23464	-1664	5336	8177	-1849	-1495	113	129	1
-32768	-7904	32268	26713	25708	9190	-15908	-12532	-14260	-919	10917	-16415	-32496	816	20868	32767	-30763	2722	-11912	7080	13568	2444	32767	-23171	-27760	-4808	4208	19609	17856	3617	-23924	-3992	7300	13446	-7045	-5668	108	126	1
