#Activity	walking 
#ActivityID	1 
#Date 10-07-18-01
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
212	-7920	3872	7521	-9239	-9287	-6140	840	-7920	-6833	-13743	638	-15824	-736	-5780	-3942	-14448	-10019	-10328	4500	12388	-1662	-1118	-2649	-15464	716	-536	4948	6443	3853	-16440	4628	1744	4	9160	4654	109	103	1
-2488	-6748	5828	5765	-8215	-16818	-4768	148	-8664	2660	-20418	397	-12508	-1828	-5024	9	-11397	-10004	-10036	4156	12208	-2127	-1272	-2951	-16872	3036	-1988	3365	6507	3689	-16652	936	1372	3456	10080	3333	118	109	1
-6824	-8644	7052	3475	-11367	-22438	-5836	2224	-9896	6842	-25681	865	-12044	-1380	-5100	5089	-9293	-9249	-10644	3372	12672	-2664	-1353	-2485	-16528	1792	-2704	-1693	6148	2411	-14648	-1488	1000	10567	11349	1613	122	111	1
-10456	-8780	7720	2530	-17610	-26288	-6784	2000	-9360	6749	-29662	-1042	-12836	-1140	-5764	10071	-8288	-6525	-10832	3292	12652	-1921	-1403	-2037	-15684	-64	-2820	-817	4937	2335	-13980	2232	316	16121	14216	657	121	111	1
-11544	-8288	6952	347	-23432	-28526	-7140	2180	-9004	8559	-32768	-2995	-12892	-448	-5784	15017	-8357	-3737	-10792	3376	12644	-1605	-967	-1691	-15392	1048	-2284	2167	5181	2684	-15840	7812	-1624	13987	14589	-948	126	114	1
-12428	-8444	6204	-3247	-26437	-28508	-8064	3304	-8880	9395	-32768	-4749	-11396	1964	-5932	19884	-8544	-254	-10708	3280	12740	-1156	-1102	-1507	-16656	2764	-2028	1117	5235	3029	-16832	9444	-1836	4494	14269	-36	129	116	1
-14608	-9180	6288	-8195	-27947	-27950	-8836	5616	-9284	7145	-32768	-6489	-10660	5320	-7040	21378	-9286	2907	-10448	3064	12932	-761	-549	-1292	-16608	2700	-1956	679	5172	3000	-15900	5316	-268	-1880	13738	540	117	109	1
-16668	-10940	7360	-13009	-28312	-28528	-9808	7632	-10560	635	-32768	-9073	-8832	7292	-6988	20895	-6876	7158	-10528	2924	13052	-170	5	-1118	-15616	-844	-2100	-533	4965	3010	-15984	456	2032	-3674	13312	1253	122	112	1
-19052	-11936	9320	-17747	-26502	-30048	-11420	8224	-11556	-7007	-32768	-12663	-6840	9636	-6824	13952	-4173	7107	-10348	3156	12956	223	490	-860	-15404	-136	-1184	143	6099	4031	-15680	-604	3328	-2838	11791	1825	111	109	1
-19864	-12128	9784	-18768	-26031	-30466	-14984	7280	-13968	-13174	-32768	-16690	-7048	12388	-4808	4986	-106	7153	-10212	3484	12984	645	581	-1094	-16188	244	-1020	161	6690	4665	-16200	1724	2640	-1118	9867	811	110	108	1
-32768	-14736	12712	-24301	-23946	-32768	-18984	5948	-13416	-16534	-32768	-20179	-9080	8456	-2204	-3495	1545	6241	-10012	3804	13128	702	637	-1759	-16092	856	-968	493	7157	5261	-17360	3040	1404	251	8561	1741	113	110	1
-32768	-652	15116	-27494	-17801	-32768	-20308	1672	-15328	-22162	-32768	-20504	-13444	-5524	1508	-5570	3223	1053	-9944	3744	12936	438	1296	-2342	-16068	1288	-1152	945	8159	5457	-15832	2796	1844	1746	6750	1719	108	107	1
-32768	5636	10760	-27837	-12150	-32768	-21372	3304	-14464	-20952	-31075	-14632	-17836	-4852	12276	-7329	1523	-5573	-10320	4296	13236	777	2283	-3500	-17756	3120	-1232	1446	8979	5345	-15056	4156	1284	2800	4876	1979	122	116	1
-32768	7848	-2596	-12510	-9357	-32768	-17984	-5528	-10512	-13589	-18741	-11835	-23536	-7060	22256	-6429	3909	-12337	-9736	2592	14800	-915	5002	-3955	-17828	-144	-2504	879	9980	5550	-17504	6572	-628	4831	3998	613	134	125	1
-32768	30068	-10536	-2924	-5010	-15007	-8524	-48	-11880	3835	-3659	-9630	-26452	-8112	25644	-12383	9054	-5497	-10248	1956	14508	-1396	8067	-3584	-17240	1476	-3508	134	11804	4940	-16000	5416	-692	3961	5027	647	117	110	1
-32768	25260	-9024	-7383	4622	-1003	-10256	-480	-8860	7502	11443	1539	-16316	-9752	16580	-11629	5913	-2704	-10004	2604	13848	-1833	12125	-2939	-18152	372	-4048	1056	12866	5755	-17512	3632	-428	5425	5720	-453	137	127	1
-32768	6328	-3228	7683	11668	12195	-10468	3008	-13760	10802	23101	6339	-10252	-11044	1740	-6067	7955	-3581	-11176	3128	14300	-1512	16400	-3776	-18044	-708	-4328	6090	14137	6321	-18164	1808	-348	7895	5006	-583	138	117	1
8880	-32768	26960	14204	1975	-2311	-32768	10364	32767	-20181	11740	-788	-10936	-5144	-9396	2509	16896	-3200	-11020	2624	14544	190	23644	-3384	-20916	-2908	-3596	12373	16486	7636	-21372	1312	3092	7945	5262	230	114	108	1
-236	1000	14544	18487	25709	25277	-15624	-5148	-11052	17388	1287	-4266	-28672	6464	-340	13016	10255	8718	-10816	4564	14828	861	31318	-4763	-20480	-9344	1280	17812	18624	8459	-21452	-3184	8788	15545	3777	-564	127	114	1
-14336	7144	20544	4465	17746	7478	-5904	15080	-4504	28242	6667	8774	-23920	-2408	6244	32767	-12310	5952	-13236	7892	16664	-2780	32767	-9112	-22120	-4408	4716	17858	21848	9379	-23188	-10628	21788	12538	-15496	-3550	112	106	1
-14896	-5216	18064	-6421	11612	12239	-22784	18372	-3484	6784	11533	4709	-12112	14608	10304	16240	1742	2531	-13816	7208	12952	-8223	32767	-16830	-24560	-1496	3536	12178	23670	10526	-20344	-2380	9976	23059	-13269	-5958	122	116	1
-32768	-32768	-5140	-8496	3490	6220	-18280	-1912	-11256	-12010	12330	-1173	-10328	21248	-2484	-4713	14545	8808	-17812	2896	13336	-8861	32767	-23644	-22440	1124	1252	10892	25702	11413	-17116	7472	2644	29847	-17603	-5794	78	87	1
-13808	-5696	14084	5246	3565	6843	-18056	-16940	-5696	5288	11795	-1009	-21428	-8116	-11420	-21769	24302	-1874	-20956	2116	16888	-7521	32767	-23678	-26720	5616	-5112	10645	28592	10604	-24292	15768	-28	16471	-21040	518	143	123	1
-10696	-9188	8712	6369	1604	5196	-17844	5616	-3780	12814	8068	3185	-11972	-15652	-11128	-12310	15290	-9792	-28588	22496	16056	7970	32767	-26109	-24372	4916	-9296	12238	25177	5745	-27360	9796	-6292	-776	-25989	5092	146	123	1
-9368	-9476	9096	6752	-75	4422	-13816	5404	-3380	-1925	7303	-5	-16208	-5252	-2520	6737	9048	-956	-6404	17616	16172	-5018	32767	-32768	-22544	4652	-7868	7911	15667	3289	-30028	940	-5448	-11617	-26706	4220	144	123	1
-10756	-6640	11808	3978	424	2601	-17360	1784	-2904	817	8659	617	-20508	3836	516	8955	7805	6068	-32768	8432	30560	-2280	18050	-32768	-12016	3144	-12824	6815	-15325	10390	-26920	-2372	-5044	-7647	-26510	2844	129	118	1
-9416	-8384	9908	917	949	470	-19124	416	-2460	7846	7340	1746	-16544	1916	-504	10159	8327	7244	-25340	8788	30896	9285	-19435	-32368	-6680	1520	-16924	1988	7492	1271	-24008	-2124	-3356	-1080	-26279	1192	143	125	1
-9200	-10092	8516	758	1042	428	-15604	-3504	-1812	13007	5213	3547	-12936	-2624	-928	5573	9166	7020	-7976	6480	13908	27037	-30438	-17604	-6552	-8572	-10020	11659	1210	-3296	-22316	2048	-3144	5487	-22538	3132	163	134	1
-9040	-10968	7872	1574	633	1242	-16468	2696	-1344	5043	6354	1947	-14568	-4592	-992	3847	7212	5589	-3108	15028	5144	27445	-29509	-4480	-7812	612	-11912	15699	-4112	-6148	-21792	2720	-3156	4303	-22173	3800	136	120	1
-9116	-10312	8160	2652	102	2344	-16424	3332	-1304	2540	6743	1762	-15064	-4328	-924	4103	7156	5032	-184	14604	2500	7796	-25640	6104	-7000	-296	-11284	8828	-15127	-1895	-18280	316	-4916	1645	-21241	3090	137	121	1
-9356	-8680	9660	2437	217	2429	-17044	1272	-2732	-11608	9176	321	-16708	5720	-920	-1474	9317	-766	1068	5108	5968	3332	-17051	18695	-5580	-532	-11464	-508	-22052	-4580	-13736	732	-3608	-176	-15944	1977	125	115	1
-9616	-8208	9856	1019	655	1477	-16968	-1460	-4212	-1262	6718	2634	-14716	6808	-420	-7912	11645	810	-4048	704	9724	11935	-9594	29177	-5756	-4324	-10844	-5332	-24013	-4572	-13092	-92	-2784	-4682	-17005	-68	108	105	1
-9576	-8692	9232	218	908	883	-16800	1244	-3688	5020	5379	2624	-13556	2552	-1452	-16572	15811	3881	-7812	176	11756	15399	-8598	32767	-4968	-4392	-10132	-1080	-27783	-4896	-10776	-1412	-4264	-8292	-13796	-890	129	116	1
-9616	-9304	8632	271	506	869	-15152	4476	-4560	-1856	6217	2083	-14772	-1684	-2312	-16310	17902	4328	-11080	-2372	13884	16053	-11037	31413	-6328	-2896	-10276	2330	-31683	-4616	-10248	-1972	-3924	-9231	-12095	-4413	127	115	1
-9372	-9420	8668	639	-58	1289	-15544	2460	-4268	-7938	6866	744	-16068	-2880	-7164	-5153	13980	2844	-14848	-3008	15020	16085	-15933	27126	-7156	-820	-10732	3934	-32768	-5254	-10148	-1772	-4148	-9396	-10100	-6706	132	117	1
-9520	-8944	8924	702	-32	1532	-17280	-1096	-3972	-4965	6211	850	-14848	-3444	-9776	1508	10011	4466	-16328	-3856	15900	15069	-21345	21364	-8732	604	-11152	5617	-32768	-6349	-8888	120	-4320	-9088	-7392	-6876	129	116	1
-9512	-8984	9280	421	194	1428	-16828	640	-3032	2063	4348	2252	-15192	-3080	-7308	3166	7372	5500	-17700	-3876	16220	17066	-24335	18192	-9992	1024	-11656	6736	-32768	-7201	-8364	1392	-4600	-6557	-4049	-5572	123	113	1
-9604	-8692	9320	190	371	1447	-15532	3112	-2784	3406	4413	2969	-14680	-28	-2816	6917	6809	6633	-21488	-480	17228	18120	-26075	16928	-12040	1996	-13008	6713	-32768	-8427	-8428	932	-5076	-3902	651	-3586	125	114	1
