#Activity	cycling 
#ActivityID	9 
#Date 10-10-13-16
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11836	-1652	15296	65	386	-1100	-15968	-1500	-3864	497	178	-9	-15316	-444	7680	688	-351	-70	-15176	1456	4468	805	150	-777	-6716	2960	-14988	-635	-461	891	-14628	2220	7988	877	-497	-21	127	124	9
-9264	-920	13444	-771	962	-1785	-15812	-2780	-3660	-159	342	147	-13856	-228	7140	767	-471	-169	-15736	1116	5092	643	290	-830	-4700	1464	-15196	187	-420	610	-12712	2168	7124	960	-317	-183	125	125	9
-5424	2140	13088	301	882	-581	-14960	-2424	-4700	1147	-30	-704	-13400	-212	6180	600	-211	-151	-14756	2356	5608	1086	339	-107	-4640	3060	-14788	1369	-435	704	-12996	2356	7132	622	-168	-675	124	124	9
-5612	972	12080	98	-48	-1290	-14212	-1864	-4416	168	-124	-56	-13728	-1276	6148	538	-323	-365	-13980	1920	6356	969	-207	-349	-4220	4072	-15268	561	-308	1300	-12540	2348	7604	907	-219	-890	123	124	9
-4252	-360	10064	-989	-1651	-1951	-14704	-3188	-4168	328	-24	-65	-13400	-1812	5928	148	64	-416	-14364	832	6380	803	-541	-850	-5100	3304	-15632	-35	-312	1295	-13288	2628	7692	1279	-302	-724	124	124	9
-4040	632	9336	-838	-1648	-1556	-15668	-3940	-4456	1187	-84	-327	-14628	-2652	6828	-5	250	-544	-17740	976	7188	737	-1208	-483	-4624	3428	-18024	540	284	1176	-14668	4528	7616	1447	-177	-627	125	124	9
-3108	64	10756	194	-439	-743	-17788	-2204	-4580	1594	2	-589	-16764	-2636	6260	712	267	-591	-19204	24	5232	1313	-1401	17	-5916	3936	-16944	1941	273	1003	-16088	5264	8216	786	-248	-683	126	125	9
-4852	40	10620	476	264	-741	-17492	-2332	-4736	1298	-138	-110	-16444	-2460	6304	1265	130	-554	-12640	-144	6264	1001	-1046	-379	-6540	4620	-15256	902	-306	907	-15368	4712	8924	726	-319	-839	127	124	9
-10808	-3332	12076	643	676	-1169	-15720	-2864	-4224	894	-202	385	-15132	-2672	7128	1556	245	-556	-13580	104	6040	613	-82	-1385	-6504	4100	-15656	-45	-774	962	-14932	4200	8628	846	-533	-721	128	125	9
-12452	-3124	12696	975	793	-903	-15664	-3332	-4716	2147	84	-137	-15356	-1644	7156	1782	87	-806	-16744	-948	5984	506	300	-1734	-5396	2968	-17168	126	-528	1104	-14448	4392	8000	978	-734	-636	127	125	9
-13444	-3328	12036	484	489	-1077	-15880	-2556	-4512	2258	568	-97	-15348	-344	6384	1672	75	-1048	-16036	-2136	5048	937	58	-1314	-4616	2424	-16004	1002	-345	1132	-14112	3944	7508	809	-698	-865	129	125	9
-14128	-3060	13092	224	692	-1401	-14352	-1948	-4548	1239	445	-326	-14312	-24	6104	1231	433	-702	-14660	-1452	4380	1158	-226	-955	-4548	2816	-14540	1234	-523	874	-14328	3996	7416	522	-397	-1296	128	125	9
-14012	-1732	14004	162	501	-1327	-13380	-1436	-4652	150	40	-304	-14060	-556	6352	952	593	-409	-17828	-672	4176	1353	-74	-925	-5420	3576	-14488	1044	-613	1011	-14316	3536	7568	587	-392	-1422	127	124	9
-13932	-3008	13980	-251	652	-1598	-14576	-2572	-3808	574	310	-407	-14428	-444	6396	1030	270	-716	-17716	116	5044	1315	-709	-759	-5856	3260	-14000	1159	-372	1090	-13284	3816	7564	702	-379	-1317	125	124	9
-14748	-2636	13812	-40	1063	-1360	-15400	-2888	-4568	1592	332	-690	-14564	-244	6876	635	-14	-988	-17232	1056	4756	1354	-592	-774	-5496	3540	-14412	1372	-195	936	-13948	2744	7436	947	-490	-995	125	125	9
-13688	-2608	14392	-26	1165	-1368	-15588	-3008	-4996	1932	-145	-870	-14928	-1376	6416	633	-40	-989	-17948	912	3736	1236	-44	-737	-5316	3148	-14756	1465	-208	936	-14384	3580	7252	923	-466	-1176	125	124	9
-14092	-252	14596	160	578	-1101	-14108	-1892	-5448	339	388	-848	-14540	-848	5908	304	362	-569	-16632	2544	5496	1159	-391	-837	-5192	4176	-14240	1751	-229	1165	-14072	3568	7048	732	-396	-1256	126	124	9
-10900	-1544	15360	-609	56	-1750	-14844	-2176	-4040	-639	524	-243	-14516	-940	5604	575	361	-556	-17272	1668	5016	1033	-547	-748	-5276	4104	-15160	1308	56	884	-14308	3764	7020	783	-193	-1027	125	126	9
-9288	64	14276	-912	-458	-1898	-15228	-3688	-4856	950	367	-657	-14764	-620	6256	303	653	-698	-16484	1684	6268	671	-887	-770	-5076	4112	-15784	1150	209	718	-14468	4156	7256	879	19	-849	127	125	9
-7808	576	14720	-1693	-1076	-2192	-16056	-1956	-5084	1543	492	-614	-15452	-548	6388	403	816	-715	-16356	1968	6772	484	-979	-843	-5748	4056	-15972	1166	247	410	-15164	4828	7492	520	28	-825	128	125	9
-4784	2008	13184	-2389	-2020	-2500	-16712	-2016	-5520	619	349	-451	-15896	-692	6400	520	843	-660	-14740	920	6472	225	-1099	-1002	-5604	4028	-16464	1401	188	235	-14460	4624	8248	456	225	-959	127	125	9
-4504	-2380	11712	-1615	-2116	-1948	-16860	-2064	-3828	-112	30	-656	-15196	-428	6360	-89	1017	-307	-13596	1120	5272	250	-186	-825	-6456	3400	-15344	1516	-216	-140	-14212	4204	8624	571	394	-977	128	124	9
-7956	-328	9092	134	-471	-635	-15516	-2212	-6500	1482	-301	-1017	-14768	-1168	7096	-205	1029	-337	-15844	1912	5624	168	808	-1793	-5944	4896	-15544	262	-134	367	-14184	4568	7940	354	237	-1040	127	125	9
-7272	-2544	8672	-164	849	-856	-14264	-1204	-5424	-39	64	-570	-14464	-1144	6468	378	847	-344	-15544	2060	5476	263	713	-1863	-5456	2500	-16196	-42	246	450	-14112	4992	7228	-266	-83	-1004	129	125	9
-10416	-2980	10084	-326	1085	-718	-13724	-3152	-5312	395	361	-1199	-14188	-752	5684	971	854	-385	-13848	-3060	5124	-457	425	-1576	-4796	2028	-15576	1509	579	-100	-13256	4592	7060	-922	-30	-900	123	124	9
-11332	-3132	14928	-860	-293	-802	-13176	-1168	-4104	1035	824	-1413	-13824	-356	4428	915	1011	-450	-14100	-1768	3684	126	67	-774	-5008	4372	-13416	1705	415	-253	-13692	3124	7136	-1167	-3	-975	123	124	9
-15540	-2212	16056	-1305	-1468	-1772	-13140	-1944	-5280	20	429	-656	-13564	608	5276	-38	1130	-629	-17068	-804	3888	49	-825	-1060	-4120	4676	-14248	79	394	168	-13932	3648	7064	-442	184	-1034	125	125	9
-14628	-1668	15096	-3164	-3630	-2718	-13156	-1800	-4940	-295	740	-949	-14276	36	5220	-653	1276	-263	-19644	608	4988	161	-1577	-874	-5228	3032	-15292	479	554	87	-14080	4016	7212	-183	274	-823	124	125	9
-7812	-3292	12668	-2793	-2391	-1993	-14924	-1504	-2472	-674	250	-1014	-14340	-584	6236	-978	1304	238	-18044	284	5796	338	-2961	599	-6224	3648	-16408	1618	1052	-505	-14860	4804	8608	-314	512	-638	128	125	9
-10664	-4032	14444	-514	1486	-372	-17104	-1496	-3344	-23	-519	-804	-16192	-1748	7608	-1084	1039	296	-17304	2004	5624	630	-2580	1041	-9380	5208	-16024	1504	1126	-522	-17524	5484	9688	-772	-93	-228	126	125	9
-8828	-1612	17360	188	2417	386	-17644	-1756	-4208	-94	-458	-558	-16756	-1016	7900	-707	716	40	-12344	3188	5240	145	-927	57	-9596	4576	-14416	1008	443	-422	-16952	5296	9880	-748	-837	19	128	125	9
-6696	-1280	16296	451	2203	548	-18164	-1304	-4292	310	-570	-514	-16136	-372	8228	-742	545	-116	-15668	2428	5752	-654	448	-1218	-7516	4532	-15552	103	-153	-470	-15240	4068	8736	-846	-1218	238	128	126	9
-8444	-228	17700	353	2227	671	-17264	-668	-4960	-231	-668	-657	-16340	-300	8068	-794	306	-124	-17188	1668	5648	-672	261	-1042	-4936	4116	-17060	282	133	-412	-14464	4152	7276	-935	-1058	366	128	126	9
-4016	-1008	15636	-16	2067	549	-17720	-1336	-5004	-879	-897	-414	-15476	924	6984	-1255	281	-33	-13476	2168	5940	-537	152	-491	-3616	2828	-14624	1705	-52	-720	-11712	2576	7320	-218	-452	105	125	125	9
-404	-344	8048	102	3759	1226	-16080	-496	-3624	-264	-1393	-855	-13348	1032	5220	-1876	481	470	-2752	-96	2168	-801	2584	-1630	-3988	1328	-9184	1211	-1602	-1001	-9188	1248	7224	1013	423	-1032	131	123	9
-5072	1256	3212	2243	8674	2781	-10972	344	-5488	-1310	-1967	-882	-9428	812	5744	-2680	745	1444	-13424	-2052	2124	-1630	6634	-5044	-4756	1928	-11368	-1780	-1851	-228	-15200	6496	4504	-1022	29	-2080	132	123	9
-18656	2576	15920	1626	7232	1831	-6740	-1596	-6568	-3950	-152	-1633	-13336	-4536	8172	-573	-464	888	-17236	340	3792	-1770	6808	-5213	-4528	6436	-21724	-3428	2120	1068	-12132	3296	4876	-4439	-1352	-598	129	125	9
-8024	-1752	14144	-2474	-2536	-319	-13756	-5352	-4948	-155	2130	-2398	-14416	648	5696	2046	-612	-301	-12672	-2488	5188	-2	-4212	2759	1708	2828	-16908	5727	4100	7	-11740	2868	6328	-1059	-17	1251	117	127	9
-1472	-7436	11600	404	756	1347	-24304	-3248	-2188	4283	627	-2547	-16636	1608	1472	-2492	1025	-592	-6376	2964	5368	169	-3968	3707	-5524	4980	-9832	2549	1049	-2334	-19832	7268	7120	-1569	175	847	120	129	9
-9412	-4012	18652	-884	561	784	-16604	1632	-4064	71	-1960	24	-20684	-4644	8132	-2553	-114	-626	-18508	2840	5272	-1567	-5298	764	-6840	11596	-19884	-4103	446	-1258	-15712	5456	10112	-1226	-404	493	129	127	9
-9408	-6284	18284	-1221	-653	235	-20532	-3948	-1500	-4985	-2628	449	-19676	-3036	8328	-2017	-392	384	-18312	1656	8976	-944	-6947	2124	-8804	4968	-20548	54	773	-1785	-17256	6772	12228	-62	141	1985	123	127	9
-9256	-3444	13272	2359	1142	2496	-24884	-5812	-5484	2512	-2597	-1236	-20124	-2260	9768	-2915	-498	149	-11932	1688	9692	-1706	-2617	427	-12600	4516	-15980	-366	-1085	-2658	-19956	6572	12280	414	-390	2402	130	127	9
-7556	-784	17332	1175	2252	1769	-18596	2192	-3456	1251	-2424	872	-18724	-2856	9624	-1115	-874	-418	-16160	2328	8440	-2344	483	-1148	-11044	4300	-18668	-2137	-1969	-2698	-17752	5440	11484	-584	-1563	1999	133	124	9
-7228	2816	12816	849	2920	1683	-17748	-1884	-5348	-1159	-2306	764	-15628	-1232	9392	167	-1392	-140	-15772	2592	8576	-2090	1659	-1523	-6868	2780	-16504	5	-2112	-1607	-14128	2876	9316	-1068	-2402	1491	131	124	9
-2544	580	12192	1135	3947	2134	-16096	-96	-3116	636	-1826	24	-13592	1892	6396	-4	-1380	-177	-13024	352	3288	-1287	3342	-1293	-4600	2476	-14612	325	-2358	-1531	-12128	324	7936	-857	-2486	1191	130	123	9
-8156	4552	9088	696	4804	1829	-12764	-1184	-6332	146	-1733	73	-11816	2324	7024	-1936	-1295	-437	-13476	-396	5020	-1213	2700	-1817	-2648	3284	-13548	-1090	-2027	-307	-13280	3132	5220	-1231	-2331	756	125	124	9
-1996	304	10552	-1447	3659	686	-11644	800	-2420	-3258	-1823	27	-13824	-644	3524	-1204	-1265	468	-10844	1028	7524	-217	-1467	879	-4216	1064	-10756	442	-1850	-536	-10988	2384	4936	-2998	-2629	582	131	124	9
-40	-1608	8332	-2081	2735	518	-12196	-1284	-188	-3403	-3317	139	-10320	28	2312	-307	-1818	608	-3112	2852	6296	890	-2724	3732	-2492	136	-6072	1985	-3279	-1282	-5500	-480	6892	-1791	-1938	311	122	125	9
-10832	-1712	11444	-407	1294	1178	-9208	428	-3296	-2080	-4837	587	-5536	296	10696	-3302	-3400	-320	-25308	1208	-2372	-1546	1198	-264	1516	6920	-22712	-7077	-1275	-1127	-5576	-2552	8512	3683	-669	738	111	124	9
-18116	7660	9004	-512	-1744	1908	-11484	-8060	-11220	838	-1373	-2832	-12372	1688	4732	-6702	-588	-324	-13956	-1140	3228	534	-2374	1441	-4984	1720	-14724	2678	1610	1521	-17604	7448	4260	1634	142	94	131	126	9
-3000	-888	8648	-172	1824	1237	-21112	860	-3532	-2136	1223	-1749	-19904	-3788	1712	-4659	44	2119	-12880	-880	5396	376	-1962	1637	-9204	428	-12340	2436	106	644	-15556	6856	7656	-755	-1180	-672	130	126	9
-16688	5280	14840	-845	1712	910	-13004	-824	-4780	-3975	-1649	-755	-13336	-6968	7528	-383	-390	2176	-20708	-660	3320	-1081	-8	169	-4404	9564	-19976	-1096	715	-315	-14688	5704	8380	-276	-250	1004	126	127	9
-20036	-2052	15868	-327	-106	108	-12584	-5128	-6856	-4295	205	115	-17008	-2836	5832	1017	491	668	-18492	2200	3712	-226	1189	673	-3980	7768	-18540	-941	2122	-105	-19880	6008	6092	-125	-162	2090	126	129	9
-6792	2016	17056	64	-383	1006	-27008	-8796	-6672	4067	2823	-766	-22128	1192	3452	885	757	-135	-17656	1612	3344	-1231	-658	-4	-2288	4136	-17292	-1693	489	-374	-15384	4168	7544	993	268	1421	131	129	9
-16340	380	17760	191	-2439	330	-19600	-1584	-6556	3995	518	708	-19152	-760	6064	-855	540	608	-18692	796	2764	-993	-496	-304	-3088	5456	-18356	1014	582	-755	-16132	7640	6416	-336	1675	394	131	127	9
-16052	992	17052	-1065	-3894	-604	-15620	-220	-7480	-2391	709	912	-17860	-3308	6572	493	246	1228	-21124	-656	7036	-1002	-605	46	-4112	3876	-18536	-1150	1033	-1396	-15872	5452	7912	-1156	2340	354	132	127	9
-10656	-196	12364	-2157	-4071	-993	-17948	-4080	-4580	-2859	1466	571	-17000	-60	7200	2066	1187	1307	-16188	-240	5996	-882	156	860	-7388	3304	-16772	4	990	-2247	-16532	4260	9128	-1309	2416	787	138	126	9
-5696	-1036	9704	21	-14	962	-18252	-1564	-2444	1469	622	657	-16444	784	8652	1273	753	622	-12524	164	5868	-1163	547	243	-8140	4232	-15068	-688	656	-1777	-15456	3860	10160	-1558	1582	493	135	125	9
-9212	-1888	10928	1416	3509	1882	-16160	1172	-3132	410	-181	381	-13652	196	10164	142	-229	678	-17076	-264	4108	-1788	2551	-1769	-6036	3708	-17568	-1877	816	-870	-12548	1460	9672	-979	998	406	129	125	9
-13072	3948	10436	1728	3862	2724	-14524	-2740	-7660	-890	893	-849	-14044	912	8080	-1398	-99	565	-15124	-2956	4508	-1491	2876	-1868	-3588	2204	-16444	911	1744	-207	-13156	3396	7120	-1261	1246	205	124	126	9
-7300	-1372	9968	1237	4398	2096	-15280	-848	-3564	-1647	2288	-742	-15016	260	3120	-474	465	1244	-12148	912	4748	-88	2788	-331	-5008	1364	-11732	1238	1218	-384	-13784	3700	6652	-2267	1127	-533	125	126	9
-5908	-796	13092	383	3490	1108	-12580	-180	-2152	-2667	511	-214	-12904	-1460	3156	1105	108	1742	-11300	1896	7080	-346	1234	400	-5892	3548	-10856	-715	313	-291	-12408	2316	7308	-2900	830	-524	126	126	9
-8060	-3056	13884	-1467	314	-385	-9636	-1784	-1648	-3833	-666	529	-10312	-520	5372	1088	-208	1015	-13660	2776	5976	-347	36	963	-4028	3912	-13596	-1960	343	-421	-10308	1164	8548	-878	662	145	119	127	9
-5000	-2524	10616	-1970	-2595	-214	-12568	-4588	-1864	496	-580	-651	-11192	808	5288	-1325	-62	579	-12244	2668	5740	205	-753	1224	-6040	2708	-12704	-732	38	-175	-12628	2124	8356	105	229	386	123	127	9
-4792	-2544	9916	-1055	-935	-78	-14880	-856	-1152	1941	-744	-934	-12668	-1148	6384	-2705	-365	846	-13088	1556	6192	-1	-1037	946	-6040	3476	-15636	-549	33	283	-12792	4108	8836	638	-294	173	124	127	9
-10944	464	12392	-683	-1289	353	-14376	-140	-3460	-2190	-1302	-785	-14296	-3444	7544	-3003	-1107	955	-15328	660	6984	193	-2370	1442	-7172	4120	-16136	1050	530	361	-14704	6420	9284	332	-591	504	125	127	9
-11420	-2312	11608	-965	-1642	220	-16104	-2852	-3288	-4013	-415	-364	-15204	-4044	6384	-1730	-686	777	-12384	476	7452	-28	-1475	1466	-8388	4008	-14388	383	21	-295	-16336	6592	9556	219	-1119	988	125	128	9
-12372	-4508	12684	-829	-1877	-213	-17088	-3988	-2208	-564	-18	-75	-15980	-3308	7088	-632	-378	160	-16460	1668	5576	-301	214	451	-6716	6176	-16548	-1518	-638	-421	-16192	5252	9180	744	-1489	1351	123	128	9
