#Activity	cycling 
#ActivityID	9 
#Date 10-10-13-13
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8780	-2184	12668	-121	161	-270	-15972	-1256	-3140	-221	-137	-99	-16320	1312	-956	-225	-186	119	-8960	4256	13432	143	-101	-113	-15788	2932	-5220	125	-43	162	-16260	-248	-1348	51	-10	22	132	124	9
-8932	-2264	12648	-47	183	-239	-15968	-1504	-3036	-90	-153	-67	-16428	1416	-1296	-73	-285	85	-8868	4200	13244	137	-100	-128	-15788	2828	-5084	-17	-37	66	-16340	-192	-1200	46	-28	37	129	129	9
-8884	-2220	12696	-34	171	-190	-15948	-1284	-3336	82	-194	-42	-16288	1336	-856	-42	-241	88	-8948	4152	13376	120	-86	-134	-15708	2792	-5084	-59	-17	101	-16288	-452	-1376	101	-42	37	129	123	9
-8856	-2096	12660	-85	154	-232	-15884	-1132	-3240	-6	-189	-49	-16368	1316	-536	-39	-205	184	-8984	4096	13256	124	-44	-128	-15716	2840	-5200	53	-63	136	-16212	-444	-1320	255	-32	-11	128	125	9
-8788	-2140	12676	-126	174	-256	-15972	-1180	-2908	-144	-124	-53	-16368	1188	-280	-11	-191	213	-8952	4172	13356	151	-138	-99	-15712	2628	-5024	239	-116	199	-16296	-332	-1048	252	-108	-7	132	127	9
-8784	-2144	12620	-117	179	-259	-15936	-1296	-2940	-30	-62	-70	-16296	1192	-580	35	-200	108	-8892	4220	13340	129	-94	-119	-15796	2828	-4952	124	-24	157	-16320	-100	-1208	124	-156	95	129	129	9
-8844	-2216	12680	-109	169	-230	-15912	-1412	-2996	39	-79	-111	-16248	1168	-780	83	-245	149	-8956	4156	13332	142	-95	-135	-15700	2936	-5144	-135	39	124	-16276	-328	-1240	81	-22	104	132	125	9
-8908	-2096	12596	-29	119	-206	-15924	-1316	-3208	129	-68	-62	-16180	1316	-760	155	-210	120	-8952	4196	13440	121	-109	-150	-15788	2800	-5252	-28	-60	142	-16184	-428	-1204	194	-21	51	126	126	9
-8788	-2176	12808	-64	123	-247	-15944	-1200	-3168	108	-131	-30	-16380	1384	-828	93	-168	192	-8972	4252	13276	137	-101	-97	-15776	2736	-5088	293	-71	164	-16288	-164	-1212	326	-43	4	125	121	9
-8836	-2084	12724	-85	168	-235	-16000	-1132	-3192	-29	-146	-45	-16392	1420	-548	63	-182	162	-8964	4152	13416	119	-86	-137	-15756	2924	-5028	34	-73	157	-16268	-372	-1116	202	-109	77	130	131	9
-8788	-2068	12640	-76	173	-270	-15936	-1268	-3012	-186	-138	-36	-16344	1192	-608	37	-220	179	-8900	4208	13388	143	-82	-133	-15780	2772	-5152	-88	-32	147	-16240	-316	-1460	148	-99	84	129	127	9
-8836	-2156	12636	-74	162	-254	-15860	-1428	-2992	14	-102	-68	-16280	1016	-476	63	-200	161	-8936	4232	13268	149	-102	-83	-15776	2712	-5156	116	-82	183	-16260	-452	-1372	303	-112	51	130	122	9
-8852	-2200	12704	-52	159	-245	-15904	-1336	-2960	142	-70	-37	-16272	1052	-508	103	-153	160	-9000	4264	13380	145	-83	-143	-15824	2852	-5156	325	-98	209	-16376	-144	-1196	420	-46	-17	125	133	9
-8888	-2212	12644	-43	150	-225	-15932	-1248	-3084	121	-34	-52	-16348	1308	-792	199	-215	165	-8880	4120	13384	155	-145	-138	-15788	2772	-4932	236	-52	214	-16420	-80	-988	258	-78	52	127	130	9
-8812	-2120	12716	-27	156	-201	-15992	-1296	-3220	161	-107	-32	-16344	1536	-776	197	-238	191	-8876	4168	13316	127	-105	-124	-15692	2928	-5016	-29	36	176	-16192	-256	-1304	144	-61	121	132	126	9
-8832	-2040	12712	-52	149	-206	-15880	-1156	-3220	46	-146	-50	-16204	1456	-500	29	-155	214	-8976	4128	13348	95	-98	-120	-15772	2716	-5180	45	33	153	-16236	-372	-1376	232	0	90	126	126	9
-8796	-2088	12712	-62	125	-247	-15912	-1184	-2804	-91	-123	-40	-16356	1340	-480	-29	-157	148	-8956	4176	13288	129	-58	-100	-15740	2784	-5196	279	-53	200	-16400	-184	-1060	331	-82	22	127	128	9
-8856	-2224	12744	-132	163	-238	-16104	-1288	-2936	-115	-37	-96	-16448	1096	-652	-51	-234	168	-8936	4244	13408	154	-108	-112	-15756	2912	-5060	160	-83	160	-16336	-40	-1288	252	-114	-8	125	124	9
-8848	-2136	12684	-67	157	-211	-15892	-1376	-3168	28	-50	-61	-16200	1392	-908	68	-236	131	-8872	4208	13384	121	-76	-133	-15672	2860	-5096	-199	-6	134	-16256	-508	-1340	59	-32	49	127	124	9
-8848	-2056	12676	-30	120	-260	-15872	-1232	-3136	153	-112	-10	-16220	1412	-704	80	-129	118	-9016	4216	13312	162	-112	-132	-15752	2808	-5312	-6	-43	129	-16240	-340	-1280	169	26	-53	128	125	9
-8800	-2064	12704	-50	144	-263	-15928	-1188	-3016	-74	-116	-51	-16352	1336	-504	11	-126	209	-8920	4224	13332	127	-136	-120	-15740	2804	-4860	311	-109	252	-16300	-292	-1024	276	51	-22	135	126	9
-8808	-2092	12660	-77	168	-254	-15980	-1196	-2944	-60	-118	-64	-16356	1212	-504	87	-164	164	-8892	4264	13240	154	-87	-106	-15720	2868	-4892	161	-37	192	-16336	-28	-1008	179	6	18	125	128	9
-8880	-2196	12648	-91	164	-244	-15892	-1224	-3012	-62	-101	-3	-16356	1024	-468	99	-177	212	-8888	4184	13364	133	-140	-111	-15764	2820	-5100	-59	26	133	-16244	-292	-1120	164	-34	58	127	118	9
-8832	-2192	12616	-71	150	-229	-15916	-1416	-2948	133	-45	-41	-16248	1412	-648	204	-205	166	-8964	4188	13380	127	-146	-115	-15692	2840	-5228	-1	33	120	-16152	-288	-1324	302	-94	44	129	125	9
-8816	-2124	12732	-60	106	-244	-15876	-1268	-3192	219	-35	-56	-16212	1372	-696	126	-201	141	-8944	4252	13352	121	-140	-120	-15760	2780	-5084	210	-14	180	-16240	-148	-1176	273	-60	22	127	123	9
-8780	-2028	12604	-57	123	-226	-15904	-1204	-3080	200	-65	-92	-16364	1508	-660	62	-199	179	-8932	4216	13324	142	-124	-132	-15820	2828	-4924	239	27	172	-16388	-172	-1156	271	-36	-27	124	134	9
-8832	-2080	12716	-109	161	-264	-16024	-1308	-3064	-132	-89	-67	-16396	1376	-636	35	-175	221	-8956	4232	13392	137	-111	-116	-15848	2888	-5184	-141	20	113	-16336	-352	-1308	11	29	58	130	126	9
-8812	-2224	12668	-26	164	-233	-15904	-1316	-2968	-52	-69	-101	-16276	1268	-652	21	-168	167	-8888	4116	13312	160	-87	-144	-15764	2748	-5228	-91	-54	103	-16280	-528	-1468	118	88	-7	130	128	9
-8844	-2116	12632	-41	172	-208	-15860	-1292	-3032	20	-71	-75	-16296	1200	-696	-48	-239	170	-8944	4136	13392	133	-65	-152	-15704	2768	-5340	264	-104	193	-16248	-116	-1276	282	-20	-88	131	127	9
-8800	-2164	12664	-53	126	-228	-15992	-1324	-2984	-47	-108	-76	-16296	1256	-680	-39	-221	159	-8912	4296	13348	159	-94	-112	-15776	2896	-5028	242	11	164	-16332	-84	-876	334	-69	-44	128	128	9
-8824	-2052	12592	-83	120	-250	-15936	-1224	-2944	-17	-61	-13	-16264	1044	380	14	-341	90	-8912	4188	13284	117	-74	-145	-15696	2788	-4624	25	85	164	-16340	-172	-1460	73	-130	8	130	119	9
-8880	-2204	12684	-48	172	-257	-15936	-1212	-2976	-122	-61	-13	-16308	1232	-748	44	-153	225	-8944	4240	13412	112	-84	-153	-15700	2932	-5228	-373	111	113	-16228	-308	-928	118	-181	63	126	122	9
-8916	-2132	12684	-84	168	-247	-15936	-1328	-3216	-100	-86	-73	-16248	1324	-652	37	-163	174	-8928	4116	13336	150	-71	-140	-15812	2776	-5520	-133	5	101	-16324	-564	-1616	99	55	51	125	127	9
-8872	-2176	12636	-66	145	-254	-15864	-1324	-3156	-38	-78	-77	-16240	1164	-752	37	-139	202	-9044	4180	13300	130	-144	-119	-15800	2736	-5248	364	-116	168	-16300	-280	-1368	198	107	-66	131	127	9
-8896	-2120	12676	-29	142	-257	-16016	-1328	-3148	20	-54	-43	-16304	1212	-652	122	-120	203	-8956	4220	13328	118	-74	-138	-15836	2844	-4896	250	-63	157	-16484	-92	-784	113	16	-26	125	132	9
-8848	-2108	12608	-63	179	-219	-15952	-1184	-2868	-6	-31	-29	-16260	1348	-568	108	-151	216	-8936	4144	13364	116	-68	-132	-15720	2852	-4880	-140	17	138	-16280	-140	-812	124	-50	41	129	124	9
-8792	-2132	12752	-63	206	-251	-15920	-1116	-3032	-80	-65	-58	-16252	1356	-516	145	-194	160	-8932	4168	13436	135	-71	-135	-15772	2792	-5088	-269	132	108	-16268	-160	-1412	131	-30	19	124	118	9
-8868	-2152	12776	-51	187	-254	-15932	-1316	-3016	-78	-79	-105	-16340	1360	-620	58	-163	199	-9072	4168	13316	151	-103	-172	-15716	2880	-5408	-39	-2	105	-16192	-476	-1580	174	78	10	127	130	9
-8816	-2184	12700	-66	170	-230	-15940	-1340	-3060	-45	-63	-76	-16216	1168	-640	3	-121	195	-8952	4152	13336	119	-95	-136	-15640	2756	-5328	259	-97	201	-16252	-496	-1148	344	95	-49	128	125	9
-8800	-2140	12608	-41	158	-212	-15916	-1308	-2892	66	-64	-62	-16328	1120	-512	32	-143	191	-8900	4180	13372	138	-120	-114	-15800	2640	-4964	396	-122	187	-16344	-104	-644	382	-31	-32	125	129	9
-8808	-2152	12784	-49	144	-176	-15980	-1196	-2980	72	4	-49	-16296	1312	-620	111	-118	165	-8860	4196	13372	118	-30	-132	-15800	2892	-4812	31	36	164	-16336	48	-908	248	-54	72	128	129	9
-8816	-2092	12680	-31	196	-212	-15876	-1180	-3004	67	-24	-76	-16344	1388	-716	135	-175	202	-8960	4192	13340	179	-57	-153	-15696	2984	-5160	-330	147	94	-16304	-384	-1500	83	20	172	130	123	9
-8828	-2088	12748	-36	165	-227	-15888	-1276	-3152	-37	-21	-75	-16276	1388	-660	131	-175	182	-9040	4128	13348	112	-95	-147	-15740	2752	-5376	106	-48	159	-16284	-472	-1472	257	93	-4	125	130	9
-8824	-2032	12776	-40	164	-213	-15948	-1340	-3168	-63	-76	-34	-16312	1344	-632	65	-165	224	-8968	4268	13288	123	-102	-134	-15752	2788	-5160	568	-142	245	-16228	-156	-1088	379	75	-39	134	127	9
-8844	-2240	12772	-54	129	-208	-15876	-1344	-3060	-12	-55	-49	-16360	1136	-624	-6	-101	177	-8904	4240	13464	145	-89	-129	-15860	2860	-4912	235	-90	177	-16460	28	-840	355	-6	6	131	130	9
-8800	-2080	12676	-42	190	-190	-16012	-1356	-2984	96	-14	-64	-16424	1176	-532	141	-141	200	-8912	4180	13392	171	-50	-110	-15756	2832	-4924	-37	63	106	-16452	28	-848	316	-68	-57	128	127	9
-8792	-2136	12612	-36	133	-177	-15836	-1200	-3168	130	-31	-17	-16340	1428	-716	153	-224	178	-8852	4264	13420	144	-17	-134	-15736	2740	-4832	-111	83	139	-16196	-184	-1512	5	-55	12	132	126	9
-8780	-1984	12756	-30	140	-209	-15924	-1100	-3236	56	-59	-74	-16132	1516	-704	105	-165	172	-9060	4108	13232	154	-103	-145	-15676	2880	-5476	-166	31	121	-16200	-680	-1628	22	41	110	124	129	9
-8780	-2076	12652	-94	180	-250	-15892	-1168	-3228	-140	-90	-71	-16276	1256	-552	76	-89	241	-9060	4108	13336	150	-95	-128	-15792	2636	-5384	423	-168	200	-16308	-528	-1424	312	157	-31	127	127	9
-8848	-2140	12564	-55	183	-261	-15928	-1300	-2896	-19	-65	-93	-16312	1072	-424	62	-78	225	-8868	4236	13356	173	-67	-119	-15712	2804	-4884	633	-135	305	-16376	20	-772	434	22	-72	128	127	9
-8816	-2184	12676	-77	192	-244	-15916	-1256	-2908	34	-23	-22	-16396	1096	-736	200	-120	216	-8924	4256	13380	167	-56	-126	-15692	2980	-4712	75	26	161	-16392	228	-688	251	-9	-43	130	124	9
-8872	-2136	12752	-43	162	-211	-15960	-1288	-3040	139	22	-53	-16176	1392	-628	264	-183	173	-8904	4256	13328	151	-99	-131	-15712	2892	-4848	-335	183	128	-16204	-172	-1216	136	-114	21	127	126	9
-8836	-2028	12696	-32	123	-235	-15928	-1108	-3124	32	-50	-30	-16220	1496	-420	172	-103	222	-8996	4240	13380	135	-82	-142	-15728	2892	-4968	-325	175	96	-16292	-468	-1752	175	2	14	125	125	9
-8836	-2112	12664	-63	147	-265	-15948	-1144	-3060	-135	-11	-89	-16384	1468	-636	75	-117	202	-8996	4176	13356	79	-133	-125	-15764	2876	-5348	201	-7	188	-16284	-520	-1732	261	77	-17	128	128	9
-8784	-2132	12640	-95	199	-257	-16056	-1348	-3116	-132	-42	-117	-16312	1340	-672	-16	-113	206	-8948	4176	13296	96	-94	-128	-15844	2848	-5084	403	-100	196	-16336	-256	-1012	333	92	-37	127	124	9
-8900	-2176	12764	-43	178	-265	-15968	-1428	-3148	-110	-16	-77	-16336	1224	-752	4	-118	166	-8916	4236	13488	131	-80	-114	-15792	2744	-4848	285	-52	188	-16424	-132	-716	330	34	-52	126	128	9
-8884	-2172	12712	-13	167	-252	-15888	-1272	-3112	28	-76	-26	-16304	1316	-696	43	-118	210	-8900	4156	13468	110	-50	-147	-15732	2812	-4868	-16	96	150	-16312	84	-900	251	-65	-43	131	121	9
-8796	-2160	12784	-23	157	-238	-15928	-1088	-3104	34	-66	-39	-16312	1312	-536	104	-184	184	-8960	4260	13312	117	6	-173	-15696	2904	-5148	-277	185	102	-16220	-344	-1400	95	-129	39	123	125	9
-8784	-2156	12624	-56	219	-241	-15944	-1160	-3164	-76	-67	-91	-16256	1544	-712	117	-157	182	-8988	4180	13288	114	-59	-177	-15680	2852	-5332	-106	104	97	-16212	-552	-1588	86	96	43	128	119	9
-8844	-2108	12716	-63	201	-227	-15956	-1312	-3240	-119	-47	-58	-16288	1332	-800	-27	-183	207	-9008	4184	13248	90	-113	-124	-15768	2760	-5408	225	-116	208	-16240	-488	-1528	183	78	-38	132	126	9
-8852	-2216	12632	-63	132	-235	-15852	-1448	-3148	-50	-97	-62	-16284	1144	-600	-14	-77	189	-8964	4176	13420	105	-63	-121	-15828	2716	-5188	502	-150	198	-16352	-152	-964	410	30	-128	117	127	9
-8800	-2168	12760	-66	154	-222	-15944	-1268	-3008	27	-44	-28	-16424	1220	-568	113	-135	228	-8908	4284	13368	121	-43	-126	-15760	2904	-4884	85	-8	159	-16340	32	-1020	220	-28	-19	127	124	9
-8884	-2144	12732	-45	154	-203	-15960	-1124	-3000	84	-49	-75	-16372	1304	-604	161	-176	202	-8960	4180	13332	120	-4	-129	-15696	2852	-5072	-389	102	37	-16284	-208	-1112	84	-78	25	126	126	9
-8844	-2096	12768	-64	172	-186	-15868	-1280	-3136	-34	-32	-79	-16300	1368	-472	121	-168	180	-9008	4256	13376	160	-65	-128	-15788	2740	-5240	-130	57	143	-16200	-496	-1428	151	42	4	128	127	9
-8856	-2136	12772	-97	154	-229	-15892	-1248	-3060	31	-34	-75	-16316	1236	-580	61	-143	194	-8964	4144	13280	134	-78	-105	-15744	2752	-5380	206	-61	183	-16148	-472	-1500	234	28	-26	131	131	9
-8880	-2164	12636	-74	153	-223	-15928	-1352	-3172	26	-46	-82	-16332	1260	-704	67	-140	194	-8928	4228	13372	138	-117	-112	-15676	2804	-5076	225	-68	191	-16396	-176	-1048	216	-1	50	130	124	9
-8888	-2128	12668	-56	130	-209	-15900	-1256	-3148	56	-37	-70	-16396	1292	-752	68	-121	180	-9000	4212	13392	131	-83	-124	-15788	2860	-4928	84	-1	152	-16336	-48	-976	177	-31	45	130	126	9
-8788	-2052	12628	-55	144	-226	-15888	-1240	-3208	61	-101	-70	-16280	1408	-684	52	-132	166	-9008	4240	13460	131	-49	-135	-15732	2808	-5148	-147	78	107	-16304	-172	-1280	183	-49	25	123	130	9
-8788	-2116	12612	-25	144	-203	-15916	-1188	-3160	-5	-96	-85	-16364	1464	-632	17	-170	190	-8904	4192	13384	133	-13	-135	-15808	2748	-5244	-96	-1	107	-16272	-324	-1288	163	-4	-8	125	132	9
-8820	-2108	12684	-96	198	-257	-15988	-1348	-3096	-48	-99	-69	-16316	1252	-584	-56	-166	178	-8936	4168	13392	152	-43	-148	-15784	2744	-5252	97	-13	138	-16340	-292	-1452	133	42	-8	127	132	9
-8828	-2168	12644	-67	207	-261	-15868	-1384	-2972	-64	-94	-83	-16248	1260	-1032	36	-261	177	-9008	4212	13416	158	-102	-109	-15760	2964	-4992	89	-21	140	-16292	-248	-1216	151	38	31	125	125	9
-8824	-2140	12668	-53	148	-190	-15852	-1312	-3088	50	-53	-54	-16296	1232	-812	46	-201	124	-9012	4188	13296	150	-97	-127	-15708	2744	-4996	63	-13	170	-16320	-288	-1244	189	-5	16	127	120	9
-8844	-2068	12744	-75	155	-234	-15944	-1272	-3260	98	-72	-45	-16300	1284	-868	48	-158	136	-8928	4224	13352	121	-70	-134	-15796	2848	-5184	73	-38	197	-16280	-348	-1300	169	10	76	132	119	9
-8860	-2084	12620	-62	149	-215	-16064	-1360	-3184	34	-84	-25	-16404	1320	-676	111	-167	213	-8968	4112	13392	156	-85	-104	-15748	2812	-5240	146	-60	142	-16436	-332	-1440	269	14	-2	127	127	9
-8784	-2060	12572	-62	155	-214	-15880	-1256	-3072	45	-74	11	-16292	1368	-620	55	-235	223	-8948	4132	13380	170	-97	-91	-15744	2816	-5356	31	-115	157	-16260	-444	-1368	211	37	44	130	127	9
-8852	-2176	12728	-94	150	-223	-15924	-1260	-3076	15	-125	-12	-16288	1372	-820	92	-200	167	-8972	4152	13272	154	-52	-89	-15716	2768	-5176	253	-155	176	-16360	-88	-1084	328	37	-19	137	125	9
-8852	-2088	12636	-29	149	-197	-15824	-1268	-3088	-24	-137	-34	-16252	1364	-676	71	-83	222	-8908	4268	13360	205	-87	-118	-15712	2884	-4864	207	-68	196	-16276	96	-1108	227	-9	2	131	130	9
-8852	-2072	12668	-41	130	-254	-15852	-1228	-3120	-63	-106	3	-16292	1264	-512	97	-121	248	-8992	4216	13260	146	-80	-126	-15720	2988	-5040	-104	57	159	-16268	-248	-1296	62	-13	102	124	128	9
-8808	-2216	12768	-87	172	-224	-15904	-1272	-2868	-18	-102	-16	-16384	1152	-528	207	-183	240	-8984	4160	13288	128	-102	-105	-15712	2768	-5220	-47	-38	127	-16340	-432	-1408	77	58	13	135	126	9
-8860	-2148	12660	-12	175	-227	-15864	-1288	-3044	118	-124	-19	-16328	1412	-556	247	-173	190	-8968	4168	13444	142	-105	-121	-15756	2744	-5184	199	-112	205	-16284	-340	-1336	214	141	16	131	127	9
