#Activity	walking 
#ActivityID	1 
#Date 10-10-18-13
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10220	-2024	11616	1428	-1048	749	-15352	-140	-8132	-2844	4303	744	-11936	1964	-10588	455	7258	2249	-20104	5652	18256	3254	-28780	18269	-16912	-6384	-5648	-7474	-31624	16688	-8692	-2060	-700	-5088	-3344	-740	118	135	1
-9992	-2024	11972	1049	-930	342	-16132	-1228	-7548	-2713	3136	833	-13236	2188	-10036	445	8589	2458	-22676	6992	17320	1406	-28223	20691	-17848	-3644	-6584	-4364	-32768	15612	-9188	-1956	2256	-2071	-2509	1044	119	133	1
-9772	-2764	12116	821	-568	443	-17168	-1768	-4024	-2061	2532	609	-16496	348	-7076	724	7912	2347	-24920	5276	14448	-1138	-26356	20556	-19048	-1084	-6548	-4374	-32768	13847	-10724	528	4464	-344	-2196	3504	117	133	1
-9948	-2876	11996	737	-365	441	-16916	-1520	-3372	-999	2798	996	-17352	-1464	-3044	578	7080	1888	-30332	1756	9388	-1043	-23882	17729	-19172	-980	-7096	-7392	-31423	12697	-13072	3336	6448	37	-2126	4965	119	148	1
-10156	-2380	12388	-256	1231	514	-15800	-1452	-1152	-3244	3752	1415	-17120	-2888	-740	-637	7687	2313	-32768	-1252	2416	390	-21072	12360	-18652	-1284	-6692	-8950	-25804	9552	-17528	2432	11432	1298	-3539	4023	123	182	1
-9704	-3704	12264	-436	1934	774	-15808	-3272	520	-4798	4902	1713	-17560	-3408	-336	-1783	7380	2787	-32768	-3168	-3852	1900	-17800	7859	-16544	-2396	-6732	-5004	-16661	8437	-18672	1756	16384	568	827	1808	124	209	1
-10144	-3576	12304	-339	2628	1294	-15860	-4308	396	-4004	6605	2584	-17992	-3060	-636	-3135	5949	2478	-32768	-5336	-9936	1040	-13818	6130	-13576	-4004	-8320	2341	-10221	5019	-16188	480	19556	1158	2222	1525	122	206	1
-10252	-2904	12756	-99	3461	2066	-16456	-3044	-148	-4494	8290	2950	-17588	-2060	-1272	-4520	4293	1745	-32768	-9272	-18772	-4750	-2183	-3079	-11700	-20	-5808	10481	-915	1357	-16564	544	17684	6939	443	-383	121	177	1
-10292	-6508	13396	971	4487	2816	-16516	-2320	-2528	-5901	9711	3637	-17068	-760	-3476	-6155	3205	1366	-32768	-15740	-22956	-9049	8721	-15630	-9632	2172	-6760	6001	9028	-1405	-16232	4632	14536	7543	-569	-1115	122	148	1
-10544	-2536	14060	1823	6261	4291	-17884	-1672	-4328	-6632	10425	3772	-17268	-468	-5328	-7509	2050	1666	-13504	15380	31608	-8019	13907	-10728	-9640	2440	-6752	5178	10534	-2126	-16404	6868	11532	4710	-2368	-201	121	128	1
-10616	-2520	14228	1182	8795	4842	-19880	1148	-5128	-9499	10891	4322	-19020	-2500	-6192	-7560	1214	2043	-1856	5900	4220	-2852	16362	-6542	-32744	2056	9004	4480	7918	-1785	-15244	3344	-1036	9874	13367	-658	122	120	1
-11732	-1752	14724	1669	12322	5084	-20076	-1408	-4292	-9332	11492	5285	-20424	-2876	-4632	-5366	-406	3008	-22900	4024	22796	-4809	19080	-7909	-11484	1044	160	-8224	8644	-2680	-16108	-6212	5580	-2051	4509	-1612	126	110	1
-10820	-5172	15296	2544	17033	7065	-21932	-1596	-1248	-6518	12582	6117	-22644	-1780	-1924	-3385	-3422	4316	-32768	-1740	14640	-8821	945	-9018	-20312	-1576	-9888	-17338	15094	-7049	-21036	5436	10056	-7840	9486	5216	127	83	1
-10896	-5460	15228	3081	17430	7780	-24348	-1148	168	-3585	14264	6241	-25392	-1460	1488	-1794	-8044	4516	-14264	-1716	19000	-6126	264	-4887	-26480	-8928	-8312	-11750	12480	-3756	-17776	-4252	-6116	2199	11259	-1527	129	98	1
-13512	-6632	14484	8094	29412	17645	-25288	216	1544	-2214	15410	5501	-25704	848	6020	-3466	-16497	3896	-11396	5216	13904	-2789	-306	-1953	-16244	-6372	-7800	-206	11486	-2734	-14400	-7872	-6024	4201	9556	1706	126	87	1
-13204	-5500	14416	9002	32767	24225	-24788	2692	1248	-3933	16343	3972	-19800	4540	6056	-5269	-20938	3205	-8988	3992	13980	-152	527	-423	-15824	-3032	-5440	167	9344	-1112	-15028	-112	-3944	8682	10546	23	127	84	1
-15212	-4668	14840	5921	32767	27470	-22508	1116	144	-11307	15963	4690	-17804	8140	4932	-4525	-16675	3777	-9580	4032	13252	932	1686	326	-17228	-3420	-6852	3170	7483	-12	-16908	5828	-5212	3639	11666	-373	129	84	1
-32496	-4120	12448	5089	32767	26111	-18860	764	-8308	-16290	16250	5432	-16992	-1164	-3740	-9076	-13367	1887	-9856	4836	13132	1282	1700	420	-18500	2160	-4876	8801	4890	-377	-16760	4984	-3256	2103	11567	90	134	95	1
-30760	-11416	12752	9116	26828	30901	-18860	-6092	-9496	-21025	16096	3036	-19128	-2308	-4496	-6573	-15936	-2169	-10048	5360	12780	796	1070	246	-16796	6324	-3248	5906	3567	-1226	-15676	2976	-1272	3932	12424	-1613	140	100	1
-12036	-9880	9368	8104	22184	32223	-16784	-6364	-8136	-8117	14709	2026	-20308	1216	-5292	-2458	-14777	-2892	-9592	4996	12848	1083	577	297	-13980	3020	-1944	-134	4395	-640	-15492	3728	-240	3317	11422	-2010	139	102	1
-200	-14264	7120	13095	22794	32767	-14156	-4240	-6544	5124	10579	2458	-20088	1012	-7236	763	-15105	-4590	-9636	4300	13032	1150	589	259	-14136	2648	-1576	-573	4629	-781	-16496	3792	260	1651	10595	-2071	137	95	1
-25332	-7500	9940	13109	23374	22311	-12256	-688	-14848	11472	7364	3292	-17364	-916	-7956	1303	-15162	-6907	-9456	4764	12956	877	676	218	-17728	-188	-1916	1050	3680	-859	-16204	2132	236	1240	9813	-2875	134	102	1
-22044	-7184	11920	1159	7692	-2151	-8856	2408	-16012	5354	5843	734	-17688	-2252	-5392	4747	-16628	-7181	-9536	4608	12764	694	609	127	-16340	40	-2656	3016	3247	-614	-15440	1428	-140	1781	10042	-3579	131	123	1
-18216	-10880	10776	-4317	-6628	-15885	-9380	1660	-11852	-2090	1934	-2064	-18640	-1492	-5392	5655	-16469	-6659	-9536	4844	12952	517	447	78	-16228	1740	-2380	2713	3418	-206	-15976	1888	-880	2978	10013	-3583	128	125	1
-8660	-7308	7672	-4243	-14245	-19628	-10976	72	-8324	-5272	-2087	-2645	-19288	20	-5956	3652	-16008	-5693	-9508	4888	12880	223	324	-155	-16912	2112	-2644	1028	3425	-730	-16344	2104	-2040	4686	10642	-3206	127	139	1
-4192	-4964	5428	-4950	-13610	-16598	-10400	-2012	-8040	-4106	-6181	-3187	-19852	-432	-6804	3215	-16322	-7334	-9696	5040	12872	-86	58	-235	-16828	2372	-3340	668	2929	-933	-15548	2880	-3356	6695	11670	-3039	127	137	1
-8660	-4576	6556	-7489	-13959	-14855	-9188	-3108	-10532	2766	-11334	-5864	-18348	248	-5864	3168	-15787	-8236	-9564	4972	12600	-401	-180	-287	-16084	1840	-3372	-960	2670	-740	-15112	3672	-2960	5737	11942	-2450	125	130	1
-11100	-6556	7704	-9039	-18378	-17481	-8080	256	-11416	7800	-15038	-8336	-16360	780	-5696	2090	-15708	-7380	-9464	4724	12996	-453	-86	-348	-16524	624	-2876	-707	2435	-1144	-15872	3748	-2544	1644	11438	-2346	131	128	1
-9048	-7300	7520	-8501	-21520	-20259	-8952	3732	-9348	5584	-18462	-9120	-15076	492	-5652	1000	-14628	-7267	-9500	4708	12772	-478	-17	-288	-16744	984	-2544	3144	2122	-948	-15648	4380	-1820	-712	10748	-2764	128	131	1
-9128	-5756	7544	-8449	-21026	-22550	-10912	3724	-8932	918	-22573	-9651	-13248	1412	-6112	495	-13197	-7421	-9000	5052	12912	-492	187	-519	-16864	2712	-1156	3291	2254	-1039	-15180	4232	-616	-3247	11613	-2565	131	133	1
-11024	-5512	8104	-9371	-20196	-25866	-9308	1908	-8628	1375	-26229	-10878	-12080	2816	-6332	707	-11461	-7083	-9348	4620	12816	-603	337	-706	-16372	2536	-1328	-150	2914	-1701	-14692	2216	640	-4942	13691	-3329	136	133	1
-12724	-6376	10040	-7991	-19657	-28362	-8056	676	-8716	6663	-29482	-13194	-9808	4400	-6360	-1063	-9559	-6273	-9448	4604	12860	-816	340	-857	-16196	1616	-1340	-2156	3106	-2008	-14592	1352	-496	-5108	14458	-3233	138	132	1
-14916	-5376	12236	-6722	-19926	-30022	-9572	920	-9396	14526	-32086	-14251	-7740	4528	-6472	-3975	-7041	-5089	-9544	4264	12872	-1301	-101	-1054	-15460	1404	-1508	-2940	3653	-1900	-15960	1980	-3584	-2188	12800	-2844	136	138	1
-17968	-5268	14900	-6549	-20946	-31434	-11840	1536	-10180	19964	-32768	-13559	-7528	2948	-6876	-5139	-4600	-5413	-9252	5040	12380	-2140	-1102	-1487	-14948	3092	-464	-2026	4468	-2153	-18000	672	-3352	-4756	9492	-2321	133	137	1
-23440	-5428	16668	-4883	-22648	-32768	-14332	2172	-10364	21387	-32768	-12125	-6976	2128	-6372	-2772	-2676	-4572	-10348	3876	13076	-2294	-1535	-2302	-15608	3220	-60	-4612	5334	-2199	-17220	2140	-1216	-6687	7775	-645	129	135	1
-28916	-852	16792	-3831	-23461	-32768	-17236	840	-9476	20787	-32768	-9281	-6992	632	-3500	1714	-796	-4755	-10112	5772	13968	-1251	-574	-1834	-17740	-1520	-1752	-4054	6467	-2887	-16936	1300	-464	-2965	8819	-59	129	134	1
-32768	3740	13484	-3141	-24300	-32768	-19008	1684	-9284	20093	-32768	-5695	-6968	-1908	328	6053	761	-6780	-10012	5936	13760	-834	39	-1616	-17580	952	-52	1208	6928	-2872	-16464	1624	-572	719	9070	-1460	131	133	1
-32768	10924	8384	-3862	-23467	-29608	-21708	3008	-8816	13489	-32768	-3143	-13636	-4620	4976	12930	-173	-8122	-8704	4608	12716	-1366	239	-2095	-14232	6728	2432	-932	8393	-3639	-16424	3104	1548	-216	7517	-1432	128	132	1
-32768	15992	4352	-3158	-19588	-24382	-23312	2524	-10932	7419	-27775	-820	-27508	-10900	19176	18284	-10526	-8259	-9712	4772	13572	-1580	-184	-2694	-14640	5784	1328	-6221	11042	-5015	-16908	2708	2808	-112	6116	-136	115	132	1
-32768	22844	-4812	-4444	-14272	-15801	-17280	2912	-4540	-7751	-20188	1765	-24740	-6312	14648	8022	-1797	-7567	-9412	3932	13892	-1537	612	-3013	-16660	3632	-884	-5568	12575	-5749	-18312	4508	-136	1263	4173	770	85	132	1
-32768	16632	-16392	-4266	-14836	3133	-9640	5040	-7872	-14277	-9657	371	-15552	3420	17248	611	7832	-878	-8572	5288	14648	-1173	2834	-3891	-18444	1484	-2640	-570	13598	-6105	-19148	5260	-1992	4843	2508	273	88	129	1
-15700	13308	-9812	-8937	-7761	12059	-5616	-2648	-4560	-13027	1947	-3834	-15108	6136	18924	-9095	351	6476	-10736	9288	14792	-67	5978	-6325	-19440	1832	-5812	4252	14038	-5336	-18752	2132	-3280	6992	575	374	110	131	1
-28100	4640	-17740	22461	6042	28995	-13124	-2108	-892	-6657	11280	-3864	-20760	3352	11064	-8843	-2109	8689	-10336	5232	15720	-170	13263	-7480	-23192	-6360	-3720	8384	14176	-6341	-20996	176	-2400	6615	-1795	1208	111	128	1
-15824	-4316	31692	16790	10477	13057	-26512	3576	5272	-898	13971	6820	-15580	692	2424	-5413	5972	2166	-7760	1160	17824	2383	20288	-7637	-22988	-6056	-2752	9924	14190	-6786	-21856	588	576	7861	-3189	138	110	128	1
-7500	-8128	32767	13292	9922	9842	-28224	440	5188	9958	8205	3106	-16612	716	6204	-5690	5525	1363	-6964	4084	16916	1877	28434	-7858	-25732	-1536	192	6063	16043	-8692	-23264	3308	2120	6735	-4827	-117	108	126	1
-24956	5648	20060	6513	14689	14363	-16772	-4280	-1820	17868	10242	163	-19096	3300	3036	-2298	7480	987	-9072	5604	16796	-20	32767	-10993	-28868	-1400	2160	6135	16900	-9496	-27108	5592	11300	6026	-13505	-420	108	120	1
-24852	-4292	6568	6582	830	7485	-16592	1776	-9112	13602	16202	1025	-24356	-8480	-684	3231	9654	1458	-12640	7828	18408	-2105	32767	-15123	-32768	496	5420	11969	16184	-9714	-28928	4612	11756	2906	-19254	-1465	120	111	1
-17532	3904	17296	3784	1042	4383	-24724	-1532	-8028	15463	15102	2332	-15540	-704	-8236	1448	11621	745	-20948	11632	17880	-3670	32767	-21960	-30620	5108	7828	20043	15837	-9021	-23384	1412	9220	-546	-18162	-4854	134	105	1
-12400	-6300	10684	2550	253	2056	-14856	5228	-7916	9724	12548	339	-13820	5920	-7480	-3075	11177	5039	-27940	8060	20260	9135	32767	-20670	-24996	10020	-1520	25079	16888	-9837	-22640	6920	2056	2116	-20031	-1163	144	102	1
-11336	-3096	11572	1548	-368	1016	-13692	2348	-6476	-8350	8276	-80	-11396	668	-8312	-4130	13168	5028	-32768	11296	25180	9324	32767	-26870	-19740	11264	-9940	16477	15424	-11653	-19064	8664	-5704	2715	-19707	2062	131	126	1
-10588	-3520	11432	1037	-800	1214	-14108	-2172	-5268	-14605	5564	-2117	-14540	-7468	-6604	-2036	12294	2999	-17976	8656	25612	16485	29189	-18131	-17268	-1324	-14476	-1830	16365	-13144	-21960	6332	-9204	-2668	-18351	5131	141	120	1
-10816	-3716	11552	952	-899	1065	-18844	-6996	-3668	-9394	5048	819	-18784	1912	-3120	369	12916	1116	-32768	13884	21416	12440	17226	-18911	-19096	-7304	-14136	-4327	11848	-6444	-24104	-916	-8592	-13894	-23220	4571	145	129	1
-10608	-2468	12080	517	-930	522	-18240	-2928	-2316	2233	4593	631	-17032	3612	-816	-3577	13395	3791	-14628	32767	21676	-7663	-12000	-4237	-10704	-7236	-10592	4343	5887	-7300	-22948	-1988	-5176	-12956	-25738	3868	141	134	1
-10556	-2444	12360	-463	-489	-590	-16676	336	-1448	4401	4759	35	-17224	-744	-2284	-5124	13241	6179	3140	14584	12096	-20778	-18606	-6014	-10576	-2388	-5196	16593	-2301	-1972	-22440	1040	-4036	-3429	-23234	7004	141	145	1
-10472	-3320	11924	-1022	286	-1042	-16628	-284	-1152	-1590	4509	797	-15524	-3940	-2396	-3261	12510	4828	5828	1728	11144	-6244	-16678	606	-7508	2856	-5736	7280	-8455	4885	-18148	1976	-4812	638	-19361	7119	135	141	1
-10548	-4068	11128	-1190	841	-1052	-15832	-3632	-1176	-5507	4032	764	-14472	-2528	-1468	-2321	12262	4327	2188	9804	11160	7792	-15748	9090	-5356	-1496	-6420	-5961	-11452	8100	-19412	1176	-6660	625	-18336	4585	133	145	1
-10544	-4244	11160	-1167	881	-843	-15436	-4356	-864	-6066	3880	477	-14484	-1784	-1696	-3161	13200	3713	-3404	17064	12044	6018	-18124	14404	-6808	-3956	-7060	-10120	-16894	12251	-16764	-432	-7508	-1496	-18891	3689	130	143	1
-10200	-4280	11076	-1087	582	-590	-15456	-2792	192	-7799	3967	1388	-15284	-2292	-684	-3531	14286	2914	-7072	14108	13172	1030	-24047	20105	-5992	-4784	-7508	-8124	-21773	16197	-12844	-404	-6976	-921	-17293	2896	127	140	1
-10408	-4188	11068	-931	402	-125	-15604	-1916	576	-10831	4238	2095	-15072	-4328	756	-590	15861	3466	-8492	9856	13264	1039	-29066	24284	-6552	-3196	-7112	-5282	-25594	18771	-9668	-1324	-7252	1041	-13475	1756	124	134	1
-10224	-4540	11124	-856	284	197	-15788	-3760	1044	-9965	4843	1469	-15200	-5612	-1228	-884	14852	4203	-10504	7584	13936	2986	-32108	26192	-6936	-2344	-7032	-7930	-29157	21823	-7756	-1324	-8100	1776	-9395	270	115	136	1
-10240	-4256	10824	-423	0	621	-14972	-5480	1176	-2836	6088	1855	-17516	-2948	-4524	1435	11229	3704	-14136	5964	16640	5174	-32768	26848	-8288	-2716	-8500	-12916	-32768	23535	-6932	-1268	-9084	2539	-5266	-374	114	135	1
-9976	-4392	11096	52	29	1063	-14388	-3600	-156	4584	7069	2329	-16680	-296	-3304	6088	9902	3457	-18624	6200	19064	7691	-32768	26874	-10572	-4948	-10824	-17808	-32768	24051	-6036	-1108	-8840	935	-1536	292	116	134	1
-10228	-4048	11256	410	262	1500	-16036	-728	-1128	6036	7876	1872	-15516	180	-2900	5203	10499	2787	-25432	10564	20740	8267	-32768	26952	-15884	-5880	-10308	-15747	-32768	23187	-5952	-1096	-8652	-1263	1287	883	118	139	1
-10780	-3960	11216	426	-159	1446	-16360	-200	-2400	1739	8317	1924	-15708	-1460	-2664	2662	11238	4061	-32768	10264	20508	6672	-32768	29461	-18148	-6560	-10184	-7591	-32768	21779	-6696	-2976	-7468	-5305	3026	2230	118	143	1
-10628	-4156	11228	543	485	1905	-16060	-2404	384	-1421	8868	1838	-16804	-1592	-2396	1503	10534	4201	-32768	6156	17668	3632	-32768	31069	-21160	-4568	-9508	-3797	-32768	21592	-7092	-868	-2896	-6156	429	2810	117	151	1
-10232	-4228	11456	335	952	2228	-14824	-3440	1072	550	10040	2228	-17676	-472	1004	1243	8855	2956	-32768	-3872	10088	2496	-32768	28012	-24020	-5940	-11204	-5277	-32768	18282	-11224	3980	2200	-9054	-4029	6939	120	131	1
-10708	-4320	11584	483	1560	2746	-15116	-2588	1252	-1130	11631	2626	-16284	-728	1812	-996	8030	798	-32768	-14180	2292	4852	-29260	21420	-23912	-1424	-11644	-3474	-32768	13362	-27436	4912	20348	-12823	-10990	8599	125	148	1
-10788	-4000	12340	255	3230	3152	-15804	-2048	108	-3091	13222	2830	-16588	-756	-660	-4465	6787	382	-32768	-23244	-9340	6578	-22326	9579	-16828	216	-8200	3997	-19874	8918	-22652	10400	27920	1661	83	9157	123	234	1
-11028	-4544	12348	-488	5236	3869	-16264	-1660	-1132	-5952	14707	3768	-17336	-2500	-2960	-7329	4669	1182	-32768	-17136	-24420	-1065	-19148	-6270	-6776	-8616	-6924	1334	-7933	2281	-15540	-4976	27040	5876	13539	2411	123	253	1
-10552	-11048	14104	1586	6829	6455	-17844	-5508	-4372	-6336	15384	3469	-18452	-964	-5952	-8634	1934	1317	-32768	-26812	-29092	2672	-8577	-15224	-3024	-3264	-4784	10188	9886	-2075	-20404	-3524	18112	11694	-1922	-5413	121	169	1
-12640	-5400	13744	1950	10900	7294	-18396	-6192	-2276	-5850	14964	2812	-17404	-752	-6256	-6672	-700	871	5588	3508	6900	-12360	12999	-23164	-19212	4712	1604	15579	18467	-6965	-25816	2240	19552	3914	-9970	-9616	126	131	1
-10740	-3208	15620	1848	15277	8557	-20656	3308	-5328	-7352	15791	4008	-19460	-1420	-5056	-7304	-289	2677	-3212	19976	7116	-1809	20825	-5981	-32768	9520	20452	14065	9308	-3075	-6736	-1532	-5340	14570	11345	-1515	126	118	1
-10764	-3764	15716	3962	21632	9926	-23180	-836	-3616	-3515	16614	5039	-22232	-5700	-4312	-4177	-2239	3922	-18804	972	13868	-6282	32767	-7093	-8368	696	-6364	-11323	11868	-2101	-19100	-7244	7012	7707	4387	-522	128	119	1
-10264	-6028	16432	5796	29653	14518	-26120	-2124	-1260	-561	17459	6156	-25180	-6284	6424	-1237	-9865	4582	-30836	-12904	25628	-5009	17413	-11126	-18732	-7060	-5588	-17040	17313	-11517	-25704	17608	2064	-5708	10279	8501	134	77	1
-12464	-8068	17832	7337	32767	21389	-29840	-1580	7268	-4295	18352	6758	-27448	-3556	8404	-131	-13480	4853	-16312	13808	7720	-12730	1310	-9068	-30676	-796	-13456	-12718	19629	-11123	-17272	-2160	-6900	-4555	6420	-410	138	107	1
-14720	-14108	14728	7129	32767	31260	-32768	596	10292	-14851	17831	7378	-28360	3044	11464	936	-16133	5807	-15952	-3800	16748	-8629	-538	-6314	-14784	-6820	-12252	-6228	14567	-2420	-15156	-7452	-13016	5659	14594	-1410	137	92	1
-28172	-2244	15580	8348	32767	32767	-25160	-7824	4880	-22799	18355	5992	-22444	296	8632	-2336	-18411	4546	-9948	3520	15304	-5552	-2193	-3570	-14468	-1996	-7452	-5188	13385	-4124	-11128	5560	-7760	3633	13057	-1821	138	87	1
-32768	-17928	14424	5049	32767	32767	-22428	-12180	-9136	-15264	21362	9061	-19904	-10600	-5136	-1110	-18218	-1113	-9184	5316	13668	-3388	-1556	-2108	-14740	-2720	-7108	1534	8768	-4120	-16024	5436	-7380	-3300	12921	-661	139	104	1
-31720	-18848	16360	7746	28634	32767	-22388	-4624	-6688	-9207	18352	4272	-23064	-1160	-7448	4338	-19358	-5651	-8676	5200	13608	-2518	-666	-1875	-21404	160	-6044	5270	6755	-2063	-18536	-1972	-3264	-547	14024	-192	143	88	1
5624	-22800	14672	5987	23330	32767	-17428	-5364	-14856	6530	13341	1944	-26440	4764	-6336	6165	-20114	-5838	-9328	3804	13996	-1622	112	-1708	-18668	248	-3856	5649	4421	-1950	-17888	-900	-2536	4464	13359	-1931	133	102	1
-32768	-19672	24820	-4705	3917	4320	-14884	464	-29156	15921	10499	2975	-21520	4168	-9176	3672	-20023	-8000	-9060	3316	13956	-993	393	-1351	-15356	896	-2388	2030	4692	-2476	-16140	284	136	5612	12702	-3610	131	101	1
-11656	-29188	15060	952	-17119	-16368	-10268	9760	-8388	-5679	2659	-1651	-23656	1872	-6364	-932	-21864	-8350	-9320	4008	13820	-275	988	-972	-16992	2232	-2752	-1980	5112	-1379	-16076	4668	-1300	5543	12598	-4752	128	114	1
-40	-13328	10552	7841	-19311	-16330	-10604	-1504	-6684	-18037	-7018	-2739	-18920	-1784	-8336	-5713	-21022	-9044	-9164	4280	13496	130	1570	-670	-17732	3224	-2804	-4426	4511	-1577	-15452	3916	-2236	2700	12452	-4654	129	123	1
-1568	-3864	9388	-671	-17894	-19463	-6516	-7504	-7840	-3237	-13354	-6655	-18020	-12	-9784	-6273	-20003	-9012	-9124	4332	13436	190	1672	-740	-16808	628	-2320	-3213	4295	-1921	-15340	1544	-1444	2087	13210	-3252	126	127	1
-6904	-9876	9580	-7734	-21371	-23300	-1688	-5424	-10416	16862	-17710	-9862	-15324	1272	-10188	-4822	-17893	-7380	-9300	4208	13204	230	1569	-759	-15776	12	-1724	3395	3762	-1996	-15492	1476	-604	3533	13427	-2533	124	127	1
