#Activity	cycling 
#ActivityID	9 
#Date 10-10-13-32
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-20692	7476	11804	3536	1823	1522	-17496	-8352	-4540	9978	13964	-8090	-19200	-1100	7052	2157	389	-402	-16956	2756	8580	2336	-5340	3606	-10192	332	-11968	-1774	-10134	-746	-8896	2696	7476	2939	7603	-2718	124	119	9
-16132	2788	12388	2906	1337	906	-20788	-2696	-9348	3268	23379	-4940	-19552	-1060	7336	3337	-403	-1268	-12552	-3564	7124	3475	-4978	4327	-9388	-100	-11132	1088	-9553	-642	-8956	2568	7032	2652	9411	-3607	131	115	9
-14968	5532	12308	1519	-351	2	-19036	-4016	-9244	3844	15914	-4311	-20004	-1100	7332	4264	-1515	-1682	-13132	1332	7032	3052	-4422	4660	-9744	1216	-11252	2514	-9182	-779	-9592	2328	6932	3167	10829	-4387	130	116	9
-12348	2064	12508	1472	678	195	-18440	-4368	-8600	-400	13034	-4968	-19760	-1496	7724	4078	-2621	-2066	-15492	276	9812	2377	-3415	3701	-11952	2264	-10768	1868	-8520	-919	-11484	3804	8568	4093	11609	-4738	135	114	9
-10276	3792	11516	1290	792	320	-17916	-3316	-8696	-1133	10211	-4349	-19784	-1676	7312	4224	-3503	-2533	-10912	2600	7252	2513	-918	2430	-16800	1456	-9668	398	-8143	-1319	-14748	3708	9548	4680	11381	-4732	129	119	9
-15132	1264	12256	1754	1996	219	-17036	-4500	-8576	-1409	9406	-3402	-19880	-828	7716	3361	-4314	-2999	-11068	5004	11912	2138	2286	1188	-17112	772	-9136	1136	-8542	-1331	-17084	3096	9908	4852	11379	-4669	117	112	9
-9100	-196	11872	2746	2830	899	-16692	-5424	-10080	1997	9735	-3212	-20884	-1372	7376	2366	-5288	-3278	-15856	4964	8384	2178	4155	211	-15544	2072	-10988	2	-8323	-1066	-16088	2992	9724	4926	11513	-5034	113	107	9
-15300	2876	10976	1229	2820	69	-16244	-4204	-8972	1910	6841	-2288	-20992	-1936	7356	1817	-7225	-3859	-14820	4428	11896	1998	4019	850	-15900	696	-9464	1791	-7367	-860	-14844	2604	9212	4552	11842	-5719	120	122	9
-10068	3964	11148	883	2612	225	-15408	-4876	-11260	1489	4283	-1590	-19180	-1848	7016	1790	-8369	-4241	-12876	3976	8216	2924	5846	291	-16640	1252	-9012	2108	-7110	-640	-14792	2180	9984	4364	11645	-6227	114	127	9
-18028	4428	9976	-1334	822	-1334	-12940	-3524	-10468	606	2923	-1200	-18456	-1320	6840	2018	-9411	-3925	-15064	3848	11152	1692	7237	-926	-18360	2420	-6952	1369	-6596	-587	-15948	3688	10508	3776	11057	-6585	113	121	9
-13996	1764	8920	-2120	-958	-2198	-12192	-5332	-9956	25	1757	-407	-17856	-1404	6108	1590	-10293	-3411	-14296	4812	12476	1621	8346	-1581	-20284	1384	-6856	-2892	-5497	-488	-17540	3904	11672	2764	10417	-6578	115	124	9
-11424	2932	8500	-3068	-3462	-2727	-10768	-5564	-10444	839	-99	-496	-17600	-1476	5984	1100	-10547	-4113	-16696	1580	9976	1391	10641	-3802	-20496	1304	-7768	-3139	-4411	-659	-17656	2536	12620	1659	10135	-6841	119	118	9
-9304	1968	6132	-3884	-5194	-3506	-10240	-5176	-8920	1695	-1820	-152	-16892	-1020	5004	360	-11324	-4676	-18424	8336	11168	2219	11301	-3355	-20532	-188	-6712	406	-3054	-219	-17536	3568	13328	2031	9816	-7576	131	124	9
-10652	3416	7840	-4214	-6512	-3206	-9212	-3496	-10336	1973	-3606	1348	-15932	-1300	5028	378	-12313	-4604	-18296	4024	10696	2460	11501	-4497	-21132	1112	-6120	2851	-1921	644	-17600	4104	12536	2186	9681	-7538	124	127	9
-9064	2916	4368	-6765	-8056	-4827	-8972	-3568	-10092	1959	-3929	1454	-14388	-1064	3840	544	-12974	-4188	-17788	8152	11828	1418	11374	-4863	-22296	1400	-3452	4714	-752	825	-17716	5132	13128	1385	8750	-7261	124	125	9
-12876	-28	3120	-7276	-9835	-5493	-6136	-6252	-8744	-2218	-6307	2265	-12332	-800	2452	249	-13006	-3941	-16968	7848	12852	1938	12084	-5284	-23052	2432	-3496	2552	1245	607	-18732	6196	14700	-963	7862	-6476	124	125	9
-7536	3752	4372	-7032	-11694	-4803	-3284	-5144	-8760	244	-6882	2216	-10432	-912	2044	118	-12612	-4302	-22564	4656	9064	601	11920	-8105	-23004	3872	-4164	589	3521	634	-19120	5492	13872	-2917	7291	-6038	130	124	9
-9488	3620	4288	-7146	-12106	-5142	-2796	-3232	-8128	1542	-7413	3056	-8952	-756	2004	352	-11609	-4942	-19020	6376	10464	559	10346	-7462	-20964	1952	-3768	1395	5753	913	-18080	5368	13588	-3837	6647	-5646	123	125	9
-7132	2952	3936	-7603	-14929	-5403	-2728	-2776	-8004	1534	-7545	3252	-8436	324	3020	317	-10486	-4847	-21756	4052	8648	-597	10120	-8613	-20940	2400	-3364	1171	7525	952	-17072	5008	13144	-3496	6285	-4803	139	125	9
-7852	2428	1368	-7407	-16188	-5175	-3784	-2272	-6900	-190	-9505	3699	-7708	1876	3500	-315	-9156	-3937	-15708	6712	11392	-1979	10291	-9650	-21488	2124	-1696	3402	9119	670	-17000	4740	12568	-3326	5359	-3681	130	126	9
-7604	2700	5880	-7210	-15490	-4439	-3808	-1580	-7148	-343	-9971	3359	-7000	860	4040	-758	-8360	-3001	-17764	3824	6976	-2414	10972	-11340	-21360	4060	-3820	1705	10554	1036	-17012	4588	12032	-2528	4256	-1542	134	125	9
-6332	4740	2028	-8124	-16984	-4856	-5252	-944	-8544	-1932	-10692	3530	-6700	644	4496	-987	-7030	-2457	-20784	8700	9124	-4417	11576	-12113	-20400	4116	-3424	124	12488	763	-16640	4004	10180	-2259	3539	338	130	126	9
-2656	528	6756	-11011	-17012	-6887	-5920	512	-5036	-1482	-11232	3614	-7104	1544	5360	-615	-5729	-1629	-18692	1952	7984	-6381	11885	-14481	-18404	3820	-6376	-3316	14454	760	-15576	3204	8520	-2036	2061	1186	146	127	9
500	5640	2644	-9582	-13018	-5564	-6700	-548	-8340	-456	-13085	3891	-7164	1184	5636	-994	-4696	-429	-22324	8260	11676	-6765	7532	-11190	-18520	1512	-4984	-678	14917	835	-15320	1992	7924	-2111	863	1201	111	126	9
-10680	-680	5252	-10042	-10902	-6021	-6548	-692	-6516	-992	-12991	3736	-6576	1896	6320	-1542	-3455	351	-18676	2464	8156	-7307	5956	-10623	-18104	2788	-7456	-1566	15703	1658	-15004	2436	8292	-2589	-572	1490	139	126	9
320	1956	5124	-7957	-9725	-4897	-8336	-1628	-6024	-407	-14017	3246	-6620	1928	6024	-2556	-2381	524	-25680	6276	10900	-7363	5786	-8860	-19908	1996	-6372	-4193	16700	1186	-16284	3144	9580	-3118	-1666	2174	127	126	9
-10808	364	4920	-6328	-6736	-4467	-6528	-732	-7872	1080	-14055	2580	-5948	1624	6080	-3417	-1306	1102	-18000	2384	12560	-5607	4576	-5602	-21744	428	-8328	-6069	17133	812	-15828	3740	9100	-3211	-1812	2849	138	126	9
-7148	3592	5484	-6818	-4762	-3850	-7080	-704	-7928	-203	-13437	2422	-5744	596	4744	-4205	-95	2207	-23652	2028	12620	-5020	6643	-4925	-20936	1100	-7576	-4051	17488	-225	-17024	2800	9528	-3164	-2040	3658	135	124	9
-13248	5376	5468	-6044	-3593	-3793	-6872	-1836	-10468	-579	-12669	1281	-6084	-68	4540	-4469	1631	2981	-13912	4860	9624	-4583	5158	-4283	-19616	2188	-9280	-4107	16895	206	-17672	756	9508	-3556	-2562	3804	132	126	9
-6724	5048	4316	-7229	-2527	-4233	-6572	-2324	-11172	-534	-12776	1165	-6980	-376	4004	-4221	3350	4187	-22388	2888	10636	-4006	5095	-3649	-18228	2516	-9064	-4516	16231	1570	-17272	-88	10180	-2710	-2901	3653	123	125	9
-13516	4208	6172	-5915	-2679	-3827	-7436	-3612	-10340	-5	-11068	1173	-8448	-644	4128	-4583	5188	5079	-16844	1800	11556	-4972	3692	-4002	-17760	956	-11544	-3286	16328	2019	-17260	1056	9484	-1415	-3591	3750	119	126	9
-13016	2540	6156	-5451	-1950	-3021	-8524	-3800	-8900	846	-10524	1185	-9984	-944	6040	-4525	5791	5715	-20608	600	10272	-3504	2428	-2607	-18632	1508	-12084	-1258	15816	2229	-18096	2052	9448	-1568	-4514	4216	118	126	9
-12848	3180	5968	-3938	-920	-2075	-8888	-3544	-8884	1050	-10424	1017	-12368	-2140	7288	-5719	6845	6096	-14484	1668	11404	-3385	2445	-2274	-18564	2024	-10368	-119	14453	2328	-18776	2236	9184	-1262	-5083	4573	139	126	9
-12628	3928	10576	-2610	661	-544	-15372	-3076	-9668	-1088	-9092	887	-15208	-2312	7284	-6885	6748	6587	-11960	4988	11444	-2351	3072	-1426	-16992	2132	-11228	-901	13076	2369	-18968	2336	8380	-1257	-5936	5020	135	126	9
-11432	3712	8592	-1902	2289	65	-16008	-3576	-10144	-3279	-8976	1156	-16272	-2776	7196	-6765	5474	7014	-18180	2024	9512	-1105	3064	-597	-16212	2852	-10780	-1463	11374	2090	-18460	3704	9156	-1372	-6769	4907	137	126	9
-14288	3836	10812	-828	3437	423	-14608	-4408	-9036	-3154	-8422	1221	-16132	-2976	7624	-5285	5021	7185	-16312	3908	11204	-1080	2217	-134	-14372	3844	-11284	-1817	10034	1765	-17808	4324	8972	-1585	-7195	4649	127	128	9
-10524	2356	6896	-168	4710	1042	-15100	-4284	-8900	-1536	-7476	1557	-14120	-3404	7320	-3902	5350	7539	-19092	2688	8804	-133	-278	1469	-14240	4860	-13124	-2651	9380	1723	-17584	4344	9136	-1490	-7437	4665	131	127	9
-19072	1420	11916	1868	5378	1659	-15132	-5688	-8024	-92	-6704	1895	-15084	-3468	6544	-2499	6931	7044	-12072	3168	10800	-950	-2059	1383	-14944	2248	-11344	-2908	7523	1305	-18188	3604	10164	-2362	-9202	5015	123	125	9
-11676	3248	8524	1557	5787	2243	-16092	-4572	-8948	1685	-6118	1930	-15116	-2164	7660	-2370	7914	6946	-13928	3164	9828	-56	-2155	1931	-15152	2204	-10188	-2433	5376	1096	-18104	3336	11220	-2136	-10157	4837	110	126	9
-15008	4136	10012	2584	5993	2804	-16708	-2388	-7344	103	-4525	2342	-17440	-1864	7116	-2300	6423	7367	-10112	2704	8392	-410	-1233	1453	-14784	2240	-10924	-1324	2853	642	-18084	3620	11180	-1597	-11266	4678	127	125	9
-15964	1556	11096	3174	7594	3939	-17280	-3532	-6952	-2660	-4358	2079	-15916	-4000	9152	-2233	7280	7097	-11360	1668	9096	826	-852	1908	-14024	2916	-10964	-449	345	835	-17120	3320	10044	-959	-11931	4868	126	128	9
-20244	2944	11144	3325	6899	3627	-18140	-3308	-6756	-3829	-3621	1074	-16360	-3628	9816	-637	7177	6941	-12528	2456	6640	1059	-2034	2193	-10508	3760	-12100	200	-1477	934	-15380	3488	8708	-725	-12640	5140	121	124	9
-16736	-64	14152	2964	6941	3880	-19908	-4260	-5020	-2934	-1970	1400	-17824	-3396	10064	110	7542	6664	-12448	1380	8448	757	-5132	3440	-8492	3572	-11416	641	-3054	108	-14308	3596	8600	-1015	-13079	5243	120	127	9
-18392	1808	9924	4212	8519	5157	-21240	-5604	-4612	-820	-503	1519	-16784	-4392	11292	741	6884	5837	-11972	2432	5356	1801	-7470	4666	-8656	3968	-11304	-165	-4312	-444	-13960	3876	7560	-1538	-13482	5028	127	127	9
-17572	2600	13012	4685	7933	5361	-20548	-3868	-4244	1910	1311	1218	-18392	-3596	11424	2142	7240	5209	-8748	2308	5704	1100	-7196	4221	-8988	2860	-10052	303	-6475	-815	-13400	3012	8124	-2033	-13791	4419	121	122	9
-19844	4640	12200	6382	8955	5799	-20496	-740	-4852	147	2671	817	-18268	-3100	11336	2332	7105	5262	-10268	4020	3528	2185	-8404	5035	-7984	3764	-9468	387	-8181	-975	-12560	2692	7080	-1780	-13552	4376	122	124	9
-17284	3460	12476	4965	9297	5233	-20876	-1560	-3856	-2520	3790	820	-18288	-3028	12280	3061	5954	5150	-10764	2484	6440	611	-9086	4552	-6408	3828	-10220	-338	-9131	-1174	-10224	1916	6776	-997	-13007	4748	128	121	9
-19752	4360	9700	5247	10132	5360	-21092	-3704	-4948	-1763	5247	55	-18176	-2076	11960	4134	5689	4707	-9444	860	1520	2445	-11406	5730	-5176	2740	-9812	-1830	-9654	-1750	-8692	1700	5712	-889	-11952	4821	125	121	9
-18128	2404	11520	5088	10169	5636	-20152	-3008	-3456	119	7034	-125	-18416	-1260	11304	4579	5077	4137	-7656	-1572	1848	1933	-11202	5198	-3708	1572	-9312	-684	-10282	-1911	-6636	1472	5984	-872	-10807	4396	121	117	9
-17724	5756	10168	6408	10183	6883	-19692	-2784	-5000	489	7727	-989	-17680	-1348	9804	4240	4916	3787	-5600	-1180	2068	2686	-13848	6806	-3980	1860	-7904	488	-10910	-2098	-6740	1232	5812	-646	-9157	3748	119	126	9
-23044	4484	11528	6584	8574	7433	-19616	-3160	-3848	-1797	8826	-1029	-17708	-1588	9352	3579	4632	3062	-9220	1964	5236	2178	-14401	7121	-4476	2584	-6968	349	-11504	-1949	-5464	956	6264	44	-7522	3323	119	132	9
-20584	4816	9444	7351	8880	6992	-19084	-3188	-5316	-652	9693	-1772	-17416	-2160	9980	3242	4043	2060	-9344	448	560	3345	-14679	6550	-4492	1744	-7768	-1063	-11849	-1917	-5164	1620	5844	598	-5834	2734	119	123	9
-19312	2188	12420	5998	8837	5810	-21180	-1696	-4028	-970	11502	-1217	-17444	-1372	10440	3313	3045	919	-8480	1412	6820	2882	-15950	7361	-4140	640	-6276	472	-12240	-2094	-3496	328	6184	1099	-4021	2179	121	135	9
-19356	9592	11440	7772	8973	6901	-23000	-6116	9676	-3598	7052	-1395	-16908	-748	10804	3394	2318	175	-11188	1896	1100	3452	-13760	6469	-3976	1040	-7064	89	-12325	-2086	-4164	788	5876	1433	-2416	1406	124	120	9
-13296	5592	8376	6463	11250	7316	-21824	-1072	-4672	-4284	8433	-1982	-16816	-236	10484	2775	1843	68	-5792	416	3040	3799	-14663	6887	-4752	1140	-5716	1643	-12861	-1934	-4328	500	5600	2312	-1101	882	125	127	9
-24740	5796	14972	6121	10549	6552	-19368	-1132	-5356	-5868	10934	-2393	-16256	24	9176	2476	1915	200	-13024	-88	3492	3525	-12482	5411	-3864	1960	-8580	-294	-12348	-1459	-4148	-360	5460	3294	585	329	128	135	9
-8716	4704	6364	5388	11027	6921	-19468	-2720	-7232	-7267	11813	-1672	-16308	-316	8736	1926	1460	-12	-5200	-4480	112	3593	-13068	5519	-4720	-12	-8180	399	-12066	-1131	-4156	-372	5612	3667	2350	-379	127	124	9
-27292	5068	13168	5671	6478	5105	-17328	-3460	-6028	-4032	14141	-2263	-16228	1484	7324	1394	1271	-289	-16216	2376	6312	4106	-12655	6058	-4924	-480	-9436	1513	-11288	-478	-4400	892	7212	3700	3924	-1236	127	145	9
-12988	1636	7792	6139	6015	5777	-16296	-5324	-8216	-1968	14666	-2356	-16048	528	6636	1021	1039	-568	-7712	-1656	3796	4229	-11267	6337	-8128	112	-8340	3880	-10828	-243	-6408	2304	7840	3333	5103	-2231	128	108	9
-25624	9580	6996	5626	2497	5001	-16308	-3492	-10096	565	16218	-3458	-17004	-624	7424	1363	1048	-619	-8284	1716	5512	4678	-9508	6315	-10900	1780	-7460	2869	-10993	336	-7572	2428	8688	3098	5806	-3029	129	122	9
-16176	6208	11056	4992	155	3239	-18040	-4724	-12140	5571	16863	-3199	-18300	-1820	6492	2116	1167	-412	-6408	1568	5532	3972	-4278	4258	-12688	2772	-7396	-264	-11078	-68	-9260	3580	10256	3307	6397	-3401	126	106	9
-23844	5652	10764	3427	-1091	1298	-18948	-2316	-12740	4651	20226	-5531	-19004	-1948	6716	2926	437	-301	-14360	3940	8540	2110	-1087	2078	-12740	2304	-9816	-2975	-10590	134	-10448	2892	9376	3544	7234	-3428	127	135	9
-11740	4204	11836	3139	-1734	805	-19112	-2884	-9728	432	17684	-2290	-19344	-1764	6312	4397	-270	-916	-10120	1848	5232	2558	201	956	-11020	768	-9972	-917	-10309	370	-10244	2476	8992	3776	7499	-3327	134	117	9
-23916	3252	11532	1215	-1144	-359	-17568	-4464	-8508	843	15705	-3043	-19392	-1412	7416	5560	-1661	-1517	-17316	2484	8868	2013	-185	1664	-11104	1040	-11272	574	-9601	408	-9584	2692	7992	4887	9715	-4593	134	116	9
-7476	2172	11696	1920	-1328	857	-17344	-4668	-9220	566	11741	-3064	-19068	-412	6808	5140	-2367	-2214	-13452	-208	6856	3006	-308	2197	-11744	2368	-11812	823	-8390	265	-10696	3772	7428	5458	10799	-5071	135	121	9
-17020	2116	10760	1268	-1030	404	-16116	-2760	-8608	40	10638	-2967	-18624	-848	7548	4182	-3147	-2685	-16056	980	9224	3080	-701	3436	-12416	2044	-10876	607	-7469	4	-12288	3536	7192	5478	11787	-5186	132	119	9
-8612	976	12588	2643	-1163	931	-16068	-4216	-9708	2218	11138	-2616	-18788	-1508	7360	3603	-3786	-3025	-10172	2828	5736	4331	-148	3757	-13340	1256	-9660	1196	-7084	-187	-13876	2588	7156	6070	12168	-5557	121	124	9
-19252	2588	10552	1768	-86	247	-16616	-4356	-9744	781	10170	-1801	-20380	-1824	8364	3094	-4579	-2975	-13244	1448	10216	3032	919	2348	-14828	2092	-8760	1054	-7138	-241	-15016	2940	8180	5938	11925	-6088	117	130	9
-7048	5100	10556	1481	-75	548	-16800	-4664	-10772	2188	7627	-1274	-20644	-2116	6972	3235	-6206	-3533	-9396	5300	8344	3315	3266	1146	-16644	2076	-9192	-209	-6977	-276	-15360	3192	9352	6588	11613	-6403	110	123	9
-14316	2180	9932	263	427	-368	-15352	-4036	-10352	719	5687	-1136	-19668	-1724	7156	3048	-7809	-3691	-16892	2852	11488	2330	4826	-521	-18276	2248	-9516	665	-6715	-446	-17456	4300	9040	6230	11080	-6285	114	126	9
-11660	4372	8932	127	38	-486	-13192	-4164	-9940	729	3611	-162	-20380	-972	5972	2508	-8708	-3491	-15700	6984	8924	2956	5330	-408	-18788	1900	-9096	1638	-5839	-39	-17900	4640	10196	4729	10333	-6834	112	130	9
-11896	764	9360	-132	-97	-738	-11108	-5464	-11784	2552	2237	87	-17780	-1212	6332	2272	-9037	-3595	-16140	1260	14728	1899	5760	-2552	-19004	1024	-6928	1837	-5427	-12	-17224	3160	11640	3583	10108	-7068	110	128	9
-5952	2228	7836	-1703	-3828	-2359	-10348	-5528	-10772	1366	355	323	-18140	-860	5896	2060	-9474	-3835	-16732	6768	10960	2284	6262	-2838	-20180	740	-8152	1299	-4562	337	-17604	3032	11884	3715	9985	-7519	112	127	9
-12720	1660	6484	-3421	-6327	-4000	-10976	-5532	-10208	500	-1284	507	-17928	124	5676	1224	-10477	-4363	-20464	5172	13064	3262	6984	-2602	-22320	328	-7444	3166	-3300	33	-18612	5036	11956	3534	9505	-7873	122	126	9
-12500	1896	7476	-3199	-7519	-3917	-9832	-4204	-9780	1563	-3080	1218	-16132	-580	5448	414	-11729	-4467	-15720	2800	12564	3431	8721	-4359	-22888	1888	-6420	5403	-2332	134	-19132	4788	12092	2577	9091	-7971	131	126	9
-8236	2152	4780	-4939	-8603	-5259	-7616	-3804	-9308	-55	-4135	1826	-13924	-1704	4704	326	-11780	-4642	-21732	9116	12344	2658	9972	-5269	-22068	1996	-4316	5828	-814	244	-18956	4528	13452	797	8261	-8025	127	127	9
-13060	-1224	4964	-5051	-9422	-5954	-7392	-6444	-8592	122	-5630	2289	-13628	-2308	3956	474	-11723	-5045	-15212	2156	12944	1512	10047	-6830	-22128	1264	-4864	2707	879	297	-18404	3416	13956	-633	7900	-7979	130	125	9
-4888	1984	3552	-4965	-9267	-5717	-6020	-6092	-7688	3318	-6664	2480	-12772	-1636	2468	434	-12212	-5952	-21476	2856	10468	2490	10451	-7150	-22400	132	-5120	2221	2733	494	-18272	2920	14428	-1671	6844	-8379	123	126	9
-11968	-96	3916	-5559	-12825	-6854	-4520	-5096	-7876	3935	-7767	3066	-10456	-1296	2304	331	-12186	-7090	-17700	2968	10784	3381	10941	-7422	-19964	-1176	-4984	6518	4953	731	-17376	2968	13852	-2436	5746	-8808	115	126	9
-3780	2004	2800	-4703	-12202	-5934	-3360	-3012	-6828	4332	-8478	4233	-8344	-740	1804	191	-11263	-7247	-22452	8296	10704	3785	10229	-6543	-21316	3068	-2432	9681	6487	1097	-17272	4084	13380	-2245	4632	-8563	125	125	9
-10004	216	2456	-5475	-13810	-6785	-2444	-2436	-7252	2302	-9285	4575	-6676	-764	2460	554	-9763	-6220	-20024	5020	9372	3800	9893	-6797	-22244	4236	-2976	5132	8641	1365	-17688	5560	13052	-2509	3694	-6732	126	125	9
-5176	3180	4732	-5747	-13923	-6360	-3632	-3652	-7468	1470	-9627	4799	-7240	-1824	2664	1285	-8792	-5333	-22544	10500	9508	2258	10423	-8929	-21988	4244	-2248	4608	10236	584	-17352	5072	12604	-1798	2907	-4123	145	125	9
-10468	352	3388	-6410	-15575	-7362	-5192	-2572	-7104	1411	-10339	4965	-7076	-404	4064	1332	-7520	-5063	-16140	10148	9216	1109	12094	-10381	-21672	4484	-3464	2791	11745	428	-17108	4996	10276	-358	2869	-2211	147	125	9
-8972	1108	5532	-6906	-14663	-6982	-4904	-1440	-6524	3545	-10487	5029	-6188	672	4884	1105	-6265	-4641	-24100	7680	6856	244	12555	-10873	-19792	4956	-4828	1572	12669	-107	-17008	5092	8716	113	2316	-748	140	125	9
-6216	2300	2876	-7292	-13169	-7088	-6108	128	-6980	2126	-11420	5385	-6720	1456	5504	649	-4601	-3675	-19272	7852	8172	-1919	11144	-11539	-18676	4660	-5240	53	13639	-322	-15372	4300	7940	-617	765	199	123	126	9
-2436	892	5356	-7699	-11081	-6721	-6760	-1520	-5828	1074	-12138	4929	-7428	1320	5684	65	-3519	-2962	-22508	9140	8668	-3261	8632	-11213	-18192	4676	-5268	-831	14116	-138	-15052	3280	8760	-1407	-426	722	123	127	9
-9360	1132	3428	-5004	-9113	-5632	-7628	-2040	-7644	1874	-13523	4451	-6956	1968	6448	-1149	-2288	-2378	-17200	6648	8364	-3779	5337	-9677	-18076	3448	-6588	-1744	15052	423	-15768	3104	8576	-2108	-490	1118	129	126	9
-6264	1740	4268	-4621	-6353	-4720	-7192	-1504	-7368	2415	-13260	4100	-6280	1692	5608	-2144	-1076	-1622	-23860	5436	8092	-4569	5778	-9863	-18120	2236	-6804	-1115	15453	525	-15880	2924	8636	-2037	-586	1249	138	126	9
-12112	4248	4552	-3573	-4860	-3739	-6672	-644	-8716	2742	-13137	3558	-5448	1744	4376	-3124	161	-915	-12300	3564	11252	-6063	5795	-9035	-19616	1424	-7348	-1718	16150	-70	-15632	4476	9172	-2441	-1586	2106	154	125	9
-11924	5452	5472	-5024	-4289	-3894	-4560	-396	-10152	2021	-12040	2629	-5340	1220	4956	-3247	1664	461	-24792	4400	11444	-3816	6582	-6377	-22148	2028	-7312	-2443	16493	-1290	-17752	4412	10744	-3409	-1986	3142	124	126	9
-12952	9060	4644	-5694	-5228	-4382	-4772	-1324	-11656	577	-10844	2089	-6444	1072	3984	-3273	3733	1983	-11944	4880	11272	-4498	7721	-7200	-21528	2980	-8140	-4787	16440	-1258	-19184	1884	11296	-3724	-2616	3361	133	126	9
-10460	2888	5780	-6442	-4929	-4934	-7504	-1840	-8512	-399	-10082	1390	-7260	392	5064	-3498	5395	3414	-22708	3532	8848	-2945	7171	-6398	-19128	2364	-10656	-6854	16283	-163	-19168	1404	11336	-3441	-2739	3409	133	127	9
-12264	4452	4956	-4760	-3333	-3723	-8412	-3560	-10480	2167	-10407	900	-9952	-524	6176	-4195	6693	4409	-15496	4104	9188	-3425	6945	-6573	-17700	868	-10712	-3248	15717	638	-18852	384	10432	-2540	-3371	3452	142	128	9
