#Activity	cycling 
#ActivityID	9 
#Date 10-10-13-36
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11016	4	11948	-411	2205	2279	-16380	-2020	-6400	-1238	-703	-509	-16220	712	6064	-1450	-38	640	-16184	-212	7244	-3636	2251	-1424	-7684	2524	-14992	-1140	1044	-3080	-13028	3260	10408	-2022	2087	1568	130	125	9
-9624	1860	9640	-1059	2451	2128	-14580	-692	-7068	-1618	-261	-704	-14616	1720	5152	-1848	113	927	-14128	-464	7204	-3034	2636	-1019	-7232	1848	-13424	-430	988	-2813	-12676	3116	9524	-2201	2110	976	132	124	9
-10664	3240	10204	-758	2442	2240	-13112	-504	-7128	-3527	-289	-964	-13128	1140	4676	-2694	92	1626	-15628	684	7892	-2868	2534	-580	-6952	2568	-13396	-1065	1144	-2240	-12216	2972	9376	-2359	1779	603	119	124	9
-10432	2996	8800	-1523	1299	2164	-11664	-1080	-7092	-4274	-186	-1270	-12700	840	3896	-3331	440	1966	-15292	548	7076	-2566	2466	-273	-6896	2852	-13224	-681	1384	-1837	-12624	3660	8644	-2437	1539	500	129	124	9
-10652	2100	8528	-1697	937	2107	-12320	-2340	-6368	-4526	129	-1585	-12908	-440	4244	-3538	575	2371	-17012	-416	7548	-2585	1674	-53	-6756	3216	-13724	-837	1739	-1463	-11480	2688	8788	-2365	1194	780	124	124	9
-10876	3408	10028	-2122	-346	2169	-12936	-2700	-6464	-3707	672	-1863	-13852	-1076	4644	-3759	559	2400	-17092	-840	7264	-2402	192	773	-5948	3860	-14696	-310	2439	-1188	-11760	3468	8940	-2012	1417	1057	122	125	9
-9356	1660	9952	-1921	-377	2181	-15344	-3584	-5664	-3444	1168	-1596	-15644	-2404	3224	-3475	560	2460	-16108	560	6704	-2276	-442	1419	-6804	3388	-14336	80	2697	-1480	-12920	3824	8780	-2155	1576	1306	121	126	9
-9624	1880	13888	-1666	-682	2184	-16468	-3888	-4680	-3184	1833	-1365	-16460	-2720	3480	-2999	1063	2312	-14932	772	5204	-2149	-120	1662	-6592	4224	-14512	-357	2688	-1837	-13712	4684	8772	-2093	2090	1542	127	126	9
-9244	-580	14492	-1228	-644	2046	-16832	-3712	-3628	-3995	1929	-479	-16732	-3056	4076	-2366	996	2462	-15440	1052	5440	-2598	1179	719	-6692	4660	-14652	-1564	2437	-1988	-14200	4516	8664	-1902	2396	1807	126	126	9
-7608	-352	14840	-1306	-1368	1943	-16568	-3760	-3228	-2769	1849	-256	-16668	-2424	3488	-969	1219	2356	-13860	928	5480	-2696	1473	555	-6904	3596	-14368	-1647	2036	-2349	-13600	3252	8580	-1714	2707	1888	127	125	9
-6856	-916	12576	-906	-666	2003	-15812	-3876	-2944	-1945	1414	408	-15148	-968	4360	-223	1118	2000	-14028	-348	7244	-2987	1530	218	-6176	2596	-13728	-1608	1652	-2560	-12020	2936	8816	-1512	3100	1727	132	126	9
-6372	104	9620	-59	106	2875	-14472	-2696	-4196	-1270	966	268	-14372	-196	5024	-604	954	1862	-13936	284	6776	-2693	1526	720	-6592	2324	-12784	-1206	1659	-2581	-11868	3788	8408	-1814	3079	1380	128	125	9
-7552	524	9356	550	1350	3472	-13952	-172	-5200	-1968	733	342	-13744	880	5116	-1436	587	2140	-12692	224	6848	-2474	1777	676	-6940	2600	-11828	-1399	1551	-2189	-11464	3224	8452	-2083	2792	975	133	124	9
-7272	1436	10320	278	1380	3394	-12848	72	-4704	-3854	185	347	-12508	1248	5336	-2029	672	2557	-12556	-1108	5316	-2667	2546	150	-6860	2556	-12292	-2222	1543	-1886	-11076	3004	8740	-2261	2476	795	127	124	9
-8668	1076	11752	-605	414	2877	-11224	-1360	-3984	-3728	480	-372	-11608	992	5472	-2582	831	2730	-13488	-1428	6032	-2454	2052	646	-6920	2748	-13416	-1974	1911	-1601	-11060	3484	8896	-2216	2177	1028	127	125	9
-7464	724	12552	-1334	-954	2424	-12320	-872	-3560	-2922	1028	-685	-12700	-148	4892	-2799	757	2965	-12772	-900	5648	-2080	937	1428	-7412	3328	-13132	-1284	2176	-1324	-12048	4124	8872	-1965	1719	1433	123	125	9
-7568	-504	13624	-1940	-2193	1974	-13776	-1364	-2560	-3295	1042	-772	-13640	-1028	4364	-2977	635	3021	-12760	-248	6264	-2017	-119	1903	-7516	3668	-13320	-1461	2274	-1339	-11972	5080	9392	-1677	1459	1849	126	126	9
-4744	-1276	12944	-2249	-3334	2026	-14668	-2000	-1636	-2985	882	-593	-14752	-2824	5456	-3685	253	2880	-14256	-332	7172	-2004	-1072	2329	-7860	4788	-14536	-1764	2257	-1633	-12672	6036	10220	-1511	1428	2334	125	124	9
-4196	-3584	12832	119	-225	3278	-17664	-1712	-1372	-2879	318	-172	-16284	-3548	6232	-3323	28	2628	-14348	-460	6120	-1841	-1153	2494	-9020	4956	-14996	-1966	2123	-2105	-14208	6036	10488	-1169	1497	2779	129	127	9
-9736	72	14548	1613	1309	3954	-18416	-2936	-4444	-2655	280	-7	-17268	-2876	7020	-2989	-266	2130	-14780	592	7220	-2688	698	1054	-9036	4640	-14956	-2193	1823	-1953	-14724	5252	10092	-1053	1312	3042	128	127	9
-8396	2240	13132	1319	1177	3799	-17652	-3260	-5048	-2836	1262	276	-17608	-2284	5964	-2819	-64	2364	-14816	180	7992	-2895	1668	682	-7480	3700	-15300	-1794	1682	-2180	-15260	6860	8992	-1687	1477	3169	116	125	9
-7964	-1376	5256	3264	7078	3487	-13084	-3196	-5228	-3282	-2679	1193	-13144	1732	2516	-1528	-254	2267	-6656	-1684	2564	-2376	6090	-1990	-6980	-92	-9532	-3854	-1465	-3270	-10620	-708	7548	-42	3715	907	129	121	9
-4496	1848	3784	3506	9901	3872	-8192	-860	-5340	-3065	-1871	1069	-9960	1748	304	-613	1025	3433	-5400	-2556	-516	-2326	10458	-3964	-6636	-2340	-7724	-2997	-2390	-2521	-8408	-1240	6624	439	2872	-299	124	119	9
-12472	6156	1044	4941	13078	4205	-4132	-3564	-8212	-4038	-1530	654	-4988	804	5548	-2228	649	4058	-32768	408	19360	-6774	9383	-6408	-5928	2304	-17856	-6842	-1057	-860	-15636	7744	11100	-4155	524	223	135	123	9
-32768	18388	23668	-3250	-11758	-25	-4264	-9976	-13980	-4493	2364	-2775	-11288	-6376	9832	-5859	820	2345	-32768	-9972	6528	-1088	-687	2279	-9496	9924	-30764	-1290	6426	1481	-13564	-132	7932	-3953	-1611	3729	121	121	9
3072	-1604	8820	-6604	-16244	-1477	-26740	-880	232	1619	9509	-3780	-23720	-3876	-3396	-1879	-704	1987	-16108	-4648	11860	3353	-14308	10132	-10832	7180	-26944	2586	7087	1929	-17688	9576	10760	-1445	-312	4379	103	132	9
9084	-20220	3776	5353	5621	3271	-26020	-4096	5740	617	428	1751	-20940	-3212	3444	-1616	1220	432	-2084	8136	7704	3353	-14692	9235	-7092	5396	-10404	-306	2707	-3596	-21900	9552	12900	-3915	-559	3390	122	131	9
-8332	-4924	25196	6855	9033	4182	-16308	272	-464	680	-676	2191	-21572	-9348	7284	2258	1173	1560	-10128	3976	-1428	-416	-3889	1367	-17832	8464	-19688	-6346	-1288	-1782	-23844	4364	14348	-3152	-967	2847	128	126	9
-13864	956	25260	6731	6372	3058	-26956	-7580	-3356	53	-1574	2361	-25460	-3692	8672	5492	-1259	706	-21852	-304	12524	-1182	787	-1094	-8912	3640	-21792	-1695	-1665	-913	-18768	3508	12956	-893	-1930	3368	138	125	9
-6328	-480	19776	3783	5353	1838	-27412	-2608	-2308	9410	312	2492	-24788	444	5308	3919	-1853	-1108	-10080	140	7896	504	276	368	-8152	788	-15604	1298	-3062	-2240	-17484	2196	10156	-60	-1597	3718	133	124	9
-9004	-3768	18984	606	3514	238	-18832	-448	-268	5378	-1416	4159	-15208	3608	6052	3088	-2386	-1236	-12992	-232	11104	-86	-626	-233	-6412	756	-13600	-2065	-4780	-2908	-13564	1648	9156	-314	-1738	3218	139	123	9
-3848	-5620	14436	-887	-454	-1026	-11156	-2420	916	2549	-5014	2414	-11272	4516	6908	647	-2733	-1895	-12280	-1440	5480	1744	-1310	1049	-5120	456	-14064	-2107	-5523	-3399	-11684	1288	8248	-696	-1664	1729	110	123	9
-6316	-628	13184	-1499	-1026	-1261	-10240	1724	-2740	1319	-5802	544	-12940	1860	3532	-2878	-3664	-1005	-13156	-1620	6224	2422	-2585	2257	-5508	1032	-12428	-1354	-6041	-2617	-10004	-1656	8904	-705	-1852	610	128	117	9
-11924	4160	12620	-2359	-3814	-2146	-15100	-1680	-5308	-4612	-6413	1084	-13292	-1672	4440	-3951	-4472	-863	-14216	-2060	3680	2586	-2987	2216	-5324	2560	-13592	-1568	-5061	-1342	-9928	-1408	8752	505	-2295	205	124	121	9
-13164	1836	10852	-5221	-9498	-4009	-15336	-2308	-5612	-5315	-6347	1051	-11724	-2368	2956	-1697	-3014	-1070	-12600	-2408	6364	2276	-3130	1978	-7612	-192	-11824	-41	-4521	161	-9768	-512	8648	1278	-3158	154	119	122	9
-4744	-1412	4524	-5092	-9477	-3885	-11976	-4828	-4056	-6033	-4226	518	-10348	-2428	5092	-424	-2392	-2003	-14784	-96	10656	2631	-4812	3077	-7652	-308	-12492	1607	-4123	551	-10556	1876	10520	1336	-3680	113	112	124	9
4584	-7548	4420	1205	1951	-803	-13264	-1344	3900	4088	-5595	1168	-12992	-4964	3912	692	-2404	-2205	-10852	100	8284	4839	-7548	5281	-11056	1636	-11948	3496	-4528	663	-13364	3168	10768	910	-4398	82	127	124	9
-10692	1404	12820	4818	6361	-30	-15888	-1692	-1860	960	-5279	903	-13080	-3560	7300	1726	-3169	-1817	-16380	2780	4700	3762	-2357	2716	-9732	3984	-13964	-25	-4693	1598	-10388	-1828	12356	2430	-4721	341	122	122	9
-30948	15680	14324	2574	-745	-233	-14164	-9668	-9792	192	-2642	628	-15076	-4632	10232	-2605	-3414	-3310	-30868	420	9464	2407	-1736	731	-5752	5720	-21988	-1377	-1521	3239	-13448	4444	9636	3591	-4461	592	134	122	9
-10092	3944	7620	2423	1558	325	-23104	-6936	-5672	4358	1896	-1443	-22904	-5232	4164	-3049	-2794	-667	-18136	-3908	7832	3038	-3166	2009	-9048	-892	-15964	5216	-610	3036	-15520	6560	8568	2255	-4661	458	117	122	9
-10712	-932	17380	530	343	-632	-19392	-968	-2364	3374	3473	599	-16952	-4080	892	2174	-1505	-1180	184	1180	2196	5537	-1610	3239	-7464	3132	-10384	7211	-1872	1955	-15920	9604	7328	446	-3728	-731	127	123	9
7316	-11376	14940	-2043	-2547	-3641	-12716	2356	4124	2252	63	4228	-11036	1036	-5624	7945	533	-470	6664	6792	3964	3893	3593	-1024	-9264	3344	472	3267	-7001	1329	-12832	3492	5932	-1756	-4041	-1299	131	123	9
-2212	-10116	14592	-6268	-10181	-6844	-2976	-4152	3148	128	-6084	3544	-4436	2256	-2372	7369	-1210	-505	-4344	4960	8844	2404	1542	-2096	-2828	4244	-4580	-6686	-9094	1189	-6488	-1076	5892	411	-3667	-1389	129	121	9
-32768	-12856	14768	-3248	-14123	-6069	-2536	-6120	-13040	1870	-11820	3064	-8104	-5712	22536	2304	-4174	-3572	-32768	-13748	-1684	-5177	3005	-9125	4440	8080	-32768	-15915	-3823	1851	352	-3388	15352	6452	-459	-184	134	122	9
-32768	14676	23268	-12213	-29995	-8201	-21676	-7972	-13684	-433	1552	-4619	-23812	-12192	16704	-5083	-2405	-3646	-32768	-6616	9272	4958	-10513	5234	-11556	5008	-32768	8888	7956	3725	-18792	6692	8776	7005	977	10	136	124	9
-3452	10112	-5160	-5442	-14118	-2828	-27920	4280	-11248	1344	6438	-305	-32768	-2612	6700	943	-1393	-3740	-3116	-4288	15920	5699	-18539	9070	-16368	-10908	-7300	20545	519	1635	-24012	13444	12376	2580	-2103	-1239	117	120	9
14384	-19940	10296	2171	7962	-1813	-16976	11272	9288	-1557	1953	4503	-12300	-676	9548	2603	2599	-2552	4496	9132	-5404	1426	3453	-2515	-19400	16128	-9540	3049	-2373	-710	-21948	12144	15732	-1787	-1596	-2484	92	122	9
-13272	3472	26836	6151	10022	383	-13692	-9584	-4528	7886	406	-2934	-14860	1216	11044	6479	-1158	-1617	-27152	4840	10108	-886	11703	-8306	-9900	9848	-22752	-11190	-1344	3391	-18396	1940	12744	424	-2234	-361	122	121	9
-16532	5948	18868	5686	5746	586	-25192	1380	-12280	10622	4557	-1338	-30180	5012	4452	1732	-2438	-2128	-26608	-3076	12988	-922	2767	-4256	-9396	8716	-23656	-10160	-946	3261	-17824	552	12460	1145	-2189	45	141	121	9
-13316	-1200	13460	3228	10263	-180	-25308	-4104	-8044	-4712	218	200	-24456	3212	-2800	-4409	-3452	375	-20848	-5280	8700	657	-2564	-1223	-4776	-4112	-20848	3970	-93	584	-14396	6124	9232	2332	825	-1008	118	123	9
-13980	1208	11736	1866	7101	-211	-13460	-10064	-8368	-4529	-2226	-754	-14620	-2580	-196	-343	1108	-502	-14480	-5500	3476	880	2572	-2528	-5508	-3492	-20076	5321	-271	114	-14700	5588	8676	-228	1645	-2543	127	123	9
-8652	1856	13264	227	3328	-654	-1360	-3496	-7600	1231	547	-1636	-12356	1656	-1220	1751	1902	-282	-13164	-144	5436	2532	2722	-1069	-7568	4460	-13908	1871	-895	-182	-14384	3732	10548	-1339	1281	-3900	133	121	9
-9060	7424	8292	1461	3641	-1102	-9236	-1192	-9268	4996	944	-463	-11300	916	2348	2208	1360	-498	-15620	3108	9208	1392	2482	-2116	-10104	5688	-14744	-1803	-1072	1433	-14320	1676	12484	-253	-73	-3829	129	123	9
-6968	1012	7364	1246	6847	-1705	-18712	1824	-4464	1149	61	-339	-12696	388	3784	1056	1153	1115	-17764	388	12464	1044	-2175	-1199	-12932	3452	-17384	-1432	-852	1342	-15444	4428	14520	729	-1616	-2221	123	123	9
-10612	5316	6252	5102	13634	974	-15792	-5348	-6308	-415	-1135	-1665	-14712	504	4752	834	980	455	-13472	644	14176	2652	-4028	478	-16276	1452	-15512	3975	-1361	832	-17888	7044	14072	455	-3668	-795	129	120	9
-9124	3280	9148	4777	14797	1136	-10884	128	-4848	505	937	-1209	-14448	612	3112	1368	1050	781	-10916	2368	11112	2965	-2283	47	-16144	3452	-12712	3375	-3389	549	-16704	5548	14812	-206	-6068	-282	124	127	9
-13408	6016	8956	3026	12708	399	-8032	-1908	-7452	-1152	1223	-136	-11472	288	2816	555	1847	761	-13208	4396	13552	3509	-2837	370	-13420	4928	-13592	526	-4073	1000	-14888	4652	14244	-591	-7617	-212	123	123	9
-9508	2012	6072	2719	12711	-202	-10396	-1840	-6632	-2875	2046	-1591	-11416	196	2052	495	2329	2277	-12236	2704	13308	3887	-5134	1624	-13528	2048	-13116	458	-5234	1086	-13660	2964	14292	-193	-8962	-434	124	124	9
-13640	3936	6760	2437	12797	-250	-12588	-5368	-7044	527	2011	-1629	-12112	-496	2608	1225	2580	1563	-10492	4160	14392	4271	-8246	3471	-13236	1552	-11140	3517	-7037	1048	-13156	3944	13736	446	-10027	-598	123	122	9
-13056	2344	7160	2885	12560	84	-13104	-3488	-5516	866	3210	-1784	-13812	-1508	4348	1513	2670	1264	-7992	5496	11556	4590	-9095	4066	-13512	4476	-9620	3983	-9150	697	-13200	5088	12064	1281	-10598	445	126	131	9
-13924	4088	8216	4033	12406	1566	-14320	-3408	-5876	1219	3946	-2670	-15464	-2532	6240	1416	2300	2078	-8124	6500	11360	4247	-10571	4542	-11300	5308	-8496	1122	-10774	183	-11752	5184	10452	1519	-11240	1817	129	120	9
-17156	5716	8712	5106	12724	2963	-16732	-2904	-6024	-65	5592	-2493	-17140	-3536	8012	1501	2010	2377	-8636	4924	8792	4031	-11677	4437	-9476	3004	-8120	569	-12459	-307	-9784	4824	7840	1554	-11101	2081	126	115	9
-17936	4860	10580	5617	13199	3224	-19844	-3532	-6100	-1182	7393	-3030	-18052	-3280	7804	2293	1260	2048	-7632	2172	7432	3736	-12983	4567	-6680	2856	-8420	2111	-13614	-562	-6912	4132	6636	1585	-10198	2149	128	135	9
-19164	7564	11096	5948	13326	3957	-19560	-4668	-7640	-489	8812	-2645	-17992	-3204	7632	2838	1166	1243	-6972	936	6444	3980	-14040	5197	-5228	2960	-7376	1422	-14392	-1052	-5444	4616	5592	1008	-8433	1760	126	122	9
-21896	9800	7412	6334	14114	4694	-19616	-5160	-10016	32	11492	-2728	-18640	-3104	7180	3201	2067	1080	-6728	1248	4964	4681	-14549	6042	-5436	852	-5920	1791	-15462	-2000	-5416	3948	4320	671	-6413	999	127	124	9
-19368	808	19892	5650	12198	4450	-20224	-1968	-7612	-3432	8834	-1943	-18476	-3076	6768	3346	2175	1005	-29144	-9832	-2968	-471	-5934	-378	1316	5180	-25196	-4295	-11084	-1058	-1172	3716	5388	326	-3580	375	127	97	9
-2440	2776	7856	-2430	916	-1607	-16524	-4944	-7432	-3907	11966	-3209	-16100	920	3960	3383	2205	30	-7724	-3124	6564	4261	-11015	6842	-5560	-1692	-6612	8642	-9382	-3331	-6496	2320	5300	-859	-1576	-5	127	132	9
-15896	-3768	9392	8814	8908	6268	-13728	-6700	-3832	-278	4298	-3076	-15576	992	6288	2664	1537	-1282	-13616	6608	1888	3360	-10966	4752	-6236	3936	-8468	3089	-10010	-1310	-7832	2228	7424	-301	-163	-379	129	121	9
-19900	9052	6316	6584	4898	5868	-13732	-924	-9672	2369	3945	-3132	-14676	-548	6800	1236	2208	-1432	-4720	-136	4404	1974	-11815	4139	-6368	4340	-9272	747	-10081	-2156	-7708	2944	7516	677	834	-731	133	131	9
-13156	5116	11188	7739	7449	5454	-18088	-1388	-9728	-2773	7921	-2487	-16332	552	5584	1682	2224	-901	-13504	1368	8352	2296	-11620	5116	-9544	-36	-11180	-531	-9161	-2664	-6908	3368	8740	-6	1564	-653	130	111	9
-16496	4612	9796	3664	4523	2511	-16232	-1880	-8400	-4245	10374	-1484	-15844	448	6072	1299	2194	-569	-11052	2564	9056	3288	-11482	6702	-8936	-856	-9740	3286	-8616	-2926	-6624	2860	9788	-226	2491	-1124	131	153	9
-16944	5848	11560	3026	3285	1649	-15540	-4440	-9800	-2835	11199	-2456	-15340	-1772	6816	247	2837	-340	-7724	3640	8988	3423	-10649	6946	-11112	2688	-7968	3686	-8827	-2425	-8376	2504	10080	60	2895	-1805	130	134	9
-17116	5488	12416	845	563	-131	-15964	-4536	-9040	-2520	11444	-2807	-17324	-2348	6184	621	3135	-43	-9648	5716	10312	3222	-9574	6591	-10948	2964	-7716	-325	-8640	-1522	-9656	2068	10304	833	2993	-2090	129	86	9
-18912	4240	11568	985	923	-168	-18132	-3596	-7644	2563	13744	-3054	-17968	-1576	7048	2018	2300	-1160	-4668	4044	10316	2883	-8306	5622	-12508	968	-6848	-1941	-9124	-1864	-10216	2700	9832	1683	3481	-1941	129	104	9
-15112	7160	9356	597	1057	-98	-18452	-4952	-5964	4853	11083	-3068	-18340	-904	6316	2550	1919	-1571	-8932	4288	9212	3441	-6183	5541	-11808	2352	-10084	-1743	-9279	-1821	-8300	4552	10212	1234	4744	-2093	132	134	9
-10788	1744	12876	2533	2395	696	-16300	-5820	-5352	14263	13116	-9937	-18036	-268	6440	1966	890	-1550	-14840	4548	12272	2765	-6426	5506	-11160	1788	-11364	-2335	-8899	-1050	-9572	3392	9800	1804	4835	-2258	133	134	9
-9888	940	10676	2256	3959	606	-15380	-1876	-8644	10939	15176	-8174	-17596	-1216	6128	1601	19	-1520	-6476	3876	9060	3269	-5110	5681	-12952	1648	-9044	-645	-8694	-1577	-10676	4712	10540	1704	5157	-2600	132	112	9
-15536	6728	11384	2174	4051	974	-16352	-3400	-9644	2804	11583	-2234	-17768	-2484	5564	1382	-67	-1588	-8008	3256	7244	2809	-3066	4693	-13212	3256	-8144	-2515	-8728	-1263	-11188	3512	10984	1886	5643	-2841	131	130	9
-17240	5004	9404	592	4348	577	-15524	-4276	-10716	-304	9057	-3135	-17372	-1248	5284	2861	-514	-2430	-9316	4352	11212	1214	-1047	2735	-13276	2588	-8112	-4756	-7998	-1179	-10768	3604	10472	1958	5889	-2827	134	157	9
-16220	5012	9976	-355	2769	439	-13852	-4108	-10448	-2064	6354	-3735	-16560	-316	5088	3584	-1173	-2968	-12748	2152	13384	953	350	1968	-14184	1916	-9964	-5151	-7455	-1147	-11084	4644	11480	2499	6589	-3203	131	106	9
-14088	4332	9156	-640	2351	30	-11648	-3800	-9768	-875	8961	-3747	-15744	-468	5192	3607	-1190	-2596	-12176	3488	13044	898	420	1949	-15556	588	-7468	-3012	-6891	-1477	-11492	4724	11892	2826	7329	-3433	130	144	9
-14276	3108	8928	-88	1420	101	-12272	-4604	-9112	968	10006	-3714	-16048	-1088	5980	3661	-1053	-2386	-10084	5388	12104	611	3910	954	-15248	3140	-7636	-3863	-6670	-1217	-11684	4692	11732	3181	7674	-3680	130	127	9
-11316	3128	8924	93	1891	794	-13072	-3860	-9904	2151	7907	-3761	-16460	-596	6240	4682	-1759	-2452	-12712	7676	11064	-114	5047	290	-14124	2712	-7904	-5735	-5565	-1120	-11524	3868	10280	3397	8249	-3638	132	129	9
-13480	3748	8568	70	2746	1410	-14048	-3828	-10376	422	6283	-3671	-17140	324	7228	4264	-2971	-2400	-11528	7116	7576	-490	7076	-643	-14556	2796	-8388	-4948	-4707	-1225	-11116	5540	11076	3408	8484	-3586	126	140	9
-12436	5040	10144	-72	2432	1505	-13452	-2336	-11256	630	6093	-4292	-16724	640	6360	2899	-3331	-2287	-13144	5348	13032	-1595	7874	-2298	-17288	3596	-6872	-4212	-4165	-1029	-12532	6760	11328	2559	7968	-3697	120	125	9
-11724	2036	9764	-954	2974	740	-12504	-2160	-10740	-487	5942	-4075	-16648	588	7000	1767	-3989	-1574	-10132	6796	13044	-2829	9554	-4080	-17204	3612	-7128	-5090	-3561	-1088	-14120	5516	11196	1545	7893	-3679	121	127	9
-12020	3012	9180	-1858	2497	413	-11564	-4244	-11388	-2162	4234	-4185	-16692	20	6724	714	-4007	-1473	-12296	4864	15628	-3001	9536	-4468	-16936	2132	-5660	-4098	-2824	-999	-13612	4396	10820	1194	7764	-3858	122	124	9
-10660	2704	9272	-2371	1519	164	-12004	-5048	-10940	-1715	3030	-4318	-17132	-136	7320	54	-4502	-1475	-9548	4100	13888	-3140	10851	-4533	-17496	1660	-5328	-2891	-3000	-720	-13856	4480	10524	972	7531	-3754	119	94	9
-12540	3892	9300	-2358	1132	572	-12788	-4980	-11904	69	2307	-4443	-18172	252	7492	-879	-5520	-2182	-10964	3328	12360	-2765	11121	-4424	-17176	3592	-6272	-3506	-2557	-784	-15444	5312	10484	646	7134	-3841	111	130	9
