#Activity	walking 
#ActivityID	1 
#Date 10-10-18-19
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9736	-18440	12044	6129	-20237	-12455	-10704	1216	-5920	-16242	-2469	-1955	-20808	1608	-8592	-1879	-18541	-7932	-9524	5188	12932	92	1165	-723	-16752	3532	-2712	-2751	5442	-2197	-16540	2736	-1440	6289	11564	-2475	124	127	1
-1968	-6244	9528	3706	-22548	-13996	-10764	-5260	-11012	-9689	-8610	-3655	-18856	-2132	-9716	-2565	-16999	-9536	-9760	5116	12964	8	1124	-946	-16552	1860	-2976	-1051	5071	-2455	-15048	2596	-1744	7777	12303	-1274	122	128	1
-6432	-1616	7824	-10008	-22418	-18579	-6304	-4348	-9760	7533	-12644	-4744	-19616	-2140	-9396	1915	-17445	-9967	-9608	5020	12824	-34	960	-1054	-16000	324	-3496	5046	4752	-2347	-15012	1848	-1992	10179	12346	-1277	117	111	1
-12456	-8312	6464	-16017	-26157	-22519	-6528	-72	-10992	19235	-17000	-8833	-16496	684	-7888	6792	-18138	-8044	-9760	4884	12744	-117	673	-1110	-16052	1468	-3356	9035	4620	-2054	-14404	3452	-2016	11107	13084	-2094	115	107	1
-13300	-10136	5128	-10373	-30149	-24315	-7680	4160	-9944	17697	-22187	-11175	-13860	2520	-8008	5896	-17607	-6361	-10912	5528	12936	-122	342	-1307	-16116	1800	-3416	9121	4682	-2021	-15204	4452	-2644	6994	12961	-3035	119	111	1
-11712	-5244	5356	-5433	-29722	-26083	-8876	5860	-10456	11248	-26037	-11789	-13020	1924	-7384	3671	-16024	-5373	-9696	5088	12552	-296	494	-1329	-15968	4276	-3040	2119	4598	-2812	-15248	5268	-4096	687	12662	-2785	125	116	1
-14184	320	6200	-9187	-26918	-31128	-11040	3668	-10740	5091	-29067	-9292	-11256	1984	-7896	2261	-14280	-4407	-9760	4548	12868	-281	432	-1390	-15980	1768	-3464	-1475	4879	-2986	-15688	3524	-4468	-1499	10728	-2017	128	120	1
-17388	-5176	7068	-9960	-25515	-32768	-8940	3240	-10436	3295	-32101	-11055	-9648	2924	-8292	1517	-11884	-4579	-9684	4560	12688	-184	493	-1387	-16396	-496	-3836	-338	4693	-3027	-15204	2028	-5312	-2106	10440	-2333	133	119	1
-18348	-5912	8844	-4207	-24917	-31180	-9076	1592	-11376	2480	-32768	-13514	-8096	3576	-9360	664	-8815	-4352	-9564	4448	13068	-367	561	-1363	-16344	544	-4288	1012	4699	-2515	-15512	2260	-5400	-2771	10387	-2955	121	118	1
-19396	-3008	11596	-5527	-25514	-30599	-10040	-280	-12448	8870	-32768	-14238	-7336	3444	-9824	-2782	-5582	-4123	-9084	4564	12736	-270	634	-1758	-16704	1132	-4036	943	4400	-2377	-15084	2760	-5064	-3106	10250	-3055	105	121	1
-25128	-10000	14112	-6653	-26990	-29747	-13132	420	-13316	14186	-32768	-14496	-6616	3376	-9068	-2273	-2019	-4085	-9600	4592	12976	144	895	-1693	-16640	840	-3924	107	4505	-2427	-15648	1192	-4396	-2380	10511	-3061	105	124	1
-32768	-15224	15036	-883	-29997	-30106	-19420	580	-14744	16050	-32768	-15651	-5996	4480	-6100	516	1029	-3591	-9748	4924	12912	1361	1112	-2720	-17364	1528	-3440	280	4572	-2364	-16440	172	-3172	-1076	10669	-2529	112	125	1
-32368	10496	12816	-4330	-26420	-32768	-19744	-2324	-9972	21918	-32768	-11212	-7284	404	-3624	3146	1048	-4237	-9444	4476	13600	1367	2488	-2709	-18624	788	-2056	1919	4829	-2514	-19008	672	-748	-527	10278	-1338	122	123	1
-32768	9524	4684	-12084	-21327	-32768	-20448	3548	-12564	22948	-32768	-4476	-10372	-4548	-3720	6332	1677	-7378	-9712	4412	13692	336	5113	-2577	-17988	1652	1412	5316	5761	-3610	-19100	2404	2872	2491	8301	-104	118	124	1
-32768	14268	4464	-1217	-18280	-29764	-25616	5620	-28332	14251	-29953	350	-26808	-11048	18936	13028	-21460	-13592	-9964	4552	13608	252	7543	-2705	-16664	3720	2744	4717	7872	-5174	-18608	2072	3464	5960	6786	-641	118	125	1
-32768	18228	-16140	8490	-13580	-18625	-17016	4776	-7452	-6131	-21217	2921	-26468	-10308	13276	10780	4101	-19292	-9884	4168	13908	702	10407	-3025	-17740	4500	436	2841	10125	-7048	-20580	5172	396	7168	5984	-1780	40	124	1
-32768	32767	-31564	3882	-17448	14714	-820	5688	-7516	-15283	-3448	-2971	-17976	-1708	20988	5204	9895	-2197	-10244	5596	13988	943	13771	-4365	-19452	1988	-1116	3944	11645	-7607	-19220	4644	-1228	8638	3597	-1354	51	127	1
-32768	32767	-27912	-25994	-1720	8687	-192	-4548	-7548	1550	9878	-6641	-17392	-296	22800	4217	8236	826	-9584	5580	14304	591	14433	-4551	-19704	632	-1272	7141	11761	-8021	-19232	2012	-1884	5935	1433	-1193	85	126	1
-32768	-32768	-6652	15263	1053	12629	-17916	1688	-4508	-989	22484	4698	-16912	7604	4100	479	9930	11501	-10264	4324	13268	471	22452	-6806	-18964	400	-2136	6852	12269	-9229	-18348	3652	-600	8457	148	-2615	83	119	1
6280	-23220	30660	15742	17209	5078	-32768	-1224	21796	-8089	4949	4424	-17708	6988	-7700	-8907	18848	7527	-10904	4696	13412	43	28034	-7518	-21684	1576	-312	5790	12957	-9987	-20952	5992	564	6733	-1431	-3164	122	123	1
-6240	2348	480	17952	27965	11697	-19612	-14204	-2940	17623	6340	-1597	-14124	708	4328	-8670	6615	8	-12880	7020	13192	512	32767	-10138	-24188	348	2616	5707	13899	-10485	-22972	3620	5388	6739	-6036	-3932	124	121	1
-32768	14704	21596	6768	13050	15261	-2244	6252	-3492	26489	11965	-2964	-27532	-20688	7176	10454	-1007	-8625	-14452	7344	14428	190	32767	-14954	-25748	2752	4800	11640	13884	-10768	-24112	7200	13896	9124	-17256	-2078	91	117	1
-21488	-10792	8796	15073	-2258	11611	-32768	-5716	-7080	22364	20295	3730	-24656	816	-512	25318	18715	-4858	-24720	11136	18432	830	32767	-19754	-29684	8344	6284	15612	14752	-11383	-23248	3372	9544	5953	-18123	-1544	79	112	1
-13292	10480	19228	6519	-643	5305	-20856	9648	-11308	23149	16787	2075	-19636	22416	-12044	4205	13376	7676	-29860	11800	15812	6633	32767	-23473	-25128	9356	1268	13797	17904	-10710	-23008	3948	3204	2251	-17374	-680	140	108	1
-11344	-2756	13240	3731	46	2105	-10684	11408	-5540	-328	12606	-1894	-8092	12172	-5056	-16738	9649	5777	-32768	12860	21136	6855	32767	-30730	-22356	9960	-5580	9605	18564	-11489	-21728	4628	-1800	-688	-19947	2686	144	101	1
-11140	-6156	10756	1016	1354	239	-12688	-372	-4636	-16311	11320	-1587	-8788	-10196	-11028	-10651	9104	3962	-23732	8328	23428	15415	31213	-24975	-21820	212	-7648	627	19571	-12092	-23112	3884	-8836	-1463	-20931	4411	149	104	1
-11224	-5308	10084	1266	784	1087	-13996	-8572	-5892	-18019	7436	-2111	-13380	-13728	-7164	-1357	9219	-1038	-6948	15392	8140	28054	20550	-22946	-21552	-8044	-11060	-3297	13677	-8145	-26192	-100	-9584	-6858	-21826	5118	171	105	1
-10056	-5356	10684	1298	-432	1768	-18976	-12048	-3428	-3346	6629	974	-17104	220	-6532	5631	11842	168	-27072	32124	24824	12515	-4017	-4830	-13324	-10656	-20248	-352	7708	-7306	-23400	-5568	-6800	-10371	-24352	3616	158	90	1
-10148	-3844	11812	1580	-1063	1962	-16388	-4196	-2144	10581	6353	654	-17656	5844	-3044	1064	12642	1573	-2200	25500	12800	-11796	-15617	336	-11628	-6428	-6204	22366	617	-2596	-21364	-2364	-4996	-3551	-23513	4162	168	132	1
-10188	-3304	12180	861	-712	1040	-16288	3984	-1600	9307	6709	199	-16528	-1088	-2052	-3151	12089	4434	2000	4644	10416	-11283	-15795	1479	-10584	2276	-6940	23281	-5006	2808	-18580	2516	-6812	1747	-20500	7252	166	146	1
-10268	-3740	11784	-11	143	221	-17508	2060	-1904	-5324	6035	241	-16036	-1776	-1908	-3850	12098	4812	692	2764	10368	5081	-15450	8719	-4272	4044	-7728	2529	-7861	6510	-18388	2652	-7272	1160	-18224	8073	146	164	1
-9808	-4800	10968	-404	822	307	-17240	-4972	-196	-10009	4420	-15	-13076	-1720	-3280	-2384	14397	5271	-4556	12628	10884	11384	-17463	13905	-6312	-952	-8496	-11899	-11314	9978	-18820	2260	-6676	-2311	-17374	7181	147	150	1
-9836	-4808	11000	-492	1182	1037	-17192	-5760	-20	-9543	4159	32	-14724	-348	-1824	328	14302	1946	-9680	17856	11772	4868	-23453	16273	-8544	-5632	-8836	-13132	-16225	14335	-17764	1208	-6768	-5397	-17599	6779	148	153	1
-10288	-4584	11268	-436	1205	1395	-13832	-3096	-252	451	5124	1021	-15744	-728	96	-171	14164	169	-12008	13488	11292	-46	-30363	19418	-9352	-6268	-9428	-6827	-20042	17975	-15324	-248	-6792	-6216	-16581	5235	143	168	1
-10468	-4304	11496	-506	1078	1260	-16988	-1212	-960	-1843	6033	1023	-16988	-2812	-2112	-4043	11677	1186	-12660	8932	9816	2153	-32768	23860	-8360	-4336	-7448	-3811	-23020	20100	-12288	-680	-7520	-7275	-14336	3734	147	167	1
-10540	-3892	11380	-891	1226	730	-16436	-1516	-92	-4818	6546	625	-18156	-4700	-5636	-1118	8461	2010	-13404	6608	9532	5339	-32768	26741	-8444	-3736	-8808	-8238	-25243	21498	-10556	-1548	-7380	-7313	-11137	3693	150	143	1
-10440	-4624	11068	-755	1402	930	-14844	-3816	-1520	-5229	6686	1231	-16704	-4328	-4460	1821	7501	1693	-18024	6016	11316	7769	-31999	28223	-10528	-3932	-8652	-12194	-29087	23305	-8440	-748	-6960	-5596	-8039	2695	139	141	1
-8864	-4620	10956	-587	1081	1673	-15608	-4168	-2260	-2372	6751	1272	-14636	-1956	-3432	-495	9095	2537	-22160	8860	12724	6666	-32011	29046	-11952	-6212	-9268	-11799	-31811	23668	-8516	-1952	-8076	-2418	-4610	2802	131	147	1
-10428	-4612	10832	-228	946	1535	-16348	-2128	-2736	-1008	6872	1335	-14240	552	-4196	-1344	10671	2788	-23640	10004	14084	3297	-32190	29220	-13884	-7776	-11468	-6761	-32768	24497	-7940	-3432	-8040	1213	-1543	2280	126	135	1
-10348	-3836	11128	-394	1175	1340	-15616	-132	-2592	-2790	7108	1435	-15032	772	-4324	-2094	10404	3029	-27780	11628	15924	1996	-31100	31381	-16104	-5080	-10156	-4056	-32768	26135	-6188	-3892	-6540	4029	1855	2679	130	137	1
-10796	-3804	11336	-682	1800	1439	-15788	-1408	-1608	-4923	7508	1471	-15676	1144	-2976	-2656	9628	2176	-32768	9768	17776	1150	-29732	32767	-19268	-2364	-10924	-7020	-32768	26546	-5580	-2600	-3672	3586	3388	2798	130	160	1
-10608	-3976	11612	-1111	2334	1725	-15776	-2064	-1024	-4102	8353	1633	-16840	1132	-2224	-1893	8764	882	-32768	2372	14576	270	-30812	31493	-19992	-244	-8672	-12259	-32768	24248	-8312	2752	-1488	431	2416	5764	129	168	1
-10500	-4864	11340	-1892	2899	2180	-15832	-2120	-1192	-3991	8498	1750	-15844	-2284	-1948	-3372	9300	1150	-32768	-5412	7272	171	-31044	23985	-22692	-1316	-8004	-17257	-31704	18472	-18304	4512	7056	-4338	-2994	8963	130	150	1
-10412	-4840	11336	-1138	3634	3310	-15940	-3028	212	-5499	10010	1881	-16312	-3160	-1652	-4530	8674	1461	-32768	-9828	-1140	-5971	-25381	18630	-22400	-9428	-12264	-19844	-22250	13047	-26608	10916	20144	-8646	-8097	13712	127	190	1
-11108	-5180	11596	418	5537	3374	-15912	-3068	564	-5560	10050	1836	-17508	-1640	-1504	-4371	7011	813	-32768	-20116	-18596	-5775	-19782	6308	-11048	-14640	-7288	-5598	-12756	6635	-18256	5820	22184	-11446	9725	10412	130	243	1
-11432	-4816	12216	1419	7519	4287	-16960	-3280	-484	-3932	13019	3279	-17932	444	-2296	-5314	4879	1398	-32768	-31808	-25900	11305	-10825	-5303	-2036	-2432	-5024	14735	1237	6060	-18596	-2304	27176	-4104	1171	-2291	131	225	1
-11204	-3948	12516	1728	10218	5250	-17540	-2136	-3072	-583	14617	3624	-16972	-1932	-4420	-5113	3111	1572	-32768	-10892	-21348	239	1647	-14112	-8560	2724	-5712	5980	15884	-6151	-17568	-4096	18972	340	-1719	-9436	133	163	1
-11372	-4248	13312	2059	13202	6430	-18072	-712	-4900	-938	15411	4044	-16784	-1748	-4924	-6201	1877	2401	-12160	21884	32767	-20081	7336	-18832	-21652	4532	13344	16228	20091	-9972	-17140	1072	3712	5229	3847	-5884	133	120	1
-10852	-4208	13268	2526	17072	8673	-19136	-40	-5012	-5200	15690	4326	-19560	-3112	-4684	-5417	766	3325	-108	23080	32767	-17129	6604	-14018	-32768	10600	29280	10869	3979	3818	-13444	-736	-4672	16536	10130	-5060	130	110	1
-11064	-5844	13200	3754	23243	11466	-21816	-2392	-2868	-6643	15954	4839	-21804	-3860	-2468	-3891	-3031	3718	-23936	4856	14600	-3337	32767	-5731	12	-6044	1324	-11848	11235	-2598	-16136	-12716	13424	-7577	628	-24	131	82	1
-12064	-6596	13776	3804	29958	16634	-23704	-1272	92	-5746	16478	4944	-22532	-1080	5160	-4680	-9262	4374	-26360	-14644	23500	-1615	27537	-10897	-24828	-396	-4940	-2185	14386	-11881	-27528	15440	10504	-7839	6068	6358	135	48	1
-13076	-5208	14860	3317	32767	22309	-26008	744	3012	-9691	16673	4927	-25436	-1780	11368	-4394	-16889	3464	-32768	20292	5568	-13278	3775	-10758	-30576	3684	-17472	-6807	18574	-8147	-24988	-10480	-3096	9264	8242	-2427	125	116	1
-15596	-12696	10660	5752	32767	27665	-29596	-264	8432	-20029	16890	5982	-25148	4272	9004	-5535	-15656	5003	-14884	-4700	18564	-6988	2229	-6199	-16640	-6728	-10048	-11989	17398	-5760	-11096	-4468	-16980	20739	13494	1701	122	59	1
-31784	-8136	13348	7213	32767	32767	-22964	-6240	2284	-24597	18754	4715	-23056	296	5004	-7678	-16288	4124	-11716	2996	15116	-5689	-482	-4981	-14168	-3344	-8752	-7249	15645	-3521	-5284	14188	-8808	10199	10806	3010	131	137	1
-32768	-12264	16444	-3817	32767	31666	-22124	-11460	-5668	-17404	20629	5985	-21992	-5356	-3924	-5954	-15968	-400	-10512	8536	11832	-3191	-812	-2503	-10960	-1884	-9384	7591	8020	-5160	-15184	14024	-10572	-5777	9966	-1080	137	96	1
-28960	-15532	14724	1421	30575	32767	-23724	-4048	-10304	-7064	17640	3630	-24476	-4132	-9628	-1276	-16640	-4827	-9876	6336	12720	-2348	-280	-2141	-22188	4660	-8096	6066	8640	-3653	-17416	160	-6188	-8876	11642	-2518	134	74	1
-36	-13848	13048	-1245	28162	32767	-19392	-360	-3716	-4049	12709	2137	-25668	2940	-8184	3843	-18467	-5629	-10120	4532	13676	-1943	164	-2081	-20188	2092	-3544	1172	4767	-3508	-20800	-4188	-2572	-2604	11870	-2484	136	90	1
-32768	-6764	11764	-7415	27043	22306	-14996	448	-19812	2703	4768	2668	-20984	3916	-9084	4312	-18955	-5498	-9752	3404	13812	-913	641	-1553	-14904	-1052	-1600	-5104	6735	-2697	-15448	-2036	1296	73	10687	-3151	125	99	1
-25160	-23808	15844	-8274	-5709	-5283	-9608	4904	-19300	-6408	3595	-545	-20664	3916	-7108	2975	-19989	-7253	-9616	4232	13508	278	1345	-679	-16704	-444	-2140	-3839	5836	-2731	-17084	36	-184	4096	10269	-5119	130	109	1
-11240	-19648	12252	3624	-21713	-14986	-9080	2708	-5984	-17114	-3445	-2843	-19668	1964	-8620	-3565	-19714	-8512	-9720	5392	12760	569	1858	-419	-17300	2664	-3904	-3303	5685	-1602	-16172	2236	-1872	5256	9757	-4428	121	124	1
-1972	-5532	8304	1524	-24935	-16615	-9404	-3964	-11148	-11916	-9541	-4783	-18692	-3400	-9408	-3933	-16865	-9658	-9976	5660	12396	256	1749	-784	-16828	724	-4624	-8	4649	-1848	-15188	2596	-3268	6706	10630	-2573	114	122	1
-5020	44	6412	-14259	-23539	-19470	-6500	-3552	-10640	2559	-13672	-6495	-18224	-2300	-8736	1490	-16067	-9528	-9992	5120	12416	130	1295	-907	-15852	-32	-5080	6204	3611	-1847	-14896	768	-3608	9066	11856	-1837	109	122	1
-13628	-5888	4280	-22572	-25396	-22324	-6104	-1304	-9376	14291	-18000	-11343	-15916	1388	-8244	3955	-17252	-8482	-9844	4804	12564	189	978	-907	-16000	328	-4496	9226	3132	-1410	-15448	568	-4392	12885	13003	-2610	107	105	1
-16156	-9992	3760	-16259	-29409	-24394	-6812	1376	-12152	18868	-21340	-13503	-14340	1192	-7024	4200	-17471	-6767	-9892	4668	12728	353	1041	-746	-17480	1504	-3392	8656	2872	-912	-15804	3128	-3160	12497	12984	-3865	120	113	1
-14108	-4340	2708	-9030	-28898	-25327	-9136	6692	-10984	13293	-24965	-14332	-13372	244	-6288	3906	-16541	-5617	-9932	4936	12804	582	1269	-571	-17056	3536	-2884	4980	2804	-1447	-15188	5928	-2744	5764	13383	-4260	119	120	1
-13720	2240	3384	-10555	-23490	-28477	-13512	5304	-11792	5434	-26208	-10455	-11724	584	-6160	4031	-15111	-5900	-9848	5208	12364	346	1089	-751	-15896	2880	-2752	1895	2620	-1875	-14060	4672	-2324	-1523	15200	-3076	125	127	1
-19328	1224	3836	-13964	-18213	-31817	-9748	4524	-11080	-283	-28630	-12325	-11700	-76	-5760	5742	-14448	-5912	-9984	4912	12240	-66	580	-944	-15416	2696	-2316	205	3008	-2336	-14744	1648	-1672	-3404	14426	-2685	132	127	1
-22776	-3716	4576	-9169	-16545	-30165	-9224	2144	-12260	-3157	-29887	-14121	-10840	1484	-6088	6082	-13026	-5579	-9904	5012	12384	-420	287	-1142	-15684	1880	-1612	241	3699	-2508	-15712	2844	-2480	-1791	10988	-2835	134	115	1
-21628	-1664	5916	-4814	-18613	-26941	-10220	-828	-12000	1188	-29991	-15628	-9652	2780	-6248	2094	-11156	-5698	-9788	5044	12356	-758	-162	-1439	-15640	2104	-1556	585	4318	-2752	-16700	5756	-3128	-3671	9843	-2610	136	115	1
-20408	-1188	8172	-6706	-19764	-25760	-10436	-672	-11124	10769	-30663	-16487	-8644	3152	-7176	-1859	-7721	-5689	-9796	4996	12400	-957	-360	-1593	-16352	3124	-2260	-1140	4946	-2971	-16424	5292	-2788	-6116	9151	-3010	120	112	1
-24452	-6392	9668	-7489	-21701	-25744	-13184	-144	-13612	17063	-32581	-16656	-8472	3308	-6648	-4408	-3572	-5685	-9664	5020	12636	-694	41	-1870	-16876	1912	-3088	-3249	5387	-3445	-16596	2444	-3236	-4733	9910	-3234	100	118	1
-29892	-10620	8532	-2336	-24508	-27066	-14412	1084	-12160	17997	-32768	-16323	-6576	4220	-6196	-4506	1369	-5155	-9916	4828	12664	306	406	-2471	-17244	236	-2712	-1490	5564	-3482	-16080	-556	-2268	-1671	9880	-3427	98	122	1
-29044	4360	8484	768	-22747	-32191	-15588	2292	-14548	27395	-32768	-14977	-7428	3004	-1660	-4557	1710	-4422	-9656	4412	13168	1226	1186	-3029	-17516	1660	-1652	2669	5950	-3256	-17416	-528	-192	222	10202	-2153	107	122	1
-32768	17960	6120	-10081	-14530	-32768	-15408	268	-12132	26105	-32567	-14027	-8812	-3044	-1152	-1478	2166	-6134	-10000	4308	13232	-314	3537	-2831	-17928	1404	1744	6203	6921	-4279	-19032	500	2008	1558	8564	128	116	122	1
-32768	16556	4256	-6451	-14313	-30896	-19292	7180	-12608	6039	-23470	-1931	-16340	-6772	5656	4237	2121	-8737	-9524	4172	13776	-153	5350	-3018	-16444	4124	3172	4888	8743	-5824	-18904	2308	2984	3785	6407	-410	115	123	1
-32768	23528	1640	10207	-14373	-14802	-20332	-2100	-17484	-7115	-20277	-222	-20616	-12440	14416	5605	-2508	-14727	-9972	4164	14316	166	8594	-3088	-18292	2768	440	588	11016	-7768	-19536	4140	1060	6732	5216	-1600	100	123	1
-32768	23572	-18780	8191	-17861	4917	-10696	9468	-10144	-9405	-10204	969	-16004	-8612	9744	11554	20972	-14397	-10400	5844	14004	663	12993	-4040	-20104	1160	-1480	1543	12078	-8385	-20116	4000	-1372	7924	3687	-1984	97	123	1
-31912	32767	-20708	-15272	-10507	14389	-8496	9824	-10424	-10091	-7283	696	-17808	4812	15108	1987	15725	4963	-9468	5360	14888	-417	17582	-6414	-20732	-144	-1476	6814	12261	-7706	-19960	1196	-1792	6712	868	-1852	98	121	1
19708	-32768	15060	11700	-2468	-4450	-7456	3012	-10784	3124	17514	-2132	-13660	5660	9408	-116	9843	17371	-8732	4788	14124	-21	22728	-7648	-19212	-1392	-1768	7654	12860	-8900	-17968	1176	-684	7353	-625	-1794	121	118	1
11376	-31872	32767	12708	8072	6581	-32768	3984	27856	-14851	449	7750	-15616	5020	-3068	-7890	20163	14515	-10352	3476	14068	-231	29477	-8179	-22084	476	-740	5947	13606	-10186	-21548	5260	376	7380	-1478	-3505	142	123	1
1644	6900	-1560	16085	26298	13137	-21280	-14616	-952	13491	-1256	-2176	-26504	5892	-1360	-4569	15201	3298	-11344	5864	13784	1068	32767	-10097	-25532	-256	3344	4920	14150	-11031	-23504	5128	5660	6711	-7294	-4421	148	123	1
-32768	4636	23964	8803	6896	16268	-2424	1860	1148	19173	10030	-4335	-32768	-15536	4672	21551	1966	-2968	-13464	7316	14476	941	32767	-14768	-28244	4196	5704	12018	13383	-11495	-24844	7984	16552	4459	-21886	-3194	137	114	1
-14756	-11336	8736	18089	746	14433	-32768	-8520	-4912	24162	17382	2690	-32768	-3164	-712	31860	10454	-9427	-23984	10848	17164	-2462	32767	-20577	-28564	12248	9040	16758	14505	-12722	-21836	3808	10392	-30	-16724	-3721	111	111	1
-14396	-4716	13320	18442	2448	14046	-16928	9388	-12104	29452	10800	2877	-16952	10248	-2596	2140	30639	912	-32768	11320	18384	3919	32767	-23426	-24468	13224	-792	7332	17672	-12483	-22512	8920	3476	-1501	-17175	-564	132	110	1
-11852	-948	15236	4479	511	2020	-14564	15900	-4960	7000	10718	-178	-2912	10132	-7260	-23746	23951	9770	-32768	7580	25348	2119	32767	-29027	-24016	11212	-9944	-2345	17973	-14228	-21736	10768	-3352	-4960	-18845	2914	109	100	1
-9816	-4720	11948	526	2320	-932	-18896	652	-4236	-15195	7833	-2536	-6608	5932	-15684	-6127	14899	9554	-20348	14992	23388	8065	32386	-24382	-23904	-52	-9592	-7757	17961	-14825	-23888	9772	-10732	-7559	-19586	4964	109	94	1
-10900	-4516	10952	-860	1998	-800	-15144	-11576	-5740	-17596	4483	-2648	-16324	-1216	-13356	2043	5001	-6737	-32768	14824	7732	16955	22788	-24522	-20560	-3720	-9668	-6458	10213	-10001	-26180	1856	-8852	-15849	-24234	2930	135	113	1
