#Activity	walking 
#ActivityID	1 
#Date 10-20-15-37
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-32768	-18416	26368	-157	-5272	-5207	-30440	-2504	-19336	1232	-6951	661	-5208	-664	-328	1659	-1719	-278	-9696	5800	11776	-75	896	-646	-15640	2808	1872	1086	1430	-87	-17896	4088	5936	1138	2123	491	122	111	1
-32768	-13812	18224	111	-4712	-5303	-21160	-16592	-20272	1005	-6338	898	-7696	-4024	312	1290	-1389	-535	-9296	6648	12672	-110	1140	-636	-16176	4224	1576	422	1783	-325	-16520	2528	4408	757	2114	473	117	110	1
-32768	-5076	88	85	-4024	-4075	-22640	-11240	-23544	864	-4845	165	-28920	-584	32320	1041	-3698	-753	-9304	5992	14528	-84	1556	-677	-20256	1864	1896	-269	2117	-586	-17488	1576	3440	617	2005	452	124	122	1
-32768	7408	-19356	-336	-2643	-2342	-10136	-9536	-32648	1819	-3027	-127	-30528	18312	15464	647	-2677	-1792	-8976	7664	15256	-53	2229	-821	-22568	-72	1816	-417	2517	-721	-26504	1808	6048	171	1125	-11	114	116	1
-32768	16144	-26056	-1376	-1236	-916	1096	944	-32152	-641	-720	-353	-6176	-3048	32767	-722	351	-235	-8760	8056	16200	-48	2930	-1109	-23224	2552	2880	-366	2947	-810	-25304	1432	9160	45	779	-202	112	104	1
-32768	13300	-28236	-1451	-61	842	80	-7720	-30560	-2242	1651	-1185	-15416	3616	8848	-825	2121	-510	-7944	11128	16528	31	3766	-1582	-25696	3736	4440	-563	3339	-984	-27432	-432	11168	-166	-16	-50	99	99	1
-32768	4348	-12560	-1830	1117	1711	-7008	-10872	-30520	-567	3471	-986	-15440	1584	-7424	-2446	2542	-398	-4448	15904	16320	238	4758	-2664	-28184	-1432	6376	-302	3689	-763	-27704	-5024	16328	3	-933	-313	100	92	1
32767	2484	32767	3192	4445	1258	-32768	21512	32767	808	1623	399	1184	-7944	-23376	-2510	4199	-326	-5584	14240	21784	399	6373	-4058	-32768	-3456	8128	1046	3832	-443	-27824	-2840	29704	558	-2963	-281	97	77	1
-32768	32767	32767	940	5848	2970	-11480	-80	-32768	8580	3484	-579	-32768	-29504	-2792	3566	-57	-868	-31496	19664	20696	13	8237	-5053	-32768	3400	4160	2041	3894	-534	-27176	-16464	19976	-1525	-1798	-846	18	17	1
-22860	-29660	12572	329	3280	2035	-12984	12368	-20024	1017	3798	678	-25280	32767	-11712	5335	1931	3	-32768	12000	30992	650	8225	-5017	-32592	1096	-8912	589	4575	-747	-20392	2856	-1864	5320	-2036	-960	48	29	1
-20360	26124	29152	1240	1344	1091	-25632	-20696	-24192	2280	3178	-2109	-4320	13112	-20640	-1493	892	-385	-32768	32767	31272	399	7235	-5355	-32768	15576	-3376	775	3835	-883	-32768	13472	-27272	4952	-2381	98	75	58	1
-12440	-20920	11860	708	555	500	-8936	1808	-18016	-1274	2425	-946	-9944	-8032	-21520	-1475	1446	1435	-7496	32767	32767	-699	3719	-4725	-24992	5432	-21440	-1224	2718	-161	-32344	5248	-14008	1468	-3424	1119	146	147	1
-9496	-7836	13632	266	175	191	-16096	-2208	-14264	-3166	1881	-828	-23312	-2800	-16632	-732	1944	-928	-9056	32767	32767	828	-2701	-323	-20264	-1760	-11560	-575	2170	-742	-32768	1512	-12080	-944	-3290	761	184	195	1
-7504	-6508	13224	292	138	180	-21544	-12808	-9488	-3035	1252	-824	-15024	-8024	-9592	-196	2127	-321	14904	23520	18936	382	-4591	1257	-14256	-616	1112	1344	-283	-193	-32752	-6232	-16696	-471	-2903	493	189	186	1
-7756	-3256	15672	107	239	165	-15792	-9960	-7760	627	1124	-180	-21304	3464	-6984	833	2310	841	13360	17032	13064	612	-4573	1667	-9880	-1960	96	1848	-1660	611	-22112	-7608	-14744	290	-2982	575	175	184	1
-7748	-3928	14896	-138	329	89	-17112	520	-6288	1249	1113	94	-17344	4048	-3616	469	2354	502	6752	15800	12848	781	-4747	1992	-4800	768	-2320	1692	-2917	995	-19176	-4872	-13960	190	-3221	366	174	173	1
-7612	-3984	14860	-155	331	82	-18600	-48	-4336	-120	849	-108	-14728	-2680	-3216	225	2445	222	632	8808	12960	1400	-5154	2540	-4928	-1112	-2672	1005	-3764	1416	-10344	-4080	-15272	-415	-3058	0	157	153	1
-7716	-6304	13768	-48	452	188	-14544	-3192	-4288	-1098	655	-369	-17456	1696	-4432	128	2436	194	-2104	6736	12512	2083	-5398	3133	-7096	-3824	-3864	590	-4619	1694	-4752	-2928	-14632	-397	-2620	30	146	143	1
-8048	-5900	13416	-33	500	250	-16320	-4904	-4496	-1077	616	-259	-16616	2864	-2992	-403	2326	350	-5608	5336	14720	2201	-5350	3416	-6664	-4968	-4480	932	-5158	1980	-3320	608	-15160	-486	-1724	166	137	138	1
-8408	-5368	13712	-10	536	307	-16840	-4136	-3896	-374	573	-95	-13664	680	-1600	-489	2285	344	-11208	5576	19888	2153	-5616	3495	-9752	-1904	-8456	641	-5733	2227	-1256	4000	-15344	-443	-1261	152	142	134	1
-8588	-3988	13800	-58	545	292	-14760	-3424	-4576	88	706	-47	-12736	624	88	-276	1981	609	-18552	9032	24952	2293	-5948	3815	-13744	-2992	-10336	-64	-6230	2245	912	3832	-15704	-1356	-857	-24	151	141	1
-8868	-4472	13396	-72	635	263	-15440	-984	-4672	-235	740	-109	-14272	2112	2928	-350	2082	576	-22168	9400	27104	2131	-6175	4261	-19640	-5136	-9912	-354	-6597	1931	616	3824	-15416	-2227	-582	-92	113	134	1
-8604	-5796	12744	-93	658	310	-16192	-1808	-2920	-843	778	-158	-16304	-104	1480	-896	3017	502	-26744	15000	27576	1820	-6056	4684	-24648	-6160	-15992	-681	-6976	1752	-3024	1424	-11752	-1954	-848	-12	112	131	1
-8780	-6228	12860	-90	650	426	-15528	-2440	-1144	-1280	888	-219	-18192	-440	264	-1338	2425	730	-32768	14792	25976	1553	-5356	5072	-30008	-3208	-16792	-623	-6872	1768	-3592	-200	-5624	-1002	-938	134	152	135	1
-8968	-5672	13096	-28	744	523	-14360	-3656	400	-1278	1190	-217	-21360	-2176	4568	-684	1575	403	-32768	10896	20688	1533	-4609	5007	-25032	2664	-19616	-1344	-6300	1612	-6776	-912	1456	-925	-1491	110	144	129	1
-9324	-4684	13716	7	938	538	-16480	-4136	1016	-830	1583	-74	-20352	-3544	9416	-625	1822	270	-32768	2024	8888	1471	-3456	4943	-23504	-1696	-24280	-2426	-5093	1087	-22376	-672	15624	-1171	-2926	144	133	127	1
-29760	-6680	16784	1742	1994	1417	-13184	16744	-18048	319	2557	-1872	-2064	-2496	-21864	-2236	1010	943	-32768	32767	32767	62	5916	-5611	-32768	12408	-6968	509	3160	-589	-28968	9584	-20680	3754	-2732	739	131	131	1
-11708	5608	18868	387	191	236	-19184	-304	-19264	-2759	2196	-423	-29864	-6744	-23712	-138	2045	69	-32768	19696	32767	-296	801	-2993	-16840	-824	-24808	-1604	2303	-114	-32768	7616	-11872	428	-3579	1100	190	195	1
-8024	-5104	14372	157	155	94	-17184	-8496	-12816	-3250	1522	-678	-18464	-3296	-11832	136	1921	-596	3400	30280	27504	653	-3867	642	-18600	-2704	-960	733	806	-888	-32768	-192	-15048	-1189	-2992	624	178	189	1
-6740	-4356	14860	11	147	45	-17952	-12872	-7568	-781	1150	-489	-19296	-72	-9232	458	2257	616	13488	19144	14552	506	-4435	1261	-13232	-480	1584	1936	-1015	43	-25200	-4936	-16496	-632	-3046	454	189	186	1
-8580	-3128	14764	-192	259	11	-17208	-14656	-8688	-70	1136	-411	-19240	4528	-6960	696	2521	746	10480	18000	12248	511	-4724	1566	-7080	1968	-1224	1937	-2166	724	-23456	-3816	-16784	-305	-3448	561	173	180	1
-8012	-4596	14040	-266	291	-21	-18656	2264	-6080	557	803	-38	-15320	-2768	-3952	447	2466	522	3080	14880	11768	836	-4869	2071	-5328	2592	-3240	1157	-3308	1057	-16024	-3112	-16608	-245	-3067	186	168	155	1
-7332	-6924	13448	-145	308	95	-15256	-3616	-3392	-1138	533	-274	-18080	448	-2912	190	2526	171	-2984	11824	10944	1496	-5241	2890	-7072	216	-5472	185	-4249	1387	-9600	-2400	-16328	-560	-2910	141	146	147	1
-7680	-6480	13268	-23	331	184	-14136	-3920	-3968	-1609	475	-469	-15976	1528	-3176	-721	2474	141	-6928	11296	11096	1975	-5474	3584	-6928	-1648	-5432	74	-4938	1699	-4536	-1576	-15448	-690	-2164	163	140	139	1
-7836	-5656	13512	15	351	224	-16592	-7840	-3584	-843	466	-151	-15672	-768	-3152	-864	2315	323	-10040	10224	13264	2013	-5591	4019	-7376	-1544	-6848	219	-5502	1984	-2432	600	-15104	-796	-1663	238	150	151	1
-7956	-5296	13596	47	396	282	-16864	-3648	-4688	88	460	56	-12736	1000	-1728	-711	2225	512	-14408	7864	18968	2230	-5599	4390	-10904	-2120	-8848	-115	-6028	2232	-272	2064	-15184	-1323	-1266	77	155	142	1
-8624	-3508	14072	-35	432	295	-16056	776	-4784	-138	471	10	-14504	1128	-488	-637	2191	608	-20944	8976	23768	2470	-5820	4628	-14864	-5600	-11504	-328	-6449	2276	2168	2160	-15432	-2144	-930	-103	128	133	1
-8156	-5292	13664	-103	511	329	-15552	312	-4336	-234	474	33	-15568	1648	6416	-656	2045	595	-22968	8944	26320	2560	-5785	4705	-20072	-5104	-12520	-393	-6673	2122	1080	1216	-13240	-1992	-827	-192	113	127	1
-8444	-5708	12756	-115	521	390	-15184	-2568	-168	-1449	674	-231	-15368	1160	6400	-663	2121	555	-30008	12568	29984	2225	-5335	4735	-29208	-5648	-17352	-145	-6965	2095	-2600	1384	-8320	-1103	-1132	1	159	130	1
-8888	-5968	12688	-40	499	481	-12808	-6232	1264	-1229	970	-222	-18048	-2232	4648	-1026	1858	379	-32768	12768	26224	1896	-4991	4632	-27384	-232	-17080	-114	-6562	2177	-6552	-784	-4288	-673	-1025	252	143	131	1
-8628	-5720	13688	7	594	514	-14672	-4736	912	-576	1369	-75	-20824	-2560	6168	-763	1638	457	-32768	6968	17224	1494	-4287	4716	-22176	1032	-20224	-1976	-5767	1677	-10216	288	3512	-626	-1413	401	140	130	1
-8860	-5632	14564	23	880	584	-18984	-2136	56	-521	1700	-42	-22296	-1096	7264	-839	1919	283	-32768	-5504	5416	797	-2659	5050	-23096	-6592	-26632	-2761	-4434	745	-32768	688	19944	-1807	-4026	387	133	136	1
-9024	-4148	15408	20	1308	662	-18968	-1416	1512	-720	2061	-7	-20520	80	10816	-735	2055	290	-32768	-21488	-9720	-237	-888	4020	-8800	-4464	-32768	-2495	-2579	-46	-32768	-22568	16304	-847	-2801	413	125	133	1
-8428	-4868	16736	14	2000	760	-19072	-3736	3840	-354	2587	81	-22240	-760	13416	-466	1428	157	-32768	-28440	-13496	442	-183	1473	1104	-1208	-32768	-1605	-427	-111	-1592	4304	31496	-614	-88	-632	91	68	1
-7892	-5300	17912	32	2872	997	-21128	-2880	2664	518	3171	103	-27528	-1696	14440	-230	564	181	-32768	-20776	-11776	559	296	-990	-2432	-8056	-32768	510	2157	311	-17248	-11600	9456	-2084	1953	-753	78	63	1
-7104	-6352	19380	-25	3951	1369	-27304	-416	2128	573	3589	39	-27520	-5064	16472	253	-305	137	-13408	-26048	80	-3219	2611	-3375	-16440	3008	-20736	2298	4188	-6	-26000	-7032	32767	572	-822	-433	71	56	1
-4396	-10400	21232	-215	5325	2258	-32768	328	6104	-388	3849	-339	-28896	-4168	31200	560	-1977	223	-11480	20384	27104	-2422	4728	-3679	-32768	-2552	1488	-974	2112	-1836	-7504	21176	-13608	3429	2656	693	110	112	1
-1672	-9176	26808	-749	7372	3785	-32768	816	15424	-1718	3860	-471	-32768	-4768	16128	1441	39	359	-32768	16184	28672	-1419	3870	-2112	-6208	-8952	-24384	-6119	2909	-456	-13736	5744	-10544	-1856	698	576	141	185	1
-18780	-11584	23916	-1554	9563	5324	-32768	1544	4840	-3464	3598	-639	-30152	20968	18616	-415	-2243	1234	-13024	3360	16296	-971	3215	-1389	-10096	-8584	-19312	-3102	2950	-1842	-19280	-20848	-20784	-830	1037	774	141	195	1
-32768	-4748	23332	-3675	9956	4363	-31272	-9392	-5448	-5076	4290	-122	-27512	-3864	-17432	-4316	-1329	1019	-16976	6680	15968	-792	1168	-1078	-16824	-8144	-23344	-905	2278	867	-8224	3168	-20288	1099	1176	-62	134	171	1
-32768	-32768	31664	-3529	8216	5174	-32768	-27800	-992	-2942	2506	-14	-31216	1488	-12392	-3703	-2470	106	-15336	4432	16928	-426	801	-730	-21776	-7760	-20192	2571	2176	513	-25432	13064	-18360	161	1770	-121	150	144	1
-6160	-32768	32767	541	4088	5225	-15712	-16288	-28488	2312	1872	-458	-32768	2312	-8376	-824	-2479	-1177	-9320	8688	13456	-218	587	-488	-20256	6592	-10568	2507	1576	316	-17496	2824	-10088	-155	1723	815	139	131	1
-25508	-32768	32767	1491	-4340	-1707	-11304	1824	-5032	1384	1314	177	-32768	-8920	-11968	376	-2068	-1495	-8400	6208	13640	-39	470	-293	-12520	6800	-9392	-531	960	108	-15632	2760	-8848	-71	2024	275	94	126	1
14864	-14836	18408	1321	-5434	-3147	-15104	-4416	2968	497	-1025	1038	-32768	4888	-16760	1334	-2369	-1904	-7928	6672	12432	42	471	-213	-19760	2072	-8800	-1838	617	-201	-18816	4952	-7832	-367	2253	-240	111	115	1
14004	-9188	10872	701	-4801	-3096	-9224	-1576	-1976	1876	-2481	-159	-22632	10600	-15360	432	-3048	-1560	-7840	7808	12032	-31	496	-221	-19560	-4784	-6400	-622	359	84	-16368	2920	-3736	-756	2419	177	123	106	1
1740	-9644	14684	218	-5023	-3093	-2248	2048	-5208	1489	-3359	358	-16424	5880	-14840	201	-3193	-1176	-8056	7768	12016	-73	529	-278	-17176	160	-4312	1122	434	117	-16504	-1672	-3112	-478	2532	405	123	86	1
-4908	-8500	14836	-3	-5725	-3262	-5952	-8	-5656	1030	-4232	432	-6784	5672	-14328	135	-2972	-1052	-8328	6744	11800	-41	524	-310	-15408	4280	-3064	1278	384	234	-14536	-4464	-1904	377	2791	618	104	65	1
-7120	-6684	13636	-179	-6143	-3407	-6944	2544	-6088	463	-5134	301	-3808	4248	-14224	200	-2406	-904	-8496	6736	11376	19	515	-284	-16240	3872	-2368	519	361	99	-13504	-3632	-1408	1741	3183	732	105	65	1
-8444	-4532	13844	-517	-6092	-3369	-8600	1864	-6392	95	-5693	260	-4088	3504	-12768	398	-2181	-866	-8136	7192	11640	-31	477	-336	-17016	872	-2920	204	415	-39	-13728	-3648	672	1878	2746	544	114	72	1
-13304	-7296	17316	-778	-6034	-3129	-11224	-248	-8712	-4	-6241	80	-1648	4944	-12464	916	-1936	-499	-8400	7048	11552	-71	436	-412	-15936	-1032	-2688	858	532	90	-12296	1056	2752	730	2001	266	118	90	1
-20200	-10760	21072	-924	-6202	-2979	-14360	-2008	-10952	-209	-6585	-76	-240	4576	-11632	1256	-1739	-283	-8808	6032	11456	-93	354	-478	-15264	1376	-3704	1177	692	96	-12928	2368	-984	566	2488	717	120	99	1
-22732	-12052	22320	-1125	-6186	-3159	-16112	-3496	-10864	356	-6822	-284	96	3648	-13888	1801	-1686	-170	-9552	6016	11152	-186	302	-430	-15568	592	-2432	1074	819	54	-19840	2176	-5000	1333	2935	929	126	104	1
-27068	-17004	24936	-1366	-5662	-3607	-27640	-5016	-14304	1246	-6941	-317	-1744	3712	-6640	1866	-1798	-44	-9112	6344	11888	-189	323	-463	-17344	1544	-1200	960	972	-28	-22928	1784	-5200	913	2184	729	122	104	1
-32768	-17532	26808	-1105	-4910	-4622	-29304	-672	-18464	1437	-6800	51	-5712	1000	-1224	1719	-1815	-313	-9152	5840	12064	-145	514	-476	-18096	912	464	802	1165	-109	-20152	2464	3816	565	1784	145	123	108	1
-32768	-11220	22872	-527	-4210	-5600	-21616	-8304	-21512	881	-6126	481	-11872	-2800	328	991	-1480	-488	-8616	6576	12968	-107	785	-458	-15768	2912	2936	592	1514	-290	-15376	2320	10120	225	2134	216	117	109	1
-32768	-2300	6840	503	-3695	-4858	-26184	-10504	-22560	348	-4749	296	-27272	-2632	30032	-12	-3325	-1049	-8696	7000	14256	-124	1177	-534	-18264	4424	3936	-39	1986	-546	-22680	-4408	7440	107	1905	281	124	121	1
-32768	9676	-16352	73	-2625	-2342	-10984	-11632	-30640	2051	-3203	-92	-30696	14472	16944	29	-2265	-2203	-8152	7448	15992	-134	1792	-734	-22864	1544	2928	-424	2450	-738	-29200	-192	7560	372	1307	37	123	119	1
-32768	16468	-24116	-1406	-1477	-712	-296	4600	-32768	629	-908	-394	-9176	-3816	32767	-539	-99	-250	-8472	7312	17840	-84	2559	-1005	-24608	1000	1992	-355	2896	-852	-25368	2312	7208	307	943	22	118	110	1
-32768	14948	-26168	-1057	11	445	-1320	-784	-32168	-2361	1339	-1007	-15176	2120	12424	-501	1659	-109	-7944	10896	18392	-100	3481	-1434	-26256	2000	2984	-456	3297	-1026	-29792	-648	8808	30	103	38	111	102	1
-32768	9152	-11104	-1222	1076	1859	-8200	-11352	-32600	-1724	3274	-993	-19000	4000	-7336	-1452	1759	-205	-6488	13104	17792	-10	4390	-2275	-28568	736	5712	-420	3653	-994	-28552	-2640	14144	-117	-786	-354	102	94	1
11844	-5844	18560	3020	2509	1374	-16248	-5960	16584	-1518	3311	-647	11376	10432	-32768	-1388	6058	-385	-2408	14096	21016	210	5691	-3718	-32688	-4112	6464	93	3854	-744	-26752	-1920	30688	199	-2201	-397	98	83	1
30400	32767	-2964	4897	5742	3536	-32768	-32768	17376	3986	1508	-1283	-32104	-32768	32767	683	-363	171	-13312	21264	22392	140	7785	-5110	-32768	-1224	15424	2153	3901	-665	-26264	-15968	26272	-2385	-1847	-848	41	26	1
-32768	-15384	32767	1314	3834	3562	-7576	32200	-32344	9785	3861	1812	-32768	7168	-200	7761	28	-512	-32768	13136	22704	37	8646	-5690	-32768	9224	-4760	1963	4420	-635	-17776	-1264	6608	4225	-1959	-1046	24	26	1
-32768	-20984	21924	2448	2657	1371	-26896	-8856	-25064	115	3509	-560	-23304	32767	-7000	4528	2403	-906	-32768	29360	28136	348	7952	-5793	-32768	17152	-3208	1285	4371	-1259	-32768	18064	-21144	4947	-2072	-375	47	41	1
-10996	-8272	15544	260	1017	710	-10904	23896	-15704	550	2611	-1253	2360	14072	-17576	-1892	561	608	-26008	32767	32767	-11	5267	-5432	-32768	11768	-4664	-32	3054	-641	-29248	7856	-18720	2305	-2816	841	99	90	1
-11872	-468	16948	377	368	324	-7528	-4304	-19192	-2475	2364	-834	-16792	3280	-20176	-2596	1416	805	-32768	32767	32767	-315	-473	-2051	-29992	10360	-10928	-627	2964	-549	-32768	4992	-10424	-747	-3635	1061	160	165	1
-8648	-4476	14528	124	244	100	-18344	-6648	-13792	-3413	1648	-1404	-16552	-10832	-15608	-2802	2126	-1188	10720	29304	23584	-257	-4249	951	-15536	816	848	219	322	-857	-32768	-1304	-15440	-1484	-3017	595	188	196	1
-7324	-6356	13516	69	225	49	-20600	-17520	-8344	-1620	1047	-709	-20776	-18032	-12072	-362	2244	586	15840	19904	12952	-27	-4430	1619	-11424	-1440	608	855	-1380	-37	-25616	-6288	-17352	-385	-2962	730	195	193	1
-8348	-4536	14420	-84	301	58	-15696	-4800	-8608	1156	1082	-29	-21784	6056	-5912	1199	2272	880	10544	17448	12632	214	-4626	2065	-5640	944	-1784	1167	-2711	473	-21512	-1176	-17112	35	-3188	509	163	187	1
-7856	-4308	14388	-227	381	40	-17896	2216	-5784	307	906	-25	-14888	4992	-1816	376	2470	197	1368	13240	12312	938	-5067	2716	-5512	1840	-4336	882	-3791	789	-13304	-160	-17880	-541	-3041	170	175	159	1
-7900	-5736	13768	-239	465	80	-16520	-2528	-3792	-1144	619	-368	-15752	-2480	-3752	-159	2367	-71	-5248	13152	11224	1308	-5565	3407	-6736	1760	-5648	84	-4643	1112	-7520	-240	-16880	-1278	-2701	11	154	150	1
-8080	-6540	13224	-182	490	141	-14304	-6960	-4064	-1449	589	-381	-18112	-376	-4248	-536	2399	308	-8296	12336	11696	1453	-5839	3850	-6640	168	-7032	-197	-5352	1432	-4264	-432	-17000	-1530	-2028	138	148	151	1
-8608	-5944	13060	-126	479	202	-15944	-7456	-3520	-898	546	-178	-14432	-2240	-2320	-671	2268	464	-11928	10928	15168	1704	-5968	4174	-9824	-216	-9584	-279	-6063	1634	-2696	1272	-15456	-1427	-1442	208	137	151	1
-8636	-5648	13072	-85	455	244	-15968	-4640	-3344	-308	630	-29	-11952	-1632	-2320	-278	1918	564	-17744	10992	19376	2246	-5994	4310	-15096	-3144	-11520	-242	-6622	1906	-408	784	-15824	-2130	-1010	85	153	142	1
-8148	-4932	13780	-86	522	303	-14800	-1800	-4496	-286	643	-156	-13920	1392	80	-336	1890	478	-24104	13816	22544	2542	-5895	4274	-18440	-3728	-12040	101	-6852	2093	920	-848	-15856	-2566	-770	-216	143	132	1
-9000	-5164	13068	-149	606	283	-16416	-2152	-4280	-879	688	-123	-17136	3808	4032	-773	2402	348	-29392	15560	27984	2633	-5678	4564	-22688	-1000	-15992	-13	-6932	2208	-1360	-1520	-10472	-1599	-1011	-251	124	130	1
-9104	-5764	12484	-160	619	371	-15840	-2768	-2912	-1296	744	-189	-15056	744	1440	-1691	2748	472	-32768	18320	29800	2652	-5347	4772	-32768	-32	-18784	268	-6940	2304	-3560	592	-5072	-349	-1246	41	106	134	1
-9448	-6216	11964	-116	622	468	-13280	-4296	-928	-1372	926	-173	-17040	-2792	664	-1294	2194	518	-32768	15840	22808	2417	-5011	4155	-27144	4104	-19552	-211	-6598	2573	-6328	-72	-2072	35	-992	387	143	132	1
-9412	-5400	12704	-117	692	505	-13696	-3072	488	-1205	1243	-177	-22320	-1216	5968	-943	1712	268	-32768	14976	21072	2430	-4925	4064	-19688	-2600	-20136	-1450	-5413	2441	-20504	1704	15984	-125	-2375	400	146	131	1
-9168	-4752	14368	-150	989	493	-18360	-3520	976	-847	1645	-61	-21456	-1760	9816	-1031	1958	45	-32768	-8136	-1944	1402	-1789	4789	-18112	-6640	-26928	-1496	-3752	986	-32768	6768	23360	-1670	-4435	964	132	127	1
-9012	-4708	15900	-172	1547	599	-19672	-3672	3288	-577	2127	13	-22848	-656	12360	-916	1932	167	-32768	-32768	-15120	-10	-312	3202	152	-792	-32768	-1959	-1536	450	-12120	-10856	30008	-376	-1356	975	102	84	1
-8284	-6816	16128	-219	2297	783	-20512	-2120	4632	-114	2702	31	-26488	-1728	14312	-386	1095	323	-32768	-26328	-13816	821	604	993	2088	-5112	-32768	-2175	1159	47	-13608	-6480	22592	-1399	1472	123	79	67	1
-8628	-5044	17288	-300	3184	1046	-20664	-2880	2888	267	3279	-11	-24392	-3440	14912	-103	221	232	-32768	9984	1392	-878	1797	-535	-8104	-5976	-32408	179	3573	-5	-21592	-3680	-4120	-962	1354	-335	72	63	1
-6824	-8284	19000	-463	4370	1517	-29200	280	3584	166	3669	-154	-26264	-1256	20088	48	-1129	-20	-32768	32767	-16560	-4061	2657	-719	-32768	2344	32767	3384	3530	-677	-4080	14536	-20800	1055	4159	300	78	66	1
-3112	-11088	23468	-772	6073	2619	-32768	640	9512	-1071	3814	-432	-30040	-3608	32767	-264	-2428	284	-32768	-32768	32767	-2659	4734	-3760	-19816	-5128	-31184	-4754	3424	815	-32768	14712	1240	-4123	-1032	781	135	130	1
-4880	-15796	23856	-1096	8556	4258	-32768	2136	15824	-2024	3634	-373	-30656	18600	3800	-679	-1666	880	-11688	21384	7400	-1224	3486	-1622	-3624	-10152	-27800	-2863	4328	-2834	-29216	-32768	-32768	-4619	1669	-199	131	205	1
-32768	-7480	22024	-2597	10612	4458	-32768	7320	-9992	-2173	4220	-278	-30440	3352	3304	-3075	-1549	1113	-32768	-3896	29064	-1290	2547	-1328	-14480	1600	-24376	-3409	1977	-121	1320	-7288	-17264	1737	712	94	143	186	1
