#Activity	cycling  
#ActivityID	9  
#Date 10-10-13-42
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10100	7240	2296	-5735	-6729	-4078	-5932	-876	-11592	1788	-13937	3007	-6612	3120	4512	-3122	2969	1635	-18068	4404	5224	-4999	6391	-7797	-21860	4648	-10816	-1878	19170	-1759	-19216	2156	9704	-3095	-2851	2997	131	124	9
-12852	3960	3536	-7809	-4537	-5557	-4048	400	-9768	177	-12093	2592	-6604	2292	3940	-4114	5288	3569	-25232	8540	13984	-6050	3378	-7958	-18580	3156	-5708	-2539	17516	-376	-17840	1668	8880	-2791	-3507	2954	137	125	9
-15772	8196	5128	-5280	-3208	-3388	-7276	-4720	-13852	-1260	-12040	1030	-9448	928	5868	-4156	6933	5185	-18040	-144	10268	-9255	3505	-11268	-17540	3492	-11244	-6427	17628	877	-16680	2584	9068	-2565	-3959	3413	132	124	9
-10464	3828	9508	-6338	-5313	-4216	-10836	-2100	-8836	-1076	-10864	-124	-14160	616	5356	-5846	7508	6119	-21748	4372	8380	-3981	-1100	-2720	-20044	-1108	-10152	-3369	17126	-538	-17996	4044	10476	-3440	-4753	4244	138	124	9
-7808	2288	5392	-3464	761	-1834	-14240	-2056	-9580	593	-11243	979	-13972	-764	5020	-8249	6681	6093	-8140	-1440	11480	-4019	5071	-4676	-18168	1088	-10488	-2612	15562	178	-18464	3004	8004	-3426	-5480	3868	135	124	9
-12388	1576	5716	-2862	1459	-1964	-12088	-3868	-9820	-2407	-11227	1024	-14964	-2232	8328	-8140	5430	6038	-12316	1088	10240	-2984	3138	-2843	-19012	-756	-11396	105	13006	-641	-17812	4364	10316	-5058	-7330	4221	136	124	9
-14432	2968	12012	-1418	3971	148	-14716	-6812	-11180	-734	-9813	-434	-15888	-1820	8048	-6811	6234	6773	-18520	5652	10876	-1058	2427	-199	-16580	1856	-10212	2011	11550	-813	-18384	3792	9200	-5412	-7944	3741	126	125	9
-9572	4340	6756	-1514	6123	1226	-18336	-2568	-10128	-1915	-9589	130	-16136	-1232	5524	-6920	6645	7577	-21524	3960	8468	8	996	630	-16340	2032	-10632	1736	11388	-889	-18072	3704	9500	-5618	-8141	3640	127	118	9
-15076	3676	12092	2234	10230	3491	-16220	-4492	-9772	-5738	-7565	-1229	-20016	-900	6776	-8286	5331	7574	-14856	2452	7452	-724	-1198	914	-10760	3184	-11824	315	9019	302	-15072	1104	7912	-5388	-9182	3509	128	117	9
-13044	5228	10032	2042	9806	3335	-14744	-4740	-10188	-5194	-8141	127	-12816	-5152	8848	-7722	7356	7576	-16328	72	4644	-451	-5324	2513	-9792	3348	-12948	625	8088	32	-15200	1980	7872	-4024	-8931	3876	119	128	9
-15888	6392	8320	1007	9002	2733	-17564	-5028	-9252	-4237	-6886	-5	-13448	-5312	8884	-7217	7863	7645	-18464	4548	6732	-563	-10455	4645	-9616	3732	-11180	981	7041	151	-16224	3820	7340	-2906	-8689	3844	124	121	9
-19996	6312	10908	2659	9393	3874	-18500	-5560	-9640	-4595	-5535	-552	-17216	-4544	9612	-5101	8413	7424	-10444	4924	10156	-1970	-11098	4671	-10392	6124	-10972	-195	5788	19	-17900	4628	5956	-2556	-8875	5147	117	125	9
-21576	7564	14764	1052	5379	2329	-22236	-1940	-6512	-4239	-4279	790	-18952	-6104	12464	-4517	8585	7015	-6584	-1160	2912	-1179	-13770	5230	-9792	4140	-11668	-1754	3676	-7	-16948	3336	5192	-3091	-9225	5676	119	124	9
-17544	-2888	16360	336	4883	952	-26544	-5592	-2432	-2040	-2562	-756	-21776	-7200	11464	-3100	7769	6646	-3808	-2348	1248	-190	-12358	5030	-6168	-224	-9476	1	878	-622	-12456	1956	5236	-3262	-9473	4310	127	126	9
-17344	-604	19204	685	4288	2750	-25268	-5384	-2668	-71	-1217	14	-23300	-6832	11188	-1029	6046	6514	-9904	2476	-420	2006	-11389	6220	-2192	-104	-7304	5037	-1352	-1808	-9812	3636	2868	-3498	-8145	3083	142	124	9
-12048	-1452	17676	511	4240	2272	-23272	-3092	1308	-846	38	-90	-20312	-7028	11864	572	5188	5650	-10412	5356	3880	86	-9196	5030	-744	3564	-6904	4890	-3017	-2635	-8460	3100	3516	-3853	-6987	2800	132	123	9
-18804	3000	15660	287	1684	2616	-22316	-4072	-1936	-2630	-775	512	-16720	-6784	17764	627	4468	3572	-13224	-3112	288	-2513	-7770	2356	452	7140	-13484	-2590	-1279	-3721	-10404	3820	1116	-2397	-4539	4017	123	125	9
-8096	-3936	20064	-764	-1457	844	-23492	-2504	3624	1431	94	-1246	-18796	-2884	9992	-238	5570	2167	-6668	-4580	-4232	-1970	-7341	2786	-1480	2284	-11560	-2977	-2262	-4321	-10240	2804	2964	-3036	-3545	4359	138	123	9
-12104	5068	7928	-4950	-6706	-1998	-12948	-1388	-7124	-53	-271	-1255	-13256	1532	5572	-2720	-2014	-755	-13880	-4356	3656	-2550	2205	-1378	-5604	712	-13520	-388	855	-776	-10248	1348	9016	707	3557	-119	122	124	9
-9400	5308	6552	-3801	-4877	-1116	-14644	-1192	-5144	-3706	-427	-885	-13476	1188	5184	-2958	-1921	-501	-17148	1232	6568	-1892	1325	-391	-8656	1960	-14844	-570	1541	-29	-12592	2604	10976	286	3663	-1002	120	123	9
-4248	-2452	9028	-1598	54	313	-17524	-52	-784	-2250	-990	-332	-16996	-3752	4952	-1515	-1607	76	-14380	276	6840	-1685	864	-133	-13504	2596	-13528	-229	1281	706	-15524	2616	12456	257	2635	-826	131	123	9
-9680	1132	11940	1432	4372	2686	-17492	-2492	-3852	-2879	-1970	488	-15744	-1476	6956	167	-2227	-653	-12444	2292	7248	-915	859	-75	-12816	2872	-13992	-995	1114	1233	-15416	2960	11464	1670	1792	-192	133	123	9
-9868	5068	5120	1317	5200	2948	-15168	-2072	-6412	-98	-1253	674	-14152	1124	5756	736	-2112	-909	-15604	200	6576	-2160	3741	-1613	-9296	2144	-13176	-1571	288	1088	-12688	2416	10992	2624	1720	113	123	123	9
-17792	4168	10088	146	4001	2202	-12248	-2520	-8100	1242	-120	-499	-11864	2252	3720	-1037	-1458	237	-10816	-32	5100	-1927	4474	-1717	-8324	992	-12992	-1596	49	785	-10928	2944	9340	2416	2358	-411	127	123	9
-8792	6232	2724	-728	3641	1698	-9904	108	-8412	-2085	256	-175	-11188	832	1468	-1691	-421	1954	-14168	-3816	2124	-1785	7060	-2901	-7428	844	-11740	-1009	-270	907	-9116	1624	9484	1858	2643	-1374	129	123	9
-14532	6988	3584	70	4657	2320	-7940	-3064	-9180	-3285	648	-240	-10220	-308	2260	-1138	509	2729	-17756	-1352	1888	-1871	8306	-3381	-6840	2096	-14776	-2316	967	1718	-10780	3464	10000	1216	2975	-1802	126	123	9
-23204	5356	9776	1510	2771	2715	-9220	-6652	-10024	-3864	2654	-1139	-13880	-1960	6176	-574	845	2434	-32072	-2792	9612	-2713	4959	-2789	-10264	4740	-22720	-3388	4423	2104	-15740	4840	11256	684	2486	-435	125	125	9
-17036	4828	14260	-2855	-5841	-105	-19156	-5280	-6668	-1391	4874	-1925	-19324	-964	3596	-332	1916	2300	-22304	-2452	9440	-1570	-1727	1293	-12864	3928	-18624	2660	5110	2039	-19784	8176	10352	185	2120	458	123	126	9
-10128	2060	16956	-2777	-7066	123	-23696	-1524	-2640	-1981	4172	-1262	-20504	-1300	6140	-497	1257	1949	-21796	864	12532	-685	-7022	4321	-11112	6816	-18880	941	4916	1168	-18884	8336	12100	-1255	2143	1454	127	124	9
-4500	-2488	11480	-3093	-5190	803	-20132	516	-284	-3147	2073	675	-20520	-2956	7740	39	884	1849	-17656	1248	9620	-930	-7737	4760	-13288	6508	-17808	-1728	3989	-454	-19768	8928	13360	-2415	1961	1468	126	126	9
-1272	-3612	11644	-1987	-3550	1185	-22744	-2684	232	-3064	-344	830	-20656	-3768	9536	479	-146	1852	-15524	2308	8728	-349	-6872	4083	-16444	3648	-17392	-1336	2125	-1231	-19768	6616	14140	-2415	1302	1887	130	124	9
-12424	3420	13292	1897	3071	3558	-22960	-5180	-5228	1237	10	604	-20712	-3816	8084	722	-702	1247	-10180	2012	10168	-1441	-1149	850	-14812	2808	-12472	352	100	-1902	-17664	4676	12560	-1545	394	2454	131	123	9
-10336	308	16976	466	2700	2065	-20672	-1120	-2364	1349	310	2137	-17320	-1336	6036	1474	-834	551	-8992	328	7292	-1503	1876	161	-11056	1220	-12040	-1550	-1676	-2802	-13172	3336	10892	-640	-6	3040	130	123	9
-7812	-524	11336	-280	2253	1551	-14996	-1156	-2488	926	-528	2466	-14172	1388	4308	946	-1211	428	-8876	1708	5144	-1544	4786	-403	-8340	1816	-9940	-2824	-2736	-3183	-10904	1716	8432	-565	-181	3065	136	123	9
-8180	-1364	10224	223	2120	1978	-9652	616	-2616	-1247	-1876	2719	-10624	2448	4520	-511	-1337	783	-12628	1104	3892	-805	4656	-96	-6168	1884	-10740	-4098	-3111	-2591	-9272	644	7600	-698	-484	2766	131	123	9
-10748	4384	5612	-82	553	2314	-7168	-548	-6224	-3463	-2001	2004	-8344	1584	5976	-2067	-1462	1568	-18192	-1832	6336	-2133	3228	-372	-4908	2516	-13944	-4261	-1848	-1642	-9244	1184	8180	-1053	-617	2605	125	122	9
-12184	2116	10652	-1776	-2752	700	-9652	-768	-4068	-5442	-976	629	-9984	-28	5960	-3154	-1028	2779	-18936	-792	6296	-422	-2717	2795	-7684	1596	-14444	-1485	-146	-1151	-10688	1424	8368	-1256	-1013	2909	123	122	9
-6496	1420	6316	-2757	-4014	68	-13464	-1744	-2144	-4428	-688	490	-11432	-560	4444	-2114	-927	2846	-12224	-292	7844	-92	-5006	3967	-7684	1196	-10188	1051	-400	-745	-9564	1300	9036	-871	-1270	2904	110	122	9
-3608	560	4816	-1335	-1630	1228	-12824	-604	-1360	-2945	-1232	926	-10528	-1212	5740	-1003	-837	2216	-10420	176	4332	-131	-4039	3761	-7688	1364	-9972	-1540	-651	-959	-11260	2428	9064	-630	-1086	2647	124	123	9
-7612	-128	7236	590	2809	2746	-11156	-1684	-2008	-1281	-1429	743	-11732	-1252	5952	-1097	-895	2061	-10748	-200	7044	-504	-2842	2807	-9816	992	-11484	-2672	-765	-547	-11744	2480	9220	-1052	-1891	2501	120	123	9
-7216	-1660	12724	-768	690	1585	-13300	-1124	228	-1573	-1461	602	-12480	-1528	3984	-1415	-936	2545	-7728	3196	5664	1502	-3455	4200	-9972	352	-8024	529	-2158	-275	-11644	1940	8840	-1617	-2722	1880	120	123	9
-5708	-2456	11080	-694	-67	1040	-12824	-880	988	-2514	-2299	1267	-10948	-2276	4252	-1770	-1789	2489	-10584	4184	7848	1827	-3947	4356	-7392	1936	-9028	-1102	-2933	313	-8268	-144	9792	-572	-3162	1806	124	122	9
-4612	-1096	12188	-853	-336	995	-11208	-2156	-2800	-4332	-3298	1823	-9772	-3100	10404	-2707	-2650	952	-21468	-3168	5676	-95	-2371	2173	-6520	3888	-17948	-4850	-1641	661	-9316	-80	12072	2678	-2632	2833	126	122	9
-23212	4300	11800	-1130	-8121	233	-15584	-7812	-7908	-455	-746	-797	-16036	-3168	9324	-3973	-1586	-23	-18088	-2244	5888	-37	-4010	2677	-9236	1624	-17332	-231	-36	1223	-15168	4264	7780	3139	-1826	2937	138	123	9
-10444	-4	9132	-4337	-9410	-2161	-25112	-2372	-3600	547	2147	-675	-22272	-3544	4820	-3174	-896	1916	-12968	-5044	6176	-121	-3110	1975	-6780	100	-14504	599	-921	1022	-13972	6076	9528	896	-1723	1926	123	123	9
-11972	-2036	17592	-1651	-6280	-838	-21356	-1116	32	-4277	135	1041	-19308	-6808	10032	-501	-1068	1584	-20192	84	4800	870	-2206	3128	-9444	4524	-19904	-1298	-124	-62	-17228	5720	11864	-827	-622	1516	131	123	9
-11948	-2296	16552	-1319	-6100	-315	-23664	-4176	-2860	-152	-896	1967	-24772	-4060	10596	1224	-1429	341	-23028	-2916	5284	-313	347	1051	-10280	6692	-23160	-3024	391	597	-20344	4816	12116	20	174	1943	129	123	9
-14884	3236	18204	3637	3259	2641	-30800	-6260	-6848	4480	-107	1445	-27620	-1484	9280	1462	-1555	-262	-20400	-3268	4628	-206	1555	-253	-8468	3128	-21000	-3174	352	268	-19024	3312	11248	1344	1182	1931	125	123	9
-17300	1096	20212	3935	3344	2280	-24712	-3308	-7836	3134	680	2038	-23180	-1936	7252	947	-1804	622	-19064	-3892	4308	-409	1997	-706	-6740	1232	-18996	-1969	17	-117	-16100	4100	9716	1036	2360	842	132	124	9
-15536	636	12336	2115	4534	712	-19156	-2920	-5664	-2379	75	2267	-18928	-1168	5080	2524	-1151	1064	-18224	-1924	6968	272	4265	-1003	-7680	484	-17056	-834	-91	-532	-14528	2340	9620	-261	2936	178	133	124	9
-10932	2372	9772	1255	2707	509	-13620	-4508	-4496	-663	131	1909	-14444	596	3824	2998	-620	467	-14676	176	6996	1088	4200	-333	-8740	760	-13240	1169	-521	-294	-13328	1276	9764	-562	2598	-505	135	124	9
-13100	1456	8592	2671	1589	1256	-11192	-2972	-4952	961	-183	1577	-11192	544	6472	1691	-775	-345	-17640	-1168	5760	832	4386	-746	-8068	3404	-15636	-1415	376	546	-11920	12	10952	601	2163	-473	126	123	9
-12692	4644	7604	1417	182	299	-11196	-2092	-7320	2129	541	498	-11164	1024	5036	-246	-382	142	-17736	-1728	6124	511	2733	-1435	-8476	2240	-14664	-1258	1178	1600	-11744	-184	10756	1006	2128	-426	123	124	9
-12100	2964	6576	776	-412	-696	-13432	-1740	-5508	-945	1100	-18	-12472	-440	3300	-65	355	1377	-13192	-56	6832	1328	1808	-723	-7924	52	-13004	285	1301	2142	-11564	1416	9316	2110	1693	-866	136	122	9
-6152	1620	6004	-155	-341	-1605	-11376	-1152	-3056	-2158	1376	169	-11312	-1660	2280	1566	589	1774	-11300	4	7688	1908	957	-495	-9004	436	-10336	1897	524	2166	-11888	2064	9652	1370	1160	-1525	128	121	9
-5968	-304	5696	472	278	-1474	-9020	-2008	-1204	-2230	383	1142	-9660	-2516	3860	2743	819	1570	-12444	1596	7488	1910	1083	-694	-10124	1600	-10696	953	29	2484	-12304	1960	10224	1387	200	-1424	123	122	9
-10000	-1976	8556	1085	-222	-1367	-8972	-4344	-1244	1058	234	318	-9536	-2468	4212	2903	897	1492	-12336	1404	8600	2308	11	-111	-10624	1772	-12340	708	104	2616	-12300	1824	10340	1919	-758	-877	121	122	9
-7876	-2160	10144	-25	-1897	-2137	-12776	-2656	-524	4726	777	-453	-11168	-1468	4624	2275	580	305	-11240	548	8404	2150	-1027	-106	-9964	1032	-10944	1656	-609	2850	-11996	1980	10172	2484	-1595	-775	124	123	9
-10608	-2220	11268	70	-3174	-2593	-14448	-2704	-544	2472	375	-230	-11864	-2164	5512	1074	81	-206	-12092	912	7444	2574	-1452	27	-8448	840	-11888	1561	-913	2810	-10768	2212	9436	2752	-1969	-1050	120	122	9
-8344	-2196	10852	-1113	-5057	-3458	-12984	-1972	-476	911	435	82	-12912	-3708	5052	838	-288	-463	-13800	-628	6992	2600	-1590	-153	-8364	1360	-12500	1752	-1430	2605	-11156	2624	9900	2495	-2203	-1141	125	122	9
-11152	-1344	11804	-132	-5324	-2824	-14464	-3824	-656	486	68	418	-14224	-4408	7592	929	-370	-1154	-16388	-192	7040	2118	-1569	-92	-9244	2688	-15200	1273	-947	2382	-12852	3368	10900	2893	-2009	-910	133	123	9
-8804	-1584	13972	760	-3535	-2360	-18356	-3964	-252	3300	374	-95	-17052	-4488	7408	1370	-150	-1559	-13076	-1624	7320	2564	-2940	9	-10548	2840	-14940	2388	-833	2260	-15248	4580	9996	2824	-1997	-627	129	123	9
-8912	-292	11868	1871	10	-1435	-21364	-2708	-1720	4065	-160	666	-17864	-3332	7656	2275	-542	-1723	-15292	-2008	7236	2138	-2205	-532	-9264	1944	-14200	958	-1378	1928	-14048	3976	10308	2563	-2027	-562	132	123	9
-13756	1352	15644	2196	44	-1328	-17764	-2540	-3028	3321	-172	904	-17496	-2336	7664	2572	-1000	-2071	-13736	-1648	3240	2209	694	-1025	-8324	2436	-15216	789	-1638	1598	-13732	3088	9704	2339	-1561	-704	126	123	9
-13196	1716	13824	2351	-168	-1370	-17856	-2820	-5844	3359	-2	912	-18312	-908	6292	2132	-976	-1866	-16736	-2064	4260	1841	1606	-1788	-6868	2780	-16252	308	-1591	1778	-13320	2320	9304	2359	-779	-983	126	123	9
-14304	1660	14064	1628	-1046	-2111	-19188	-3980	-6052	2361	94	761	-18688	-852	5900	2272	-623	-1280	-19584	-3924	5656	1123	1563	-2550	-6816	2012	-17412	158	-972	1896	-13164	2872	9564	2433	155	-1370	124	124	9
-19016	1424	13076	-111	-3633	-3157	-18256	-4768	-7980	1850	232	291	-18420	-724	6644	2246	5	-1252	-19220	-3680	5616	1640	985	-1900	-6992	1580	-18132	1005	146	1685	-13664	3532	9188	2214	1103	-1742	123	124	9
-11348	1424	11228	-1293	-4805	-3416	-17372	-2976	-5132	2687	935	-245	-17700	-444	5664	2786	484	-1220	-16804	-3432	4244	1716	686	-1720	-7724	1872	-16916	1743	564	1594	-13588	3264	9956	1583	1674	-2154	129	124	9
-9604	3444	8872	1434	-50	-1235	-16944	-1784	-5532	3603	477	-64	-16216	528	6696	2110	774	-1248	-18904	-1408	8092	1719	-37	-988	-9076	2712	-16556	1589	1170	1532	-15032	3628	10872	1181	2007	-2340	130	124	9
-9260	3608	9400	3444	5452	-114	-16892	-248	-5180	2418	210	-205	-16268	-136	5992	1745	560	-570	-16124	568	5940	2010	851	-1313	-11524	2900	-14504	2374	1043	1786	-15920	3752	10376	561	1253	-2395	128	123	9
-10276	1588	10444	3419	6699	49	-15060	-732	-3928	126	197	8	-14364	-12	4840	2252	349	-283	-12928	-36	6832	2049	1349	-1609	-10408	1768	-12116	1698	209	1857	-13428	2540	10636	515	594	-2385	124	123	9
-13660	2076	10588	3359	5637	161	-12404	-3160	-4572	-514	193	-133	-12116	36	5076	1672	68	-488	-13816	-568	6932	1484	2556	-2100	-9512	1992	-12752	711	154	1648	-12084	2352	10160	811	343	-2084	129	123	9
-9524	3508	8852	1710	3444	-516	-11392	-2800	-4456	1655	397	-787	-11856	40	3448	1045	531	-412	-12344	-844	6220	1249	2692	-2267	-8788	1456	-11876	1525	-220	1686	-10664	2020	9900	1306	97	-2128	127	123	9
-10808	1808	9228	1428	2740	-877	-11364	-2768	-4668	1984	477	-656	-11776	-908	3828	711	926	-208	-15884	436	7220	2038	1337	-1340	-8640	1604	-12768	871	276	1942	-10668	2300	9520	949	-5	-2196	127	123	9
-10432	4260	9864	662	249	-1291	-11444	-1684	-4740	1575	785	-743	-12400	-1724	4568	882	973	-101	-14920	764	7432	1847	-83	-506	-9368	2532	-13128	2008	482	1965	-11896	3512	9760	834	-402	-2061	123	124	9
-11572	3416	11456	-1493	-3722	-2672	-12572	-1204	-4048	563	1452	-301	-12416	-1212	4132	1377	1129	-144	-12272	2192	7860	1957	-1579	487	-9736	3292	-11364	2512	137	2012	-12336	3524	9676	892	-807	-1670	127	124	9
-7560	-496	9356	-2693	-5625	-3490	-13224	-1888	-1256	-145	1138	-112	-12260	-788	3924	1448	1121	-128	-14552	1844	7832	1583	-2182	362	-9520	3468	-12932	540	-152	1713	-11720	3020	11132	1535	-996	-1059	120	123	9
-4980	672	10120	33	-2357	-1255	-14696	-1472	-1396	1873	132	-610	-14188	-1720	6924	-47	421	-365	-15724	996	7924	1588	-2279	292	-11364	3472	-15252	612	157	1225	-14224	4988	11000	1516	-1303	-368	127	123	9
-10308	1000	10412	2139	1810	188	-18132	-1208	-3772	2500	0	-453	-14672	-2064	7344	-133	366	-368	-15004	-980	8060	1026	-2794	354	-10876	3356	-14720	2075	27	1340	-14752	6600	10236	1210	-1685	7	126	123	9
-10848	3016	12568	1868	2255	293	-18840	-1540	-5192	778	339	123	-17988	-2180	7472	592	7	-196	-16240	348	6856	992	-2375	602	-9832	3756	-15268	1212	118	826	-14056	5704	10240	590	-1743	430	128	124	9
-10732	812	15732	150	1098	-577	-18048	-1436	-3292	412	893	282	-17604	-1228	6152	994	43	107	-12936	192	5400	1044	-2169	478	-9828	3616	-14064	245	-561	88	-14680	5616	9620	-194	-1632	713	132	125	9
-13152	2984	14892	1212	1148	45	-17416	-2732	-4476	547	252	236	-16964	-256	6900	1363	191	138	-15884	1756	7564	550	-1165	376	-8536	3756	-15508	-1437	-696	-543	-14108	4944	10216	-176	-1088	979	126	125	9
-11232	2540	10400	-642	-935	-945	-17204	-1168	-6668	744	301	403	-16328	1116	5484	1017	195	342	-16204	-20	6168	-99	-620	-392	-8500	3480	-14844	-734	-1090	-952	-13516	3708	10128	-86	-642	1035	127	125	9
-12732	4672	10420	-611	-574	-945	-15960	-2708	-7216	-80	524	-9	-15780	1656	5620	236	333	966	-17436	-1272	7964	-188	-945	-312	-8468	2544	-16060	-1194	-696	-972	-12860	4116	11044	-480	1	609	125	124	9
-6208	1740	6736	-434	1527	-99	-14748	892	-4856	-582	560	-261	-15272	1268	5672	-302	408	1753	-15484	-912	9964	-214	-1572	174	-12108	2376	-15680	-788	-724	-1238	-15756	5516	13008	-1631	-497	434	122	125	9
-10312	5168	6724	2983	7052	2276	-14872	-1072	-7248	-1578	-1006	-18	-14428	1748	5164	-49	644	2273	-14228	4072	12332	523	-1722	1094	-16440	2060	-14640	-117	-1280	-1287	-18520	4532	15052	-2378	-2252	569	125	122	9
-10376	4564	6196	2343	8442	1661	-12596	-296	-7864	-835	240	-766	-13364	2244	3336	6	871	2508	-14244	4308	12248	1267	-461	944	-17540	2184	-13960	-4	-2938	-485	-18024	2236	16412	-2675	-5152	534	121	122	9
-12632	6340	6580	1763	8758	1161	-11616	-2024	-9028	-2801	1132	-134	-12000	1872	1504	-42	1111	2976	-14576	4124	14792	1545	-1654	1282	-17316	2128	-13756	-86	-4076	-108	-16484	2612	17104	-1289	-7333	1153	122	121	9
