#Activity	cycling  
#ActivityID	9  
#Date 10-10-13-39
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9752	-4404	12500	4049	1843	1302	-14928	-8912	-7944	-1578	7964	-1247	-18584	-2704	7072	6425	-6449	-2626	-16960	1412	9668	4760	7768	-1303	-14004	3720	-11236	365	-10913	2038	-13832	4168	8968	10117	10079	-7120	119	126	9
-14216	148	12172	3152	-930	761	-14084	-7760	-11532	3917	10402	-1375	-17224	-3736	6892	5227	-6053	-3768	-20076	5880	6148	4726	9696	-2622	-14784	4060	-10404	-587	-9926	2249	-14920	4364	8752	9814	10060	-7782	119	124	9
-13028	4136	10456	1329	-4187	-1610	-15436	-3952	-7300	3745	10610	30	-17940	-4608	6764	5396	-7010	-4308	-18528	1564	10120	4244	10381	-4509	-14836	3972	-10496	-1080	-9605	2342	-14440	5636	9496	9331	9535	-8031	113	108	9
-13668	-2780	11516	974	-6187	-2287	-14304	-7004	-7092	843	6351	902	-18288	-5480	7548	6135	-8663	-4900	-21968	400	9144	3771	10178	-5038	-16776	3260	-12948	1858	-7896	809	-14780	6988	9540	8019	9713	-7533	115	106	9
-12904	-3156	11200	550	-7183	-2415	-14776	-8004	-8520	1464	3710	613	-20424	-4580	8436	6131	-9590	-5859	-20780	-1272	8780	2976	9743	-6776	-18212	4544	-12160	3882	-5632	701	-16348	7760	10260	6548	9722	-7840	127	115	9
-9332	-440	10496	752	-7143	-2773	-16332	-6524	-8940	3409	2184	964	-20680	-5380	7232	5209	-11205	-5970	-27380	3804	8864	1918	10723	-8687	-20800	7236	-11076	2493	-3472	62	-18420	8896	10960	5546	9622	-7912	124	124	9
-10032	-4112	9832	-1323	-7170	-4941	-13660	-6196	-9256	3533	818	3660	-20200	-5344	5552	5570	-12756	-6796	-24992	4896	3840	3379	11106	-7915	-22224	5548	-9452	1013	-1011	-490	-19904	8896	12132	3068	9488	-7388	133	116	9
-13116	1808	9960	-2424	-9071	-5921	-10320	-8232	-10340	1830	-2237	5102	-19140	-4848	5172	5527	-13789	-7835	-22852	4244	9436	2953	10425	-9976	-24396	3604	-7120	1757	953	-971	-20176	7556	13652	1444	9247	-6830	136	113	9
-9052	-2504	6736	-3137	-11693	-7754	-8524	-7936	-7588	2630	-4750	6117	-17188	-3136	3388	5522	-14847	-8709	-24756	-576	8108	1727	12286	-13374	-24388	3528	-8008	1724	1834	-887	-20076	6044	14812	145	8028	-7226	132	115	9
-7552	-3568	2936	-3975	-13327	-8783	-6164	-7552	-5816	4976	-6915	7074	-13232	-1540	1668	4873	-15129	-10074	-25388	3412	10460	922	11181	-15103	-23124	1596	-6252	3633	3454	-836	-19992	5876	13196	-811	6925	-7331	133	111	9
-9044	-4100	3988	-3225	-14090	-8488	-1804	-5732	-5840	5760	-9638	7743	-8936	448	984	3866	-13951	-9941	-25904	2164	8152	707	12087	-14540	-22280	3368	-7148	3856	5543	-993	-18544	4872	14796	-1866	6051	-6027	127	116	9
-6580	-1900	2320	-3957	-15557	-8822	308	-3684	-6012	4914	-10896	7575	-6880	-184	-116	3315	-11849	-9092	-27272	5836	7280	297	11880	-13791	-23368	2864	-7232	2096	7529	-681	-18748	2532	16668	-1743	5147	-4836	126	119	9
-8528	928	296	-4997	-17968	-9073	-1696	-4480	-6908	4630	-12120	7969	-7056	364	580	3067	-10376	-8717	-25120	8224	6608	303	10245	-13059	-23372	2988	-7468	2063	7807	-512	-19700	1728	17672	-802	4005	-3885	146	121	9
-9372	-3648	4500	-7455	-21627	-10980	-3280	-2600	-4568	4075	-13353	7873	-7996	332	1700	2427	-9161	-8104	-25776	3612	7532	-192	10565	-14076	-24364	2140	-6108	4261	11127	1714	-17672	2636	16608	474	2099	-3595	149	120	9
-5424	312	988	-7431	-17707	-9911	-3584	-2512	-4292	6622	-14668	7859	-4760	1016	756	1757	-8034	-7777	-19980	2312	6012	-2597	9893	-15597	-23236	2336	-5164	6078	11431	3310	-16908	2468	14204	1698	170	-2944	127	123	9
-4360	592	76	-7388	-16398	-10196	-1376	-2188	-4060	5720	-15724	8172	-1912	2472	792	397	-5189	-7093	-18880	2552	6136	-2117	10615	-15760	-20716	2136	-4792	6192	12192	3809	-15496	3044	12560	914	-858	-2123	152	126	9
-7080	1756	-236	-8468	-14384	-9555	988	-1240	-6244	5528	-14949	7650	-768	2816	424	-658	-2466	-5828	-25776	1444	7616	-1360	11849	-13636	-19984	2392	-5836	6625	12641	4246	-15524	3784	11072	1936	-1176	-1335	117	125	9
-7820	4208	116	-8315	-14765	-8584	-380	-1756	-6096	3157	-14454	6802	-1324	2596	-68	-1533	48	-4382	-19924	1264	5872	-2173	13127	-12142	-20172	3812	-7808	5652	13545	3611	-15672	5268	10020	2246	-1283	-118	153	126	9
-8248	4028	-1340	-7871	-14112	-8568	-624	-1612	-7420	3623	-14780	5194	-1892	2820	912	-2536	2354	-2647	-13412	116	8560	-1410	10455	-10054	-20700	3176	-8072	4247	14761	2352	-16184	6016	9532	999	-1824	1436	156	127	9
-9268	1820	1900	-7852	-13042	-8434	-316	-1220	-7936	3789	-13671	4632	-3864	1704	3396	-3169	4614	-901	-24948	228	6468	-1605	9767	-9483	-19064	3888	-9276	3445	15181	1611	-16600	4264	11176	-1841	-2986	1951	121	126	9
-10760	5636	5332	-5517	-11372	-7103	-6724	-1960	-9644	3371	-12770	3764	-7096	1360	5868	-4316	6620	756	-27220	3248	3212	-1592	8515	-8865	-19004	5140	-10888	1571	15761	2167	-17780	2868	12540	-3961	-4553	1705	105	126	9
-7368	2620	4608	-3221	-7179	-5967	-13108	-876	-9468	3069	-13375	2430	-11932	1424	7848	-3960	7096	1953	-25172	4132	5044	-1276	4890	-6645	-19928	3516	-10160	1608	16847	3666	-18548	1400	10928	-3588	-5437	590	168	125	9
-11460	8028	7536	-2363	-5148	-4911	-13628	-1380	-13576	2288	-12417	1203	-14288	560	7040	-4864	6440	2647	-20080	1976	6188	-1561	3013	-5917	-18300	2732	-10028	2493	15329	5018	-18080	696	10188	-1381	-6087	404	157	127	9
-14700	6636	8464	-2808	-2479	-4476	-12376	-1448	-13684	732	-11046	1243	-14048	1928	5952	-5076	5428	3220	-17268	1284	8252	-1541	2363	-4907	-17616	1012	-10240	1189	13607	5069	-18048	2208	10016	69	-6283	592	125	129	9
-12932	3224	9084	-3211	937	-3477	-10072	-2480	-11572	731	-10612	581	-12624	2440	6656	-5765	4977	4367	-12764	-860	7336	-23	1700	-2530	-17048	-180	-12476	3016	12879	3779	-17388	4240	9532	60	-6674	1137	136	129	9
-11352	6364	9360	-3252	2263	-2184	-10156	-3236	-12268	2543	-9668	-245	-12284	696	7788	-6081	6870	5971	-22028	768	5960	808	436	-258	-16192	3848	-14444	5153	12056	2326	-17416	5024	10820	-1093	-8234	1406	122	129	9
-13700	6592	8948	-2702	3289	-1723	-14608	-2520	-11504	336	-9141	-1147	-14660	-484	8628	-7148	8509	7730	-23272	2692	3852	1025	-2469	1280	-15512	6520	-13140	5896	11616	2911	-17844	4024	10792	-1830	-9033	1375	108	129	9
-15264	3000	10560	-925	5193	-850	-18852	-4236	-10336	158	-8912	-1191	-17672	-3184	8600	-7323	9464	7492	-16948	3168	4332	-432	-6696	1891	-14188	6728	-10776	4863	10495	3938	-16736	4368	9000	-1021	-10028	1252	144	133	9
-15024	3456	18960	818	7182	561	-20348	-3604	-8232	-163	-7252	-1561	-21328	-3656	7268	-5571	8103	7456	-20064	2948	8456	-2239	-10595	1088	-13064	6524	-11232	3091	8544	4122	-16980	6112	10600	-1034	-10876	1968	138	131	9
-13388	-312	17072	2227	10657	1963	-19868	-4096	-6836	-1146	-7596	-318	-18656	-4396	9272	-4424	8004	6574	-11236	5788	7908	-1135	-12021	2542	-13588	5524	-8496	982	6666	3445	-17036	6164	8964	-59	-10317	2953	132	130	9
-13788	4604	9920	3518	12620	3381	-19928	-5116	-8124	-1568	-6790	46	-17600	-4844	8880	-4538	8331	7268	-10708	2252	7168	-736	-12621	2784	-13408	4428	-9392	-1999	3957	2462	-16220	6652	10200	-174	-11094	3425	115	129	9
-18024	7756	11260	3817	11165	3376	-18428	-2012	-9032	-2654	-5835	1664	-18236	-5132	7120	-3469	9060	7132	-14572	1388	6856	-242	-12798	4173	-12684	3652	-10968	-2540	1562	870	-16188	7232	10932	-1516	-12258	3955	132	127	9
-17500	2028	15776	4441	12292	3819	-18116	-2856	-3884	-4836	-2991	1112	-16296	-4856	8520	-3023	8768	7419	-7628	3264	7868	2210	-13004	5912	-13332	3244	-10092	1907	-1183	-102	-15808	6892	9360	-2415	-13546	3969	129	128	9
-16564	2944	12240	4927	12765	4499	-17216	-5368	-5480	-2376	-2058	-138	-15472	-6292	10396	-897	8614	6839	-6624	3564	6488	2616	-12906	6326	-12240	4704	-8116	4596	-4322	-684	-15320	5944	8452	-2542	-14850	4326	131	130	9
-7880	10248	9412	4427	13020	4302	-20376	-4124	-7016	254	749	251	-17660	-6832	10560	1646	9079	6488	-3652	5396	4324	3130	-12582	6317	-9384	6120	-6668	2554	-7037	-1417	-14700	5800	9064	-2630	-15133	4389	132	127	9
-20664	7560	9448	5806	11093	5414	-22128	-5132	-5848	1156	3246	-471	-19192	-5788	12652	2620	8886	5299	-6168	2132	940	2616	-11152	3588	-7256	6740	-6700	-1297	-8883	-2196	-11896	4648	5888	-2183	-15800	5634	122	125	9
-26288	4364	16616	5547	8402	4963	-24456	-3620	-2852	-324	6387	-1172	-20876	-7000	14880	2226	8725	4480	-10988	3644	1584	1346	-12805	4158	-5172	5684	-8720	-1745	-10402	-2677	-9976	4944	3960	-2653	-15362	6350	124	125	9
-20800	3580	18704	5584	8696	4901	-25332	-2468	-572	-1147	8938	-1660	-21104	-6884	12384	2300	8132	4468	-9948	5720	5520	1676	-14694	6133	-2276	3056	-7032	458	-11986	-3899	-7012	3348	3196	-2645	-13572	6444	122	141	9
-16264	3836	14236	6796	10067	5394	-22356	-3356	-1208	1344	10104	-1590	-19472	-6728	13740	4757	6900	3405	488	-2232	1644	2019	-15214	5311	304	1420	-6152	-679	-13536	-5024	-4152	728	2812	-2409	-10974	5481	119	153	9
-17536	3056	12344	7078	11651	5259	-21968	-3252	-276	1661	10626	-1411	-17392	-3948	12956	6981	5024	1753	-5800	176	2180	1989	-14808	6259	516	744	-6920	-944	-14503	-5238	-3632	-904	2708	-1714	-8000	4193	118	147	9
-20424	3488	19664	9280	14331	6658	-23180	-1688	-2316	4650	13214	-2637	-17960	-48	12468	5654	3031	833	-12340	608	2984	2998	-16842	7746	4	728	-6972	877	-14640	-4900	-2640	-2628	2712	-414	-5620	3396	122	128	9
-10016	5820	13028	8229	14932	7118	-23908	1352	-7268	-1635	13127	-2579	-18828	-132	12396	3734	1892	-738	-7300	-2964	1500	3568	-19315	8836	492	348	-5360	2633	-14562	-3946	-1188	-3356	3396	1251	-3451	2376	127	133	9
-24660	6708	15356	5752	14094	5659	-23276	916	-4836	-6645	10001	-4174	-17712	-504	10688	2182	2742	-1002	-4988	-2952	-2204	3053	-17377	7325	564	-612	-5716	1737	-14152	-2789	-1396	-3280	3080	2091	-887	387	121	147	9
-19960	6560	9564	7047	14791	5894	-18752	-1812	-7212	-10222	8291	-3377	-16564	1708	9600	2091	3642	-356	-4176	-2828	36	4270	-14430	6750	-1928	-2176	-5748	825	-14096	-2445	-3592	-832	4196	2118	1482	-1136	126	144	9
-18636	5624	13900	6397	13260	5373	-17276	-548	-5852	-6053	14615	-2349	-16000	1884	10364	1085	2597	-740	-5904	-4044	1248	4429	-14043	7045	-4396	-200	-9272	1374	-13247	-2197	-4620	-140	6028	2757	3227	-1912	127	111	9
